Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Pig Tale Restaurant,https://www.yelp.com/adredir?ad_business_id=ZKLcU-jlJySsq7evnNUjEA&campaign_id=nWo6cyo4trGy6KREWUNsag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpig-tale-restaurant-nashua&request_id=9b73a0bfa7da0b32&signature=aae4f9b6f40cf7ef802f09c4290ff368db9203619eb025116a578292d39a8585&slot=0,Not Your Average Joe’s,https://www.yelp.com/biz/not-your-average-joes-nashua?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Suzie’s Diner,https://www.yelp.com/adredir?ad_business_id=Ornva7nXgvvXR4OqchBxCQ&campaign_id=fYjQRkAkCKOPXXeNSDBfHA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsuzies-diner-hudson&request_id=9b73a0bfa7da0b32&signature=62ac1a905ad175512a673f0633a26379d2c467afec3f7ea21fcb7f023be2432d&slot=1,Uno Pizzeria & Grill,https://www.yelp.com/biz/uno-pizzeria-and-grill-nashua?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Pig Tale Restaurant,https://www.yelp.com/biz/pig-tale-restaurant-nashua?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
