Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Sound To Summit Brewing,https://www.yelp.com/adredir?ad_business_id=tCUXvokvls1Yvpk5NufqAg&campaign_id=WGhy2VnZ1kg1BgrQOXYpJg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsound-to-summit-brewing-snohomish&request_id=39c143e3726a35c0&signature=217b23558872c78860b634425866d95243d4feed66bf11955f0d001fec53e611&slot=0,Five Guys,https://www.yelp.com/biz/five-guys-monroe-3?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Papa Murphy’s,https://www.yelp.com/adredir?ad_business_id=YHaifLp2tV7WCuEe7MHq7Q&campaign_id=SLicVo0lSIyBejrI2s01MQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpapa-murphys-snohomish&request_id=39c143e3726a35c0&signature=9b458f448b4f8a247421ffc8e7ad2a0f07f74498a4bdb692f6657515a2aea528&slot=1,Harry’s on Tye,https://www.yelp.com/biz/harry-s-on-tye-monroe?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Trails End Taphouse & Restaurant,https://www.yelp.com/biz/trails-end-taphouse-and-restaurant-snohomish?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
