Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Happy’s Pizza,https://www.yelp.com/adredir?ad_business_id=OhsjjZeRRLIDRbpjsyIucw&campaign_id=PuvBJ7vSUbHQZ8uBz0akXA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhappys-pizza-cincinnati&request_id=46f35f92e2b99c78&signature=bdbf71e2f056ff14ae50b9977cced7ea9817727beebdff149dd051afdf91bc93&slot=0,Flipdaddy’s,https://www.yelp.com/biz/flipdaddys-cincinnati-4?page_src=related_bizes
,,Delivery,No,St Bernard Pub,https://www.yelp.com/adredir?ad_business_id=62t2nw0Hwt1S2GYK0tF37w&campaign_id=wyikiHYyq7OOOx7mKaF5QQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fst-bernard-pub-cincinnati-2&request_id=46f35f92e2b99c78&signature=ba6e8b0697270884f3687af83e7a8efcf2d4cb1f1df360e84ecdb3ccbd1f0145&slot=1,Gordo’s Pub & Grill,https://www.yelp.com/biz/gordos-pub-and-grill-norwood?page_src=related_bizes
,,Take-out,Yes,,,Sammy’s Gourmet Burgers and Beers,https://www.yelp.com/biz/sammys-gourmet-burgers-and-beers-cincinnati?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Android Pay,Yes,,,,
,,Good For,Lunch,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Divey,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
