Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Your Pie,https://www.yelp.com/adredir?ad_business_id=aDHOkO_F9n2g5CFOPt1qqA&campaign_id=j51HRi0IZsWIdc8Z7_MBvQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyour-pie-davenport&request_id=ae8c83d3fbb5b9ea&signature=ee0e0798ac0aeae449e009ed4da6cabe23ed71b450883424c8f42d99019a5b1f&slot=0,Granite City Food & Brewery,https://www.yelp.com/biz/granite-city-food-and-brewery-davenport?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-davenport?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Central Standard,https://www.yelp.com/biz/central-standard-bettendorf?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
