Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Tuscany Bistro Bar & Grill,https://www.yelp.com/adredir?ad_business_id=dFDltzp-Z1sJf96_gLurCw&campaign_id=GKzmeBecdSO_PXh45jaa7g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftuscany-bistro-bar-and-grill-kenosha&request_id=a17e91a751a99f70&signature=2092348e458ec15dfebd3ae74701b00aec356b7b380f05772df09b775177c3eb&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-kenosha?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Giordano’s,https://www.yelp.com/adredir?ad_business_id=30t2UDIFNB_KO7HV4IUuDQ&campaign_id=C8tyo4ICjKGusiLCEUs8Ww&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgiordanos-gurnee&request_id=a17e91a751a99f70&signature=d432db7e74272d36321029da791fea59b78da5ea4cd4d94efafcc0a0a346ba86&slot=1,The Spot Drive-In,https://www.yelp.com/biz/the-spot-drive-in-kenosha-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Milwaukee Burger Company,https://www.yelp.com/biz/milwaukee-burger-company-pleasant-prairie?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
