Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,El Primo’s Mexican Grill & Cantina,https://www.yelp.com/adredir?ad_business_id=SSqnmyk-QlspkaPAw7UtVQ&campaign_id=GaeBtwGQHQAZFpIbAlBSSA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-primos-mexican-grill-and-cantina-mansfield-4&request_id=f9075989ac4c99b7&signature=d2c14a176681d12a1a8997c58ed3c211fdf2d62484ef45b0ce1d848e4233e6dc&slot=0,Burger Extreme,https://www.yelp.com/biz/burger-extreme-arlington-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Smokey Mae’s Pit BBQ,https://www.yelp.com/adredir?ad_business_id=JXwKeq9P4K_jnmJxeEaQSQ&campaign_id=tW6F1MlvzIWjWvBb9SiXYQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsmokey-maes-pit-bbq-mansfield&request_id=f9075989ac4c99b7&signature=e247d1c991ff100e321dd12d5dc7dd87801aa317b6d76bdf4876958f4bf81c26&slot=1,Kincaid’s,https://www.yelp.com/biz/kincaids-arlington?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Burger Street,https://www.yelp.com/biz/burger-street-arlington?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
