Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Perry’s Steakhouse & Grille - Birmingham,https://www.yelp.com/adredir?ad_business_id=r8L1W2m6o-VCyw9hv4F5rw&campaign_id=Dj9YI5c9GdvIiD6kt0G1tA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fperrys-steakhouse-and-grille-birmingham-birmingham&request_id=ed2ac2578089f58b&signature=bb9e5b1443476539a0ea116b63ee456b08283f8265c841217fe6e6a2bc7060f5&slot=0,Courtyard Oyster Bar & Grill Trussville,https://www.yelp.com/biz/courtyard-oyster-bar-and-grill-trussville-birmingham?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Sweet Tea Restaurant,https://www.yelp.com/adredir?ad_business_id=AB72-DWTE41NUgRlF20dGA&campaign_id=tuvKKdqmFnbjwXmGlPeXMQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsweet-tea-restaurant-birmingham-2&request_id=ed2ac2578089f58b&signature=0d2238dea3d012baf30ec04967049f17a13efa88defe181141f9b56ae569b25f&slot=1,Five Guys - CLOSED,https://www.yelp.com/biz/five-guys-trussville?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Whataburger,https://www.yelp.com/biz/whataburger-trussville-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
