Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,All About Burger,https://www.yelp.com/adredir?ad_business_id=qsYT7PC0ON7jQ-4uUDwHHw&campaign_id=44mFeC6xsgrkVT5pNGarpw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fall-about-burger-nottingham&request_id=e7013e5eb4413cbc&signature=784f74160b3dbf618912d8d3538a117d141b9fb8393a0907d9e130ef43b73b91&slot=0,Burger Bros,https://www.yelp.com/biz/burger-bros-towson-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Island Quizine,https://www.yelp.com/adredir?ad_business_id=2Y83-WZySfQhe2WM-Xz1yA&campaign_id=4MzJX_aBPiIVIlRo5XWJ7A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fisland-quizine-baltimore-3&request_id=e7013e5eb4413cbc&signature=47b777376ae52b532b9f212431bc6776676124893604af6e6ed0cd1c6b0072a8&slot=1,Clark Burger,https://www.yelp.com/biz/clark-burger-baltimore?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Gino’s Burgers & Chicken,https://www.yelp.com/biz/ginos-burgers-and-chicken-towson-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,Yes,,,,
