Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Avenida Brazil Churrascaria Steakhouse,https://www.yelp.com/adredir?ad_business_id=fwoycyqtaOsU2cG_M61CYw&campaign_id=Y8k2BvyJbFb2_unuUAryfA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Favenida-brazil-churrascaria-steakhouse-stafford&request_id=b4b1268609b168f5&signature=caca4b510b2ec31275c3fe9e6ed05c98bed9e48afbcd09c53958621c311a3b14&slot=0,Texas Hamburger Palace,https://www.yelp.com/biz/texas-hamburger-palace-houston-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Masraff’s,https://www.yelp.com/adredir?ad_business_id=fW5EvLj1SlUrIfVgfBAKaw&campaign_id=nXIEsWbQDWDPzoo0Xs4q5A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmasraffs-houston&request_id=b4b1268609b168f5&signature=104ef6824d4653df65b8deb0faf8519c99c3bd19cac416072d006999d3d76669&slot=1,"Sam’s Burgers, Fries, and Pies",https://www.yelp.com/biz/sams-burgers-fries-and-pies-houston?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Pappas Burger,https://www.yelp.com/biz/pappas-burger-houston?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
