Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Double Tap Pub,https://www.yelp.com/adredir?ad_business_id=mdb_Ri2eqVGG1C-7Cuyplg&campaign_id=1euHw8mnyF7sFzSFDi2I3A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdouble-tap-pub-boise-2&request_id=0e7ec110d8e1fd95&signature=55e10f98c45ec2ad23088c1a201e02ea07de3bb6a93edffbc3a5f8b132d5d361&slot=0,Burger Belly,https://www.yelp.com/biz/burger-belly-boise?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Bodovino,https://www.yelp.com/adredir?ad_business_id=6VDSx-ghQwbYvMaS0fz9xw&campaign_id=_Giu5wm0r4VxGLdTVExkSg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbodovino-boise&request_id=0e7ec110d8e1fd95&signature=cc2a7cd3f90a9bb7d3216e9741635ecc41afb927ef8f176e08047d34e684e5d0&slot=1,Fork,https://www.yelp.com/biz/fork-boise?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Ram Restaurant & Brewery,https://www.yelp.com/biz/ram-restaurant-and-brewery-boise-3?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
