Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,French Meadow Bakery & Cafe,https://www.yelp.com/adredir?ad_business_id=52Sw9P9nW1-5yu6dZOpyeg&campaign_id=im4dR_q1gALMb0caoE5j5w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffrench-meadow-bakery-and-cafe-minneapolis-4&request_id=3e0878131f1a57d4&signature=a6649ca4f8c1eab3cd10996c09e71cbe91a02e115fe0083dca2bd7a4d9c74bd3&slot=0,Rock Elm Tavern,https://www.yelp.com/biz/rock-elm-tavern-plymouth?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Lela,https://www.yelp.com/adredir?ad_business_id=kUpjEFpfsrZ2sfe2DEdOdQ&campaign_id=teJ1A6S-9lUdROLS-R-wvw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flela-minneapolis&request_id=3e0878131f1a57d4&signature=cb1b05e564541dae3105fbb8a0b535fade46f4c2a844f6d635ca80a31aed0bee&slot=1,Lucky’s 13 Pub,https://www.yelp.com/biz/luckys-13-pub-plymouth-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,BLVD Kitchen & Bar,https://www.yelp.com/biz/blvd-kitchen-and-bar-minnetonka?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
