Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Portland Burger,https://www.yelp.com/adredir?ad_business_id=T9kZIEziUru2OTq2CulP-Q&campaign_id=DOD_mTeZ2V1gjNJxWMjCLA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fportland-burger-portland&request_id=cce16899a5dc19b6&signature=85e2f4300b48c4147f181d72c1aca41581c1a3a5682bf3d310667b34e0cc2023&slot=0,Red Robin’s Burger Works,https://www.yelp.com/biz/red-robins-burger-works-happy-valley?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,By Design Pizza,https://www.yelp.com/adredir?ad_business_id=wwBlsmQBByMIbK-ihFQjzA&campaign_id=IiRN5p7Ahr4zKDTO8DIISA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fby-design-pizza-portland&request_id=cce16899a5dc19b6&signature=cdea031e170d2a1efb963728d0b9d583e3afeae37752a6b586352e04ef3260fa&slot=1,Ram Restaurant & Brewery,https://www.yelp.com/biz/ram-restaurant-and-brewery-clackamas-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Claim Jumper,https://www.yelp.com/biz/claim-jumper-clackamas-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
