Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=heLQ-UYwsGx9qRz7qhEaZg&campaign_id=si-7AvocGK0Vu1Bx4xZYHA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-fayetteville&request_id=367621a8c3c3d274&signature=34f572131308bb3e2d53319b261f62b9d2abc1afd5309a9110b9fa3473c12bc7&slot=0,Bubba’s 33,https://www.yelp.com/biz/bubbas-33-fayetteville?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Bubble Tea Express,https://www.yelp.com/adredir?ad_business_id=OycKF1SBO26RuVVigMW-Rg&campaign_id=VmwG4H4ocS1KJlFURQyWcg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbubble-tea-express-fayetteville&request_id=367621a8c3c3d274&signature=1366fe063eab26f0b15409dff1fb4ed0edd65f1d5b6d18f7e2598638302f5dfe&slot=1,Bad Daddy’s Burger Bar,https://www.yelp.com/biz/bad-daddys-burger-bar-fayetteville?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Mac’s Speed Shop,https://www.yelp.com/biz/macs-speed-shop-fayetteville?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
