Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,,,Ez’s Burger Deluxe,https://www.yelp.com/biz/ezs-burger-deluxe-wenatchee?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Buzz Inn Steakhouse & Lounge,https://www.yelp.com/biz/buzz-inn-steakhouse-and-lounge-wenatchee?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Bob’s Burgers and Brew - East Wenatchee,https://www.yelp.com/biz/bobs-burgers-and-brew-east-wenatchee-east-wenatchee-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Trendy",,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
