name,good,da,bad,da2
step,8,NOUN,5.0,NOUN
chill,8,NOUN,0.0,0
fix,8,NOUN,0.0,0
Skillet,8,NOUN,0.0,0
pepper,7,NOUN,3.0,NOUN
Stars,7,NOUN,0.0,0
tostada,7,NOUN,0.0,0
hurry,7,NOUN,4.0,NOUN
satisfactory,7,NOUN,0.0,0
Lunch,7,NOUN,2.0,NOUN
mile,7,NOUN,0.0,0
heat,7,NOUN,13.0,NOUN
version,7,NOUN,5.0,NOUN
island,7,NOUN,1.0,NOUN
seasoning,7,NOUN,6.0,NOUN
gourmet,7,NOUN,0.0,0
story,7,NOUN,7.0,NOUN
Management,7,NOUN,6.0,NOUN
attitudes,7,NOUN,2.0,NOUN
alright,7,NOUN,2.0,NOUN
set,7,NOUN,10.0,NOUN
memory,7,NOUN,1.0,NOUN
restrooms,7,NOUN,3.0,NOUN
gon,7,NOUN,9.0,NOUN
greeting,7,NOUN,2.0,NOUN
soooo,7,NOUN,3.0,NOUN
view,7,NOUN,6.0,NOUN
update,7,NOUN,2.0,NOUN
per,7,NOUN,0.0,0
middle,7,NOUN,8.0,NOUN
w,7,NOUN,8.0,NOUN
brand,7,NOUN,8.0,NOUN
satisfying,7,NOUN,0.0,0
occasions,7,NOUN,4.0,NOUN
stand,7,NOUN,14.0,NOUN
beverage,7,NOUN,4.0,NOUN
bun,7,NOUN,11.0,NOUN
anyways,7,NOUN,3.0,NOUN
hamburger,7,NOUN,8.0,NOUN
father,7,NOUN,4.0,NOUN
iPad,7,NOUN,1.0,NOUN
none,7,NOUN,8.0,NOUN
rub,7,NOUN,3.0,NOUN
veggies,7,NOUN,5.0,NOUN
south,7,NOUN,0.0,0
fans,7,NOUN,2.0,NOUN
stroller,7,NOUN,0.0,0
daughters,7,NOUN,5.0,NOUN
everyday,7,NOUN,1.0,NOUN
eye,7,NOUN,10.0,NOUN
spots,7,NOUN,2.0,NOUN
groups,7,NOUN,4.0,NOUN
cocktails,7,NOUN,0.0,0
compliment,7,NOUN,0.0,0
bbq,7,NOUN,3.0,NOUN
season,7,NOUN,0.0,0
toppings,7,NOUN,1.0,NOUN
ours,7,NOUN,10.0,NOUN
folks,7,NOUN,2.0,NOUN
eater,6,NOUN,1.0,NOUN
fresco,6,NOUN,1.0,NOUN
interior,6,NOUN,0.0,0
piping,6,NOUN,0.0,0
bc,6,NOUN,0.0,0
Sundays,6,NOUN,0.0,0
dill,6,NOUN,0.0,0
Burgers,6,NOUN,0.0,0
comfort,6,NOUN,1.0,NOUN
EXCELLENT,6,NOUN,0.0,0
nephew,6,NOUN,1.0,NOUN
cheesecake,6,NOUN,0.0,0
skills,6,NOUN,2.0,NOUN
fee,6,NOUN,2.0,NOUN
patience,6,NOUN,1.0,NOUN
craft,6,NOUN,0.0,0
summer,6,NOUN,1.0,NOUN
fault,6,NOUN,15.0,NOUN
Price,6,NOUN,0.0,0
box,6,NOUN,20.0,NOUN
sooooo,6,NOUN,0.0,0
alot,6,NOUN,1.0,NOUN
blah,6,NOUN,21.0,NOUN
anniversary,6,NOUN,0.0,0
Prices,6,NOUN,1.0,NOUN
texas,6,NOUN,0.0,0
move,6,NOUN,14.0,NOUN
computer,6,NOUN,8.0,NOUN
boxes,6,NOUN,20.0,NOUN
question,6,NOUN,6.0,NOUN
batch,6,NOUN,3.0,NOUN
patron,6,NOUN,2.0,NOUN
level,6,NOUN,7.0,NOUN
chilli,6,NOUN,5.0,NOUN
reasons,6,NOUN,1.0,NOUN
allergies,6,NOUN,3.0,NOUN
restroom,6,NOUN,15.0,NOUN
guest,6,NOUN,7.0,NOUN
Kudos,6,NOUN,0.0,0
joints,6,NOUN,0.0,0
Job,6,NOUN,0.0,0
snack,6,NOUN,0.0,0
bathrooms,6,NOUN,11.0,NOUN
grandmother,6,NOUN,0.0,0
D,6,NOUN,1.0,NOUN
tequila,6,NOUN,3.0,NOUN
flight,6,NOUN,2.0,NOUN
training,6,NOUN,9.0,NOUN
words,6,NOUN,4.0,NOUN
wall,6,NOUN,8.0,NOUN
miles,6,NOUN,3.0,NOUN
hamburgers,6,NOUN,3.0,NOUN
Cheers,6,NOUN,0.0,0
haha,6,NOUN,2.0,NOUN
tips,6,NOUN,9.0,NOUN
Family,6,NOUN,0.0,0
god,6,NOUN,2.0,NOUN
establishments,6,NOUN,2.0,NOUN
omg,6,NOUN,3.0,NOUN
gallo,6,NOUN,0.0,0
O,6,NOUN,0.0,0
seconds,6,NOUN,9.0,NOUN
hostesses,6,NOUN,2.0,NOUN
treatment,6,NOUN,2.0,NOUN
car,6,NOUN,11.0,NOUN
kindness,6,NOUN,0.0,0
shake,6,NOUN,0.0,0
mother,6,NOUN,11.0,NOUN
Bartender,6,NOUN,0.0,0
peak,6,NOUN,0.0,0
mall,6,NOUN,5.0,NOUN
sense,6,NOUN,7.0,NOUN
opening,6,NOUN,2.0,NOUN
match,6,NOUN,0.0,0
teamwork,6,NOUN,0.0,0
answer,6,NOUN,5.0,NOUN
evenings,6,NOUN,0.0,0
Parking,6,NOUN,0.0,0
Onion,6,NOUN,1.0,NOUN
arrival,6,NOUN,4.0,NOUN
containers,6,NOUN,0.0,0
sharing,6,NOUN,0.0,0
balance,6,NOUN,0.0,0
lighting,6,NOUN,0.0,0
birthdays,6,NOUN,1.0,NOUN
Fun,6,NOUN,0.0,0
People,6,NOUN,6.0,NOUN
wine,6,NOUN,4.0,NOUN
dude,6,NOUN,2.0,NOUN
Nothing,6,NOUN,6.0,NOUN
offers,6,NOUN,3.0,NOUN
cherry,6,NOUN,1.0,NOUN
male,6,NOUN,2.0,NOUN
services,6,NOUN,3.0,NOUN
Man,6,NOUN,0.0,0
chillis,6,NOUN,10.0,NOUN
condiments,6,NOUN,7.0,NOUN
Combo,5,NOUN,0.0,0
tomato,5,NOUN,6.0,NOUN
partner,5,NOUN,4.0,NOUN
Place,5,NOUN,0.0,0
bottom,5,NOUN,13.0,NOUN
smokehouse,5,NOUN,0.0,0
winner,5,NOUN,0.0,0
pink,5,NOUN,5.0,NOUN
bowls,5,NOUN,1.0,NOUN
delight,5,NOUN,0.0,0
cal,5,NOUN,0.0,0
standards,5,NOUN,5.0,NOUN
boo,5,NOUN,0.0,0
discounts,5,NOUN,0.0,0
berry,5,NOUN,0.0,0
Servers,5,NOUN,3.0,NOUN
avocados,5,NOUN,3.0,NOUN
blend,5,NOUN,0.0,0
booths,5,NOUN,8.0,NOUN
hello,5,NOUN,0.0,0
deserts,5,NOUN,2.0,NOUN
forks,5,NOUN,4.0,NOUN
movies,5,NOUN,0.0,0
comment,5,NOUN,7.0,NOUN
worker,5,NOUN,2.0,NOUN
kiddos,5,NOUN,0.0,0
upgrade,5,NOUN,0.0,0
1st,5,NOUN,4.0,NOUN
perspective,5,NOUN,2.0,NOUN
soda,5,NOUN,14.0,NOUN
cost,5,NOUN,5.0,NOUN
bonus,5,NOUN,0.0,0
sampler,5,NOUN,2.0,NOUN
costumer,5,NOUN,0.0,0
freaking,5,NOUN,8.0,NOUN
age,5,NOUN,1.0,NOUN
bank,5,NOUN,7.0,NOUN
nieces,5,NOUN,3.0,NOUN
bottle,5,NOUN,7.0,NOUN
bathroom,5,NOUN,15.0,NOUN
feedback,5,NOUN,2.0,NOUN
Blackberry,5,NOUN,0.0,0
air,5,NOUN,12.0,NOUN
toffee,5,NOUN,0.0,0
counter,5,NOUN,11.0,NOUN
draft,5,NOUN,1.0,NOUN
cleanliness,5,NOUN,5.0,NOUN
knowledgable,5,NOUN,0.0,0
OMG,5,NOUN,2.0,NOUN
dinners,5,NOUN,4.0,NOUN
cauliflower,5,NOUN,0.0,0
TVs,5,NOUN,0.0,0
downtown,5,NOUN,0.0,0
console,5,NOUN,2.0,NOUN
Pepper,5,NOUN,0.0,0
foot,5,NOUN,6.0,NOUN
figure,5,NOUN,6.0,NOUN
cash,5,NOUN,10.0,NOUN
recognition,5,NOUN,0.0,0
instructions,5,NOUN,1.0,NOUN
spirit,5,NOUN,0.0,0
slice,5,NOUN,3.0,NOUN
kiosks,5,NOUN,2.0,NOUN
veterans,5,NOUN,0.0,0
tablets,5,NOUN,2.0,NOUN
combos,5,NOUN,0.0,0
cousin,5,NOUN,1.0,NOUN
manger,5,NOUN,10.0,NOUN
support,5,NOUN,0.0,0
varieties,5,NOUN,0.0,0
song,5,NOUN,1.0,NOUN
stress,5,NOUN,1.0,NOUN
LOL,5,NOUN,0.0,0
meats,5,NOUN,1.0,NOUN
consistency,5,NOUN,3.0,NOUN
morning,5,NOUN,7.0,NOUN
recommendation,5,NOUN,0.0,0
cakes,5,NOUN,0.0,0
chiles,5,NOUN,0.0,0
female,5,NOUN,7.0,NOUN
Waiter,5,NOUN,5.0,NOUN
toddler,5,NOUN,2.0,NOUN
beginning,5,NOUN,12.0,NOUN
Sunrise,5,NOUN,0.0,0
country,5,NOUN,3.0,NOUN
gf,5,NOUN,0.0,0
law,5,NOUN,8.0,NOUN
fudge,5,NOUN,0.0,0
goodness,5,NOUN,0.0,0
worries,5,NOUN,1.0,NOUN
B,5,NOUN,1.0,NOUN
child,5,NOUN,13.0,NOUN
roll,5,NOUN,6.0,NOUN
fare,5,NOUN,2.0,NOUN
Way,5,NOUN,4.0,NOUN
royalty,5,NOUN,0.0,0
seamless,5,NOUN,0.0,0
Drink,5,NOUN,0.0,0
chefs,5,NOUN,0.0,0
hell,5,NOUN,20.0,NOUN
decision,5,NOUN,5.0,NOUN
courtesy,5,NOUN,2.0,NOUN
repeat,5,NOUN,0.0,0
ziosk,5,NOUN,1.0,NOUN
C,5,NOUN,0.0,0
corner,5,NOUN,4.0,NOUN
Who,5,NOUN,12.0,NOUN
tableside,5,NOUN,0.0,0
delivers,5,NOUN,0.0,0
pickup,5,NOUN,1.0,NOUN
sucks,5,NOUN,19.0,NOUN
boys,5,NOUN,3.0,NOUN
gal,5,NOUN,0.0,0
self,5,NOUN,4.0,NOUN
building,5,NOUN,0.0,0
fiance,5,NOUN,2.0,NOUN
emails,5,NOUN,0.0,0
travel,5,NOUN,4.0,NOUN
rotation,5,NOUN,0.0,0
slices,5,NOUN,3.0,NOUN
Enjoy,5,NOUN,0.0,0
coworkers,5,NOUN,4.0,NOUN
row,5,NOUN,6.0,NOUN
curbside,5,NOUN,0.0,0
chills,5,NOUN,2.0,NOUN
grand,5,NOUN,0.0,0
kudos,5,NOUN,0.0,0
scoop,5,NOUN,3.0,NOUN
sunrise,5,NOUN,0.0,0
offering,4,NOUN,5.0,NOUN
relationship,4,NOUN,0.0,0
hotel,4,NOUN,6.0,NOUN
Friend,4,NOUN,0.0,0
device,4,NOUN,6.0,NOUN
weight,4,NOUN,0.0,0
ass,4,NOUN,17.0,NOUN
shots,4,NOUN,0.0,0
adult,4,NOUN,2.0,NOUN
expectation,4,NOUN,0.0,0
splitting,4,NOUN,0.0,0
ways,4,NOUN,6.0,NOUN
lifetime,4,NOUN,1.0,NOUN
spelling,4,NOUN,0.0,0
pet,4,NOUN,0.0,0
Kiosk,4,NOUN,0.0,0
excuse,4,NOUN,12.0,NOUN
trouble,4,NOUN,7.0,NOUN
lemon,4,NOUN,9.0,NOUN
patio,4,NOUN,4.0,NOUN
hosts,4,NOUN,1.0,NOUN
terms,4,NOUN,1.0,NOUN
kinds,4,NOUN,1.0,NOUN
traffic,4,NOUN,0.0,0
breakfast,4,NOUN,2.0,NOUN
pickle,4,NOUN,5.0,NOUN
mayo,4,NOUN,8.0,NOUN
desk,4,NOUN,2.0,NOUN
bags,4,NOUN,1.0,NOUN
church,4,NOUN,1.0,NOUN
vegetables,4,NOUN,5.0,NOUN
FOOD,4,NOUN,6.0,NOUN
t,4,NOUN,1.0,NOUN
crisper,4,NOUN,0.0,0
bars,4,NOUN,0.0,0
details,4,NOUN,4.0,NOUN
military,4,NOUN,0.0,0
barbecue,4,NOUN,0.0,0
impression,4,NOUN,1.0,NOUN
Omg,4,NOUN,0.0,0
killer,4,NOUN,0.0,0
fam,4,NOUN,0.0,0
smoke,4,NOUN,1.0,NOUN
Restaurants,4,NOUN,0.0,0
margs,4,NOUN,1.0,NOUN
mishap,4,NOUN,2.0,NOUN
band,4,NOUN,2.0,NOUN
vibes,4,NOUN,0.0,0
Tara,4,NOUN,0.0,0
5mins,4,NOUN,0.0,0
tops,4,NOUN,0.0,0
par,4,NOUN,10.0,NOUN
access,4,NOUN,0.0,0
Bonus,4,NOUN,0.0,0
raspberry,4,NOUN,0.0,0
minds,4,NOUN,0.0,0
buds,4,NOUN,0.0,0
devices,4,NOUN,0.0,0
crust,4,NOUN,0.0,0
news,4,NOUN,1.0,NOUN
ambience,4,NOUN,1.0,NOUN
veteran,4,NOUN,0.0,0
platters,4,NOUN,1.0,NOUN
clan,4,NOUN,0.0,0
Something,4,NOUN,4.0,NOUN
period,4,NOUN,3.0,NOUN
holiday,4,NOUN,1.0,NOUN
diet,4,NOUN,4.0,NOUN
living,4,NOUN,0.0,0
burnt,4,NOUN,0.0,0
breaks,4,NOUN,0.0,0
pie,4,NOUN,0.0,0
demeanor,4,NOUN,1.0,NOUN
staffed,4,NOUN,0.0,0
servings,4,NOUN,0.0,0
seafood,4,NOUN,1.0,NOUN
alfredo,4,NOUN,0.0,0
faith,4,NOUN,0.0,0
Host,4,NOUN,0.0,0
lit,4,NOUN,0.0,0
dipping,4,NOUN,0.0,0
Tasty,4,NOUN,0.0,0
Home,4,NOUN,0.0,0
paper,4,NOUN,13.0,NOUN
Managers,4,NOUN,0.0,0
Tea,4,NOUN,0.0,0
blueberry,4,NOUN,0.0,0
PM,4,NOUN,1.0,NOUN
error,4,NOUN,2.0,NOUN
donate,4,NOUN,0.0,0
budget,4,NOUN,0.0,0
fellow,4,NOUN,0.0,0
fiancé,4,NOUN,6.0,NOUN
anytime,4,NOUN,0.0,0
Spicy,4,NOUN,0.0,0
sections,4,NOUN,0.0,0
Saturdays,4,NOUN,0.0,0
drafts,4,NOUN,1.0,NOUN
additions,4,NOUN,0.0,0
outing,4,NOUN,1.0,NOUN
buddy,4,NOUN,1.0,NOUN
coworker,4,NOUN,4.0,NOUN
sweetheart,4,NOUN,0.0,0
alcoholic,4,NOUN,0.0,0
ton,4,NOUN,2.0,NOUN
promotions,4,NOUN,0.0,0
decor,4,NOUN,2.0,NOUN
text,4,NOUN,3.0,NOUN
rep,4,NOUN,0.0,0
video,4,NOUN,1.0,NOUN
sundae,4,NOUN,0.0,0
franchise,4,NOUN,7.0,NOUN
flour,4,NOUN,1.0,NOUN
thru,4,NOUN,1.0,NOUN
bell,4,NOUN,5.0,NOUN
toast,4,NOUN,4.0,NOUN
delivery,4,NOUN,3.0,NOUN
mandarin,4,NOUN,1.0,NOUN
specialty,4,NOUN,2.0,NOUN
babies,4,NOUN,1.0,NOUN
enthusiasm,4,NOUN,0.0,0
everybody,4,NOUN,1.0,NOUN
ratings,4,NOUN,0.0,0
tomorrow,4,NOUN,1.0,NOUN
portioned,4,NOUN,0.0,0
delay,4,NOUN,3.0,NOUN
men,4,NOUN,6.0,NOUN
dinning,4,NOUN,3.0,NOUN
thumbs,4,NOUN,2.0,NOUN
promotion,4,NOUN,0.0,0
lil,4,NOUN,1.0,NOUN
genius,4,NOUN,0.0,0
combination,4,NOUN,2.0,NOUN
stops,4,NOUN,0.0,0
payment,4,NOUN,6.0,NOUN
Restaurant,4,NOUN,2.0,NOUN
print,4,NOUN,0.0,0
Desserts,4,NOUN,0.0,0
Light,4,NOUN,0.0,0
stays,4,NOUN,0.0,0
quinoa,4,NOUN,1.0,NOUN
feature,4,NOUN,1.0,NOUN
nacho,4,NOUN,0.0,0
greens,4,NOUN,1.0,NOUN
field,4,NOUN,0.0,0
window,4,NOUN,9.0,NOUN
bubbly,4,NOUN,0.0,0
gluten,4,NOUN,1.0,NOUN
Tuesdays,4,NOUN,0.0,0
center,4,NOUN,5.0,NOUN
doubt,4,NOUN,10.0,NOUN
facility,4,NOUN,1.0,NOUN
soups,4,NOUN,6.0,NOUN
chairs,4,NOUN,2.0,NOUN
6pm,4,NOUN,0.0,0
cleaner,4,NOUN,0.0,0
Date,4,NOUN,0.0,0
spring,4,NOUN,1.0,NOUN
container,4,NOUN,3.0,NOUN
buck,3,NOUN,1.0,NOUN
color,3,NOUN,1.0,NOUN
sunday,3,NOUN,0.0,0
Hands,3,NOUN,2.0,NOUN
inconvenience,3,NOUN,7.0,NOUN
apology,3,NOUN,25.0,NOUN
Wife,3,NOUN,0.0,0
indulge,3,NOUN,0.0,0
Anyone,3,NOUN,0.0,0
planning,3,NOUN,3.0,NOUN
sweetness,3,NOUN,0.0,0
yell,3,NOUN,7.0,NOUN
r,3,NOUN,0.0,0
sugar,3,NOUN,3.0,NOUN
d,3,NOUN,0.0,0
mug,3,NOUN,0.0,0
bet,3,NOUN,2.0,NOUN
pricing,3,NOUN,0.0,0
enjoyment,3,NOUN,1.0,NOUN
11:00am,3,NOUN,0.0,0
office,3,NOUN,10.0,NOUN
tangy,3,NOUN,0.0,0
thingy,3,NOUN,0.0,0
blood,3,NOUN,4.0,NOUN
amd,3,NOUN,0.0,0
yr,3,NOUN,0.0,0
knowledge,3,NOUN,0.0,0
reward,3,NOUN,0.0,0
events,3,NOUN,2.0,NOUN
whoever,3,NOUN,3.0,NOUN
garage,3,NOUN,0.0,0
eats,3,NOUN,0.0,0
member,3,NOUN,3.0,NOUN
drinking,3,NOUN,6.0,NOUN
applebees,3,NOUN,0.0,0
search,3,NOUN,2.0,NOUN
hunger,3,NOUN,0.0,0
vinaigrette,3,NOUN,0.0,0
hella,3,NOUN,3.0,NOUN
wonder,3,NOUN,11.0,NOUN
shaker,3,NOUN,3.0,NOUN
hustle,3,NOUN,0.0,0
veggie,3,NOUN,4.0,NOUN
Bathrooms,3,NOUN,1.0,NOUN
apologies,3,NOUN,6.0,NOUN
angel,3,NOUN,0.0,0
mark,3,NOUN,2.0,NOUN
pic,3,NOUN,2.0,NOUN
cases,3,NOUN,0.0,0
tvs,3,NOUN,0.0,0
basket,3,NOUN,1.0,NOUN
K,3,NOUN,0.0,0
understanding,3,NOUN,6.0,NOUN
smell,3,NOUN,9.0,NOUN
city,3,NOUN,3.0,NOUN
honor,3,NOUN,0.0,0
carbs,3,NOUN,0.0,0
pop,3,NOUN,4.0,NOUN
students,3,NOUN,1.0,NOUN
human,3,NOUN,4.0,NOUN
basketball,3,NOUN,0.0,0
cities,3,NOUN,0.0,0
texture,3,NOUN,4.0,NOUN
royale,3,NOUN,0.0,0
sets,3,NOUN,0.0,0
strip,3,NOUN,3.0,NOUN
ofcourse,3,NOUN,0.0,0
Location,3,NOUN,0.0,0
quantity,3,NOUN,0.0,0
Dessert,3,NOUN,1.0,NOUN
puree,3,NOUN,0.0,0
dare,3,NOUN,0.0,0
tries,3,NOUN,0.0,0
advance,3,NOUN,0.0,0
heaven,3,NOUN,0.0,0
piece,3,NOUN,16.0,NOUN
theater,3,NOUN,0.0,0
benefit,3,NOUN,3.0,NOUN
pack,3,NOUN,0.0,0
watering,3,NOUN,0.0,0
verde,3,NOUN,0.0,0
mmmmmm,3,NOUN,0.0,0
YAY,3,NOUN,0.0,0
celebrations,3,NOUN,0.0,0
camper,3,NOUN,0.0,0
key,3,NOUN,0.0,0
pile,3,NOUN,0.0,0
delays,3,NOUN,1.0,NOUN
shelf,3,NOUN,0.0,0
marks,3,NOUN,3.0,NOUN
pretzels,3,NOUN,0.0,0
togo,3,NOUN,3.0,NOUN
12th,3,NOUN,0.0,0
mushrooms,3,NOUN,0.0,0
Bravo,3,NOUN,1.0,NOUN
sticks,3,NOUN,2.0,NOUN
wheatberry,3,NOUN,0.0,0
weather,3,NOUN,1.0,NOUN
husbands,3,NOUN,5.0,NOUN
Someone,3,NOUN,9.0,NOUN
wheat,3,NOUN,0.0,0
peach,3,NOUN,0.0,0
purpose,3,NOUN,0.0,0
upland,3,NOUN,0.0,0
fat,3,NOUN,10.0,NOUN
terminal,3,NOUN,0.0,0
circumstances,3,NOUN,0.0,0
colonies,3,NOUN,0.0,0
conversations,3,NOUN,1.0,NOUN
blessing,3,NOUN,0.0,0
concern,3,NOUN,5.0,NOUN
satisfaction,3,NOUN,1.0,NOUN
blast,3,NOUN,0.0,0
carry,3,NOUN,0.0,0
shit,3,NOUN,20.0,NOUN
opportunity,3,NOUN,3.0,NOUN
cookies,3,NOUN,0.0,0
jalapeños,3,NOUN,0.0,0
expert,3,NOUN,0.0,0
hesitation,3,NOUN,0.0,0
sell,3,NOUN,0.0,0
homestyle,3,NOUN,0.0,0
fork,3,NOUN,7.0,NOUN
YUMMY,3,NOUN,0.0,0
record,3,NOUN,0.0,0
pro,3,NOUN,0.0,0
chipolte,3,NOUN,0.0,0
buddies,3,NOUN,3.0,NOUN
effort,3,NOUN,4.0,NOUN
couples,3,NOUN,3.0,NOUN
T,3,NOUN,0.0,0
replacement,3,NOUN,5.0,NOUN
Dining,3,NOUN,0.0,0
JOB,3,NOUN,0.0,0
lap,3,NOUN,0.0,0
handicap,3,NOUN,0.0,0
assortment,3,NOUN,0.0,0
sons,3,NOUN,3.0,NOUN
clash,3,NOUN,0.0,0
ruin,3,NOUN,0.0,0
applewood,3,NOUN,0.0,0
3rd,3,NOUN,0.0,0
eyes,3,NOUN,12.0,NOUN
oven,3,NOUN,1.0,NOUN
breath,3,NOUN,3.0,NOUN
mess,3,NOUN,30.0,NOUN
sprinkles,3,NOUN,1.0,NOUN
volumes,3,NOUN,0.0,0
custom,3,NOUN,1.0,NOUN
macaroni,3,NOUN,2.0,NOUN
managing,3,NOUN,0.0,0
7pm,3,NOUN,0.0,0
fav,3,NOUN,0.0,0
allergy,3,NOUN,6.0,NOUN
joint,3,NOUN,1.0,NOUN
ages,3,NOUN,2.0,NOUN
battle,3,NOUN,0.0,0
coolest,3,NOUN,0.0,0
sub,3,NOUN,4.0,NOUN
express,3,NOUN,0.0,0
whom,3,NOUN,2.0,NOUN
site,3,NOUN,0.0,0
curds,3,NOUN,4.0,NOUN
lie,3,NOUN,8.0,NOUN
Update,3,NOUN,3.0,NOUN
destination,3,NOUN,2.0,NOUN
charm,3,NOUN,1.0,NOUN
steakhouse,3,NOUN,0.0,0
greeter,3,NOUN,5.0,NOUN
suggestion,3,NOUN,1.0,NOUN
spices,3,NOUN,0.0,0
noon,3,NOUN,2.0,NOUN
AT,3,NOUN,0.0,0
clients,3,NOUN,1.0,NOUN
professionalism,3,NOUN,2.0,NOUN
Time,3,NOUN,0.0,0
LOT,3,NOUN,0.0,0
peeve,3,NOUN,0.0,0
Review,3,NOUN,0.0,0
states,3,NOUN,0.0,0
dairy,3,NOUN,0.0,0
situation,3,NOUN,23.0,NOUN
success,3,NOUN,0.0,0
minimum,3,NOUN,2.0,NOUN
waikele,3,NOUN,0.0,0
10th,3,NOUN,0.0,0
errands,3,NOUN,0.0,0
chair,3,NOUN,18.0,NOUN
keeper,3,NOUN,0.0,0
lights,3,NOUN,1.0,NOUN
joke,3,NOUN,11.0,NOUN
trash,3,NOUN,6.0,NOUN
bits,3,NOUN,4.0,NOUN
moments,3,NOUN,2.0,NOUN
buzz,3,NOUN,0.0,0
weekdays,3,NOUN,0.0,0
platinum,3,NOUN,0.0,0
timer,3,NOUN,0.0,0
cheeseburgers,3,NOUN,0.0,0
tending,3,NOUN,0.0,0
tone,3,NOUN,5.0,NOUN
earth,3,NOUN,2.0,NOUN
compare,3,NOUN,0.0,0
Cody,3,NOUN,0.0,0
l,3,NOUN,0.0,0
supervisor,3,NOUN,1.0,NOUN
spiciness,3,NOUN,0.0,0
5-stars,3,NOUN,0.0,0
sundays,3,NOUN,0.0,0
Visit,3,NOUN,0.0,0
clearing,3,NOUN,0.0,0
cravings,3,NOUN,0.0,0
vegan,3,NOUN,0.0,0
shift,3,NOUN,5.0,NOUN
Sad,3,NOUN,0.0,0
Foods,3,NOUN,1.0,NOUN
Order,3,NOUN,5.0,NOUN
oranges,3,NOUN,1.0,NOUN
wet,3,NOUN,6.0,NOUN
sever,3,NOUN,3.0,NOUN
tray,3,NOUN,4.0,NOUN
jalapeno,3,NOUN,2.0,NOUN
drop,3,NOUN,0.0,0
teas,3,NOUN,1.0,NOUN
ease,3,NOUN,0.0,0
panko,3,NOUN,0.0,0
coffee,3,NOUN,0.0,0
splurge,3,NOUN,0.0,0
Side,3,NOUN,0.0,0
roommate,3,NOUN,0.0,0
chillies,3,NOUN,2.0,NOUN
computers,3,NOUN,0.0,0
crunch,3,NOUN,0.0,0
recipe,3,NOUN,0.0,0
warning,3,NOUN,5.0,NOUN
entertainment,3,NOUN,3.0,NOUN
Worth,3,NOUN,0.0,0
status,3,NOUN,2.0,NOUN
treats,3,NOUN,0.0,0
buss,3,NOUN,0.0,0
rain,3,NOUN,0.0,0
assume,3,NOUN,0.0,0
round,3,NOUN,8.0,NOUN
speed,3,NOUN,0.0,0
screens,3,NOUN,0.0,0
concerns,3,NOUN,1.0,NOUN
Postmates,3,NOUN,0.0,0
tail,3,NOUN,0.0,0
hint,3,NOUN,1.0,NOUN
tow,2,NOUN,0.0,0
trial,2,NOUN,1.0,NOUN
test,2,NOUN,0.0,0
truth,2,NOUN,0.0,0
character,2,NOUN,0.0,0
waikiki,2,NOUN,0.0,0
guiltless,2,NOUN,0.0,0
dippers,2,NOUN,0.0,0
foodies,2,NOUN,0.0,0
snobs,2,NOUN,0.0,0
fruits,2,NOUN,0.0,0
CAKE,2,NOUN,0.0,0
port,2,NOUN,0.0,0
disappointment,2,NOUN,10.0,NOUN
dozen,2,NOUN,2.0,NOUN
iDcard,2,NOUN,0.0,0
personnel,2,NOUN,0.0,0
temp,2,NOUN,4.0,NOUN
fiesta,2,NOUN,1.0,NOUN
downhill,2,NOUN,0.0,0
feelings,2,NOUN,1.0,NOUN
encounter,2,NOUN,3.0,NOUN
hug,2,NOUN,1.0,NOUN
ideas,2,NOUN,0.0,0
businesses,2,NOUN,1.0,NOUN
closes,2,NOUN,0.0,0
attempts,2,NOUN,1.0,NOUN
coast,2,NOUN,0.0,0
master,2,NOUN,0.0,0
gifts,2,NOUN,0.0,0
tax,2,NOUN,1.0,NOUN
buns,2,NOUN,7.0,NOUN
Strawberry,2,NOUN,0.0,0
account,2,NOUN,7.0,NOUN
favs,2,NOUN,0.0,0
skins,2,NOUN,0.0,0
cell,2,NOUN,4.0,NOUN
invitation,2,NOUN,0.0,0
clapping,2,NOUN,0.0,0
Lets,2,NOUN,1.0,NOUN
crayons,2,NOUN,0.0,0
accomodating,2,NOUN,0.0,0
renovation,2,NOUN,0.0,0
stranger,2,NOUN,0.0,0
dancing,2,NOUN,0.0,0
profile,2,NOUN,0.0,0
skin,2,NOUN,3.0,NOUN
plethora,2,NOUN,0.0,0
char,2,NOUN,0.0,0
thirst,2,NOUN,0.0,0
restraunt,2,NOUN,0.0,0
Stuff,2,NOUN,1.0,NOUN
information,2,NOUN,4.0,NOUN
drivers,2,NOUN,0.0,0
Entrees,2,NOUN,0.0,0
ups,2,NOUN,2.0,NOUN
tattoos,2,NOUN,1.0,NOUN
hers,2,NOUN,2.0,NOUN
shirt,2,NOUN,3.0,NOUN
Hostesses,2,NOUN,0.0,0
.it,2,NOUN,0.0,0
lack,2,NOUN,18.0,NOUN
sizes,2,NOUN,1.0,NOUN
types,2,NOUN,1.0,NOUN
tickets,2,NOUN,3.0,NOUN
areas,2,NOUN,5.0,NOUN
form,2,NOUN,3.0,NOUN
laughs,2,NOUN,0.0,0
sale,2,NOUN,1.0,NOUN
channels,2,NOUN,0.0,0
coating,2,NOUN,1.0,NOUN
outta,2,NOUN,0.0,0
soccer,2,NOUN,0.0,0
downside,2,NOUN,0.0,0
info,2,NOUN,0.0,0
appitizer,2,NOUN,0.0,0
pairings,2,NOUN,0.0,0
Caitlin,2,NOUN,0.0,0
