name,good,da,bad,da2
B,5,NOUN,2.0,NOUN
calorie,5,NOUN,1.0,NOUN
girls,5,NOUN,10.0,NOUN
Fridays,4,NOUN,0.0,0
bank,4,NOUN,3.0,NOUN
row,4,NOUN,3.0,NOUN
earth,4,NOUN,2.0,NOUN
tomorrow,4,NOUN,0.0,0
Kobe,4,NOUN,0.0,0
duty,4,NOUN,2.0,NOUN
K,4,NOUN,0.0,0
tablets,4,NOUN,0.0,0
version,4,NOUN,0.0,0
cajun,4,NOUN,0.0,0
balance,4,NOUN,2.0,NOUN
downside,4,NOUN,0.0,0
Alba,4,NOUN,0.0,0
consistency,4,NOUN,2.0,NOUN
ticket,4,NOUN,10.0,NOUN
chop,4,NOUN,1.0,NOUN
Servers,4,NOUN,0.0,0
sample,4,NOUN,2.0,NOUN
bathroom,4,NOUN,6.0,NOUN
manger,4,NOUN,5.0,NOUN
trio,4,NOUN,5.0,NOUN
combos,4,NOUN,0.0,0
standards,4,NOUN,3.0,NOUN
comfort,4,NOUN,0.0,0
yrs,4,NOUN,1.0,NOUN
t,4,NOUN,2.0,NOUN
ribbon,4,NOUN,0.0,0
finger,4,NOUN,2.0,NOUN
middle,4,NOUN,11.0,NOUN
entrées,4,NOUN,3.0,NOUN
class,4,NOUN,3.0,NOUN
floor,4,NOUN,14.0,NOUN
Mom,4,NOUN,2.0,NOUN
conversations,4,NOUN,2.0,NOUN
kindness,4,NOUN,0.0,0
rain,4,NOUN,0.0,0
cup,4,NOUN,10.0,NOUN
problems,4,NOUN,13.0,NOUN
bee,4,NOUN,4.0,NOUN
vegetables,4,NOUN,8.0,NOUN
companion,4,NOUN,1.0,NOUN
nicer,4,NOUN,0.0,0
process,4,NOUN,5.0,NOUN
baseball,4,NOUN,0.0,0
feedback,4,NOUN,1.0,NOUN
hostesses,4,NOUN,5.0,NOUN
thumbs,4,NOUN,0.0,0
bathrooms,4,NOUN,1.0,NOUN
Cheers,4,NOUN,0.0,0
texture,4,NOUN,2.0,NOUN
act,4,NOUN,8.0,NOUN
cops,4,NOUN,1.0,NOUN
napkins,4,NOUN,20.0,NOUN
offers,4,NOUN,3.0,NOUN
Parking,4,NOUN,0.0,0
adult,4,NOUN,3.0,NOUN
present,4,NOUN,0.0,0
tips,4,NOUN,8.0,NOUN
A+,4,NOUN,0.0,0
line,4,NOUN,13.0,NOUN
beats,4,NOUN,0.0,0
mango,4,NOUN,2.0,NOUN
alot,4,NOUN,0.0,0
fundraiser,4,NOUN,0.0,0
vanilla,4,NOUN,0.0,0
Olympics,4,NOUN,0.0,0
travel,4,NOUN,0.0,0
slip,4,NOUN,2.0,NOUN
seconds,4,NOUN,3.0,NOUN
faith,4,NOUN,0.0,0
dozen,4,NOUN,2.0,NOUN
fellow,4,NOUN,3.0,NOUN
cucumber,4,NOUN,1.0,NOUN
Managers,4,NOUN,0.0,0
snob,4,NOUN,0.0,0
weekends,4,NOUN,2.0,NOUN
Classic,4,NOUN,0.0,0
non,4,NOUN,0.0,0
partner,4,NOUN,2.0,NOUN
HERE,4,NOUN,0.0,0
appetite,4,NOUN,5.0,NOUN
fans,4,NOUN,1.0,NOUN
skillet,4,NOUN,0.0,0
crunch,4,NOUN,1.0,NOUN
stress,4,NOUN,1.0,NOUN
cooks,4,NOUN,9.0,NOUN
meltdown,4,NOUN,0.0,0
box,4,NOUN,19.0,NOUN
satisfaction,4,NOUN,1.0,NOUN
favs,4,NOUN,0.0,0
craft,4,NOUN,0.0,0
build,4,NOUN,0.0,0
gem,4,NOUN,0.0,0
SERVICE,4,NOUN,14.0,NOUN
steal,4,NOUN,0.0,0
dinners,4,NOUN,7.0,NOUN
cups,4,NOUN,9.0,NOUN
Customer,4,NOUN,4.0,NOUN
student,4,NOUN,0.0,0
Who,4,NOUN,6.0,NOUN
island,4,NOUN,2.0,NOUN
temperature,4,NOUN,3.0,NOUN
rack,4,NOUN,9.0,NOUN
screen,4,NOUN,0.0,0
kiddos,4,NOUN,0.0,0
women,4,NOUN,3.0,NOUN
attentiveness,4,NOUN,0.0,0
pickles,4,NOUN,0.0,0
pair,4,NOUN,0.0,0
receipt,4,NOUN,11.0,NOUN
Light,4,NOUN,0.0,0
cleanliness,4,NOUN,0.0,0
croutons,4,NOUN,0.0,0
occasions,4,NOUN,6.0,NOUN
gourmet,4,NOUN,1.0,NOUN
peak,4,NOUN,0.0,0
patience,4,NOUN,1.0,NOUN
draft,4,NOUN,4.0,NOUN
favor,3,NOUN,8.0,NOUN
hole,3,NOUN,4.0,NOUN
Burgers,3,NOUN,0.0,0
jobs,3,NOUN,5.0,NOUN
AppleBees,3,NOUN,0.0,0
community,3,NOUN,2.0,NOUN
teas,3,NOUN,1.0,NOUN
Salads,3,NOUN,2.0,NOUN
downtown,3,NOUN,0.0,0
appreciation,3,NOUN,0.0,0
ratings,3,NOUN,2.0,NOUN
match,3,NOUN,3.0,NOUN
gon,3,NOUN,0.0,0
dog,3,NOUN,7.0,NOUN
outlets,3,NOUN,3.0,NOUN
potatos,3,NOUN,0.0,0
wine,3,NOUN,7.0,NOUN
impression,3,NOUN,3.0,NOUN
rounds,3,NOUN,2.0,NOUN
tvs,3,NOUN,0.0,0
setting,3,NOUN,0.0,0
fare,3,NOUN,2.0,NOUN
container,3,NOUN,4.0,NOUN
supper,3,NOUN,2.0,NOUN
cranberries,3,NOUN,0.0,0
boy,3,NOUN,8.0,NOUN
member,3,NOUN,1.0,NOUN
trainee,3,NOUN,0.0,0
encounter,3,NOUN,0.0,0
milk,3,NOUN,6.0,NOUN
bean,3,NOUN,0.0,0
cost,3,NOUN,6.0,NOUN
Ladies,3,NOUN,0.0,0
appearance,3,NOUN,2.0,NOUN
Riblets,3,NOUN,0.0,0
peach,3,NOUN,0.0,0
heart,3,NOUN,0.0,0
purchase,3,NOUN,2.0,NOUN
rum,3,NOUN,0.0,0
bubbly,3,NOUN,0.0,0
drinking,3,NOUN,3.0,NOUN
praise,3,NOUN,0.0,0
restrooms,3,NOUN,0.0,0
mini,3,NOUN,3.0,NOUN
gesture,3,NOUN,0.0,0
fab,3,NOUN,0.0,0
step,3,NOUN,13.0,NOUN
hello,3,NOUN,8.0,NOUN
Management,3,NOUN,8.0,NOUN
cocktail,3,NOUN,5.0,NOUN
caprese,3,NOUN,0.0,0
fam,3,NOUN,0.0,0
jack,3,NOUN,2.0,NOUN
power,3,NOUN,0.0,0
regard,3,NOUN,1.0,NOUN
Worth,3,NOUN,0.0,0
Portions,3,NOUN,0.0,0
dislike,3,NOUN,0.0,0
Side,3,NOUN,0.0,0
firecracker,3,NOUN,0.0,0
spice,3,NOUN,0.0,0
norm,3,NOUN,0.0,0
vibes,3,NOUN,0.0,0
watering,3,NOUN,0.0,0
hurry,3,NOUN,0.0,0
fruity,3,NOUN,0.0,0
tops,3,NOUN,1.0,NOUN
chefs,3,NOUN,1.0,NOUN
heck,3,NOUN,4.0,NOUN
dipping,3,NOUN,0.0,0
points,3,NOUN,2.0,NOUN
ppl,3,NOUN,5.0,NOUN
airport,3,NOUN,0.0,0
fajita,3,NOUN,1.0,NOUN
bellies,3,NOUN,0.0,0
excitement,3,NOUN,0.0,0
avoid,3,NOUN,10.0,NOUN
entertainment,3,NOUN,0.0,0
trouble,3,NOUN,4.0,NOUN
ketchup,3,NOUN,9.0,NOUN
starters,3,NOUN,0.0,0
coffee,3,NOUN,4.0,NOUN
pocket,3,NOUN,2.0,NOUN
pineapple,3,NOUN,0.0,0
hats,3,NOUN,0.0,0
workers,3,NOUN,4.0,NOUN
Order,3,NOUN,1.0,NOUN
singing,3,NOUN,0.0,0
celebration,3,NOUN,0.0,0
pt,3,NOUN,0.0,0
follow,3,NOUN,0.0,0
mistake,3,NOUN,18.0,NOUN
hearing,3,NOUN,0.0,0
complements,3,NOUN,0.0,0
dinning,3,NOUN,2.0,NOUN
professionalism,3,NOUN,4.0,NOUN
trash,3,NOUN,9.0,NOUN
opportunity,3,NOUN,2.0,NOUN
substitutions,3,NOUN,1.0,NOUN
dude,3,NOUN,3.0,NOUN
allergies,3,NOUN,1.0,NOUN
coloring,3,NOUN,1.0,NOUN
color,3,NOUN,0.0,0
corn,3,NOUN,3.0,NOUN
molten,3,NOUN,0.0,0
EVERYTHING,3,NOUN,0.0,0
bone,3,NOUN,6.0,NOUN
weekday,3,NOUN,3.0,NOUN
vegan,3,NOUN,3.0,NOUN
HD,3,NOUN,0.0,0
upgrade,3,NOUN,0.0,0
country,3,NOUN,2.0,NOUN
brocoli,3,NOUN,0.0,0
Merry,3,NOUN,0.0,0
patio,3,NOUN,0.0,0
record,3,NOUN,2.0,NOUN
deserts,3,NOUN,0.0,0
Lunch,3,NOUN,0.0,0
topping,3,NOUN,0.0,0
anybody,3,NOUN,2.0,NOUN
camper,3,NOUN,0.0,0
eyes,3,NOUN,13.0,NOUN
memorabilia,3,NOUN,0.0,0
restrictions,3,NOUN,0.0,0
pot,3,NOUN,7.0,NOUN
song,3,NOUN,3.0,NOUN
resteraunt,3,NOUN,1.0,NOUN
Fast,3,NOUN,0.0,0
budget,3,NOUN,0.0,0
freeway,3,NOUN,0.0,0
seafood,3,NOUN,1.0,NOUN
states,3,NOUN,5.0,NOUN
cast,3,NOUN,0.0,0
iron,3,NOUN,0.0,0
timing,3,NOUN,3.0,NOUN
fiance,3,NOUN,5.0,NOUN
stickers,3,NOUN,3.0,NOUN
volume,3,NOUN,1.0,NOUN
resturant,3,NOUN,0.0,0
promotions,3,NOUN,0.0,0
u,3,NOUN,15.0,NOUN
reviewing,3,NOUN,0.0,0
kinks,3,NOUN,0.0,0
vodka,3,NOUN,0.0,0
anyways,3,NOUN,4.0,NOUN
luck,3,NOUN,3.0,NOUN
knowledge,3,NOUN,2.0,NOUN
laughs,3,NOUN,0.0,0
sodas,3,NOUN,5.0,NOUN
reasons,3,NOUN,2.0,NOUN
stores,3,NOUN,0.0,0
breakfast,3,NOUN,1.0,NOUN
mojito,3,NOUN,0.0,0
granddaughter,3,NOUN,0.0,0
barbecue,3,NOUN,2.0,NOUN
waters,3,NOUN,8.0,NOUN
scoop,3,NOUN,1.0,NOUN
charm,3,NOUN,0.0,0
tad,3,NOUN,0.0,0
bartending,3,NOUN,0.0,0
shift,3,NOUN,9.0,NOUN
info,3,NOUN,0.0,0
fireball,3,NOUN,1.0,NOUN
APPLEBEES,3,NOUN,11.0,NOUN
midnight,3,NOUN,4.0,NOUN
example,3,NOUN,5.0,NOUN
quit,3,NOUN,0.0,0
cheddar,3,NOUN,3.0,NOUN
franchise,3,NOUN,3.0,NOUN
moments,3,NOUN,0.0,0
friendliness,3,NOUN,0.0,0
task,3,NOUN,1.0,NOUN
sever,3,NOUN,1.0,NOUN
living,3,NOUN,1.0,NOUN
promotion,3,NOUN,0.0,0
layout,3,NOUN,0.0,0
alright,3,NOUN,0.0,0
starter,3,NOUN,0.0,0
Anyways,3,NOUN,0.0,0
cheesecake,3,NOUN,1.0,NOUN
action,3,NOUN,0.0,0
tablet,3,NOUN,3.0,NOUN
hash,3,NOUN,0.0,0
yolk,3,NOUN,0.0,0
building,3,NOUN,4.0,NOUN
levels,3,NOUN,1.0,NOUN
Waiter,3,NOUN,2.0,NOUN
C,3,NOUN,0.0,0
lil,3,NOUN,0.0,0
rock,3,NOUN,7.0,NOUN
figure,3,NOUN,6.0,NOUN
4pm,3,NOUN,0.0,0
relationship,3,NOUN,0.0,0
fat,3,NOUN,8.0,NOUN
taco,3,NOUN,0.0,0
computer,3,NOUN,5.0,NOUN
locals,2,NOUN,0.0,0
buds,2,NOUN,3.0,NOUN
minds,2,NOUN,1.0,NOUN
desire,2,NOUN,1.0,NOUN
generosity,2,NOUN,0.0,0
hamburger,2,NOUN,11.0,NOUN
spur,2,NOUN,0.0,0
mash,2,NOUN,5.0,NOUN
matty,2,NOUN,0.0,0
sheets,2,NOUN,0.0,0
members,2,NOUN,7.0,NOUN
regards,2,NOUN,1.0,NOUN
ounce,2,NOUN,2.0,NOUN
pricing,2,NOUN,0.0,0
Way,2,NOUN,2.0,NOUN
nephew,2,NOUN,1.0,NOUN
chipotle,2,NOUN,2.0,NOUN
brownies,2,NOUN,0.0,0
boss,2,NOUN,3.0,NOUN
Wife,2,NOUN,0.0,0
sorts,2,NOUN,1.0,NOUN
description,2,NOUN,2.0,NOUN
Spent,2,NOUN,0.0,0
contrary,2,NOUN,0.0,0
noise,2,NOUN,2.0,NOUN
wink,2,NOUN,0.0,0
self,2,NOUN,0.0,0
rooms,2,NOUN,0.0,0
bell,2,NOUN,0.0,0
decade,2,NOUN,0.0,0
melt,2,NOUN,0.0,0
round,2,NOUN,6.0,NOUN
bcus,2,NOUN,0.0,0
ownership,2,NOUN,1.0,NOUN
bf,2,NOUN,2.0,NOUN
blend,2,NOUN,1.0,NOUN
plague,2,NOUN,0.0,0
rolls,2,NOUN,1.0,NOUN
bowl,2,NOUN,12.0,NOUN
O,2,NOUN,0.0,0
hook,2,NOUN,0.0,0
husbands,2,NOUN,3.0,NOUN
lives,2,NOUN,3.0,NOUN
eateries,2,NOUN,1.0,NOUN
faces,2,NOUN,4.0,NOUN
sport,2,NOUN,0.0,0
numbers,2,NOUN,1.0,NOUN
atleast,2,NOUN,0.0,0
gold,2,NOUN,0.0,0
warmth,2,NOUN,0.0,0
trainer,2,NOUN,0.0,0
interaction,2,NOUN,0.0,0
grocery,2,NOUN,0.0,0
penny,2,NOUN,0.0,0
bottles,2,NOUN,1.0,NOUN
appitizer,2,NOUN,0.0,0
opposite,2,NOUN,3.0,NOUN
dollars,2,NOUN,7.0,NOUN
saturday,2,NOUN,0.0,0
Meat,2,NOUN,1.0,NOUN
piece,2,NOUN,15.0,NOUN
treatment,2,NOUN,1.0,NOUN
donations,2,NOUN,0.0,0
impressions,2,NOUN,0.0,0
valley,2,NOUN,1.0,NOUN
mustard,2,NOUN,5.0,NOUN
parent,2,NOUN,0.0,0
specialty,2,NOUN,0.0,0
fuss,2,NOUN,0.0,0
everytime,2,NOUN,1.0,NOUN
brewhouse,2,NOUN,1.0,NOUN
balloon,2,NOUN,0.0,0
thru,2,NOUN,0.0,0
integrity,2,NOUN,1.0,NOUN
Restrooms,2,NOUN,0.0,0
gf,2,NOUN,1.0,NOUN
phones,2,NOUN,4.0,NOUN
wifi,2,NOUN,0.0,0
remodeling,2,NOUN,0.0,0
stairs,2,NOUN,0.0,0
pink,2,NOUN,8.0,NOUN
bestie,2,NOUN,0.0,0
Lots,2,NOUN,0.0,0
Daughter,2,NOUN,1.0,NOUN
register,2,NOUN,2.0,NOUN
sparkler,2,NOUN,0.0,0
garden,2,NOUN,2.0,NOUN
fudgy,2,NOUN,0.0,0
sip,2,NOUN,5.0,NOUN
5th,2,NOUN,0.0,0
foam,2,NOUN,0.0,0
comments,2,NOUN,5.0,NOUN
parents,2,NOUN,4.0,NOUN
reunion,2,NOUN,1.0,NOUN
accident,2,NOUN,1.0,NOUN
promo,2,NOUN,1.0,NOUN
cilantro,2,NOUN,5.0,NOUN
memory,2,NOUN,1.0,NOUN
surprises,2,NOUN,0.0,0
fire,2,NOUN,10.0,NOUN
smoke,2,NOUN,2.0,NOUN
smell,2,NOUN,5.0,NOUN
Employees,2,NOUN,2.0,NOUN
Tara,2,NOUN,0.0,0
tattoos,2,NOUN,5.0,NOUN
outing,2,NOUN,1.0,NOUN
dj,2,NOUN,0.0,0
Bomb,2,NOUN,0.0,0
barrel,2,NOUN,0.0,0
wonder,2,NOUN,11.0,NOUN
cowboy,2,NOUN,1.0,NOUN
stake,2,NOUN,1.0,NOUN
evenings,2,NOUN,0.0,0
disappointment,2,NOUN,9.0,NOUN
Self,2,NOUN,0.0,0
hometown,2,NOUN,0.0,0
jalapeños,2,NOUN,1.0,NOUN
survey,2,NOUN,2.0,NOUN
orchard,2,NOUN,2.0,NOUN
patron,2,NOUN,8.0,NOUN
Applebee'sI,2,NOUN,0.0,0
skinny,2,NOUN,0.0,0
fajitas,2,NOUN,2.0,NOUN
robotic,2,NOUN,0.0,0
texas,2,NOUN,0.0,0
serves,2,NOUN,0.0,0
chilis,2,NOUN,3.0,NOUN
costumer,2,NOUN,3.0,NOUN
curbside,2,NOUN,0.0,0
conditioning,2,NOUN,1.0,NOUN
enchiladas,2,NOUN,1.0,NOUN
tag,2,NOUN,0.0,0
jacks,2,NOUN,0.0,0
assistance,2,NOUN,1.0,NOUN
memories,2,NOUN,0.0,0
Appetizers,2,NOUN,5.0,NOUN
church,2,NOUN,0.0,0
youth,2,NOUN,0.0,0
browns,2,NOUN,0.0,0
shops,2,NOUN,0.0,0
teamwork,2,NOUN,0.0,0
jalapeño,2,NOUN,0.0,0
vey,2,NOUN,0.0,0
compliment,2,NOUN,0.0,0
Saturdays,2,NOUN,0.0,0
CARE,2,NOUN,0.0,0
fry,2,NOUN,7.0,NOUN
brioche,2,NOUN,0.0,0
receipts,2,NOUN,1.0,NOUN
sharing,2,NOUN,0.0,0
pun,2,NOUN,0.0,0
tater,2,NOUN,0.0,0
streak,2,NOUN,0.0,0
weeknight,2,NOUN,0.0,0
facility,2,NOUN,0.0,0
caramel,2,NOUN,0.0,0
changing,2,NOUN,0.0,0
breeze,2,NOUN,0.0,0
signs,2,NOUN,0.0,0
Speaking,2,NOUN,0.0,0
offices,2,NOUN,1.0,NOUN
hell,2,NOUN,27.0,NOUN
temp,2,NOUN,0.0,0
dozens,2,NOUN,0.0,0
machine,2,NOUN,4.0,NOUN
Spot,2,NOUN,0.0,0
slices,2,NOUN,1.0,NOUN
brown,2,NOUN,0.0,0
none,2,NOUN,10.0,NOUN
WAY,2,NOUN,4.0,NOUN
doll,2,NOUN,0.0,0
crown,2,NOUN,0.0,0
olive,2,NOUN,3.0,NOUN
christmas,2,NOUN,0.0,0
hashbrowns,2,NOUN,0.0,0
mark,2,NOUN,1.0,NOUN
buns,2,NOUN,0.0,0
wheat,2,NOUN,2.0,NOUN
buddies,2,NOUN,0.0,0
website,2,NOUN,1.0,NOUN
attack,2,NOUN,0.0,0
selfie,2,NOUN,0.0,0
Iv'e,2,NOUN,0.0,0
styles,2,NOUN,0.0,0
bay,2,NOUN,0.0,0
challenge,2,NOUN,0.0,0
portobello,2,NOUN,0.0,0
chili,2,NOUN,0.0,0
gusto,2,NOUN,0.0,0
grains,2,NOUN,0.0,0
symbols,2,NOUN,0.0,0
hip,2,NOUN,1.0,NOUN
handheld,2,NOUN,0.0,0
cents,2,NOUN,0.0,0
understatement,2,NOUN,0.0,0
basketball,2,NOUN,3.0,NOUN
monitor,2,NOUN,0.0,0
message,2,NOUN,0.0,0
knowledgable,2,NOUN,0.0,0
greenfield,2,NOUN,0.0,0
planet,2,NOUN,0.0,0
demands,2,NOUN,1.0,NOUN
lover,2,NOUN,0.0,0
Taste,2,NOUN,0.0,0
preferences,2,NOUN,0.0,0
glaze,2,NOUN,2.0,NOUN
6pm,2,NOUN,0.0,0
display,2,NOUN,2.0,NOUN
destination,2,NOUN,0.0,0
turkey,2,NOUN,1.0,NOUN
feelings,2,NOUN,3.0,NOUN
hunger,2,NOUN,4.0,NOUN
array,2,NOUN,0.0,0
astoria,2,NOUN,0.0,0
holidays,2,NOUN,1.0,NOUN
values,2,NOUN,0.0,0
toppings,2,NOUN,1.0,NOUN
friday,2,NOUN,1.0,NOUN
melty,2,NOUN,0.0,0
AT,2,NOUN,7.0,NOUN
schools,2,NOUN,0.0,0
Steaks,2,NOUN,2.0,NOUN
features,2,NOUN,0.0,0
interior,2,NOUN,1.0,NOUN
cap,2,NOUN,0.0,0
glance,2,NOUN,3.0,NOUN
caesar,2,NOUN,0.0,0
male,2,NOUN,3.0,NOUN
stories,2,NOUN,2.0,NOUN
s,2,NOUN,6.0,NOUN
culture,2,NOUN,0.0,0
everybody,2,NOUN,2.0,NOUN
Decent,2,NOUN,0.0,0
EXPERIENCE,2,NOUN,2.0,NOUN
idk,2,NOUN,1.0,NOUN
flight,2,NOUN,0.0,0
fiancée,2,NOUN,0.0,0
Meatballs,2,NOUN,0.0,0
moms,2,NOUN,0.0,0
Attention,2,NOUN,0.0,0
chip,2,NOUN,0.0,0
2:00,2,NOUN,0.0,0
IT,2,NOUN,10.0,NOUN
mistakes,2,NOUN,10.0,NOUN
moon,2,NOUN,3.0,NOUN
philly,2,NOUN,0.0,0
casino,2,NOUN,0.0,0
pro,2,NOUN,0.0,0
commercials,2,NOUN,0.0,0
Family,2,NOUN,0.0,0
citizens,2,NOUN,1.0,NOUN
clients,2,NOUN,1.0,NOUN
upside,2,NOUN,0.0,0
ethic,2,NOUN,0.0,0
scampi,2,NOUN,0.0,0
cole,2,NOUN,0.0,0
ribeye,2,NOUN,0.0,0
aswell,2,NOUN,0.0,0
DRINK,2,NOUN,0.0,0
coupons,2,NOUN,3.0,NOUN
mothers,2,NOUN,0.0,0
duck,2,NOUN,0.0,0
sea,2,NOUN,1.0,NOUN
anniversary,2,NOUN,0.0,0
Whoever,2,NOUN,1.0,NOUN
ideas,2,NOUN,1.0,NOUN
gettingm,2,NOUN,0.0,0
daze,2,NOUN,0.0,0
kinds,2,NOUN,0.0,0
bowls,2,NOUN,1.0,NOUN
blanket,2,NOUN,0.0,0
families,2,NOUN,0.0,0
plank,2,NOUN,0.0,0
events,2,NOUN,0.0,0
siracha,2,NOUN,0.0,0
rib,2,NOUN,0.0,0
boys,2,NOUN,2.0,NOUN
mgr,2,NOUN,0.0,0
lack,2,NOUN,19.0,NOUN
wake,2,NOUN,0.0,0
stage,2,NOUN,1.0,NOUN
residents,2,NOUN,0.0,0
information,2,NOUN,4.0,NOUN
demeanor,2,NOUN,0.0,0
Space,2,NOUN,0.0,0
watermelon,2,NOUN,1.0,NOUN
anytime,2,NOUN,7.0,NOUN
services,2,NOUN,5.0,NOUN
addendum,2,NOUN,0.0,0
martini,2,NOUN,4.0,NOUN
replacement,2,NOUN,5.0,NOUN
5-Stars,2,NOUN,0.0,0
cushion,2,NOUN,0.0,0
servings,2,NOUN,1.0,NOUN
sauteed,2,NOUN,1.0,NOUN
apologizes,2,NOUN,0.0,0
redone,2,NOUN,0.0,0
THANKS,2,NOUN,0.0,0
11th,2,NOUN,0.0,0
contrast,2,NOUN,0.0,0
warriors,2,NOUN,0.0,0
mama,2,NOUN,2.0,NOUN
details,2,NOUN,2.0,NOUN
teriyaki,2,NOUN,0.0,0
joint,2,NOUN,1.0,NOUN
spoon,2,NOUN,2.0,NOUN
sunday,2,NOUN,2.0,NOUN
citrus,2,NOUN,0.0,0
email,2,NOUN,4.0,NOUN
stick,2,NOUN,6.0,NOUN
carside,2,NOUN,2.0,NOUN
teenagers,2,NOUN,0.0,0
breath,2,NOUN,1.0,NOUN
repeat,2,NOUN,3.0,NOUN
premium,2,NOUN,0.0,0
system,2,NOUN,4.0,NOUN
ingrid,2,NOUN,0.0,0
improvement,2,NOUN,0.0,0
comparison,2,NOUN,0.0,0
Yelpers,2,NOUN,0.0,0
journalism,2,NOUN,0.0,0
PARKING,2,NOUN,0.0,0
teams,2,NOUN,0.0,0
restuarant,2,NOUN,0.0,0
raspberry,2,NOUN,0.0,0
joke,2,NOUN,3.0,NOUN
laughter,2,NOUN,0.0,0
entry,2,NOUN,0.0,0
bear,2,NOUN,0.0,0
shell,2,NOUN,0.0,0
Drink,2,NOUN,0.0,0
asset,2,NOUN,0.0,0
Entrees,2,NOUN,0.0,0
bud,2,NOUN,0.0,0
meeting,2,NOUN,1.0,NOUN
status,2,NOUN,1.0,NOUN
Job,2,NOUN,0.0,0
snacks,2,NOUN,0.0,0
ease,2,NOUN,1.0,NOUN
enthusiasm,2,NOUN,0.0,0
habit,2,NOUN,0.0,0
herb,2,NOUN,2.0,NOUN
blond,2,NOUN,0.0,0
bottle,2,NOUN,7.0,NOUN
Something,2,NOUN,0.0,0
restroom,2,NOUN,2.0,NOUN
mainland,2,NOUN,4.0,NOUN
gratuity,2,NOUN,7.0,NOUN
helpings,2,NOUN,0.0,0
shelia,2,NOUN,0.0,0
cherry,2,NOUN,2.0,NOUN
skill,2,NOUN,0.0,0
stomach,2,NOUN,9.0,NOUN
Dining,2,NOUN,0.0,0
god,2,NOUN,4.0,NOUN
celery,2,NOUN,3.0,NOUN
range,2,NOUN,0.0,0
bed,2,NOUN,0.0,0
cravings,2,NOUN,0.0,0
branch,2,NOUN,0.0,0
vacation,2,NOUN,0.0,0
bday,2,NOUN,1.0,NOUN
trips,2,NOUN,4.0,NOUN
AM,2,NOUN,0.0,0
basil,2,NOUN,0.0,0
berry,2,NOUN,0.0,0
hrs,2,NOUN,0.0,0
whi,2,NOUN,0.0,0
ur,2,NOUN,0.0,0
whim,2,NOUN,0.0,0
PM,2,NOUN,1.0,NOUN
ride,2,NOUN,1.0,NOUN
max,2,NOUN,2.0,NOUN
Man,2,NOUN,0.0,0
hug,2,NOUN,0.0,0
rub,2,NOUN,0.0,0
rachel,2,NOUN,0.0,0
sangrias,2,NOUN,0.0,0
tax,2,NOUN,0.0,0
chair,2,NOUN,10.0,NOUN
brothers,2,NOUN,1.0,NOUN
renovation,2,NOUN,0.0,0
weight,2,NOUN,1.0,NOUN
anxiety,2,NOUN,0.0,0
SD,2,NOUN,0.0,0
char,2,NOUN,0.0,0
bat,2,NOUN,0.0,0
watchers,2,NOUN,0.0,0
console,2,NOUN,0.0,0
critique,2,NOUN,0.0,0
Ally,2,NOUN,0.0,0
ans,2,NOUN,0.0,0
worker,2,NOUN,2.0,NOUN
weather,2,NOUN,0.0,0
shop,2,NOUN,0.0,0
character,2,NOUN,1.0,NOUN
driver,2,NOUN,2.0,NOUN
lawd,2,NOUN,0.0,0
knees,2,NOUN,0.0,0
outta,2,NOUN,2.0,NOUN
alfredo,2,NOUN,0.0,0
pressure,2,NOUN,2.0,NOUN
cinnamon,2,NOUN,0.0,0
station,2,NOUN,2.0,NOUN
crack,2,NOUN,0.0,0
quencher,2,NOUN,0.0,0
ending,2,NOUN,0.0,0
lights,2,NOUN,1.0,NOUN
gut,2,NOUN,0.0,0
tickets,2,NOUN,1.0,NOUN
load,2,NOUN,1.0,NOUN
lovers,2,NOUN,0.0,0
carbs,2,NOUN,0.0,0
vicinity,2,NOUN,1.0,NOUN
Y'all,2,NOUN,0.0,0
tabs,1,NOUN,0.0,0
fixing,1,NOUN,0.0,0
juice,1,NOUN,2.0,NOUN
results,1,NOUN,0.0,0
aplebees,1,NOUN,0.0,0
provo,1,NOUN,0.0,0
surprise-,1,NOUN,0.0,0
bug,1,NOUN,3.0,NOUN
mainstream,1,NOUN,0.0,0
towers,1,NOUN,0.0,0
mayo,1,NOUN,2.0,NOUN
biscuits,1,NOUN,0.0,0
kewl,1,NOUN,0.0,0
skillets,1,NOUN,0.0,0
sundaes,1,NOUN,0.0,0
tilapia,1,NOUN,7.0,NOUN
sizzlin,1,NOUN,0.0,0
condo,1,NOUN,0.0,0
feet,1,NOUN,4.0,NOUN
vegetable,1,NOUN,5.0,NOUN
deal-,1,NOUN,0.0,0
Tv,1,NOUN,0.0,0
kagan,1,NOUN,0.0,0
creature,1,NOUN,0.0,0
daiquiris,1,NOUN,1.0,NOUN
colada,1,NOUN,2.0,NOUN
hills,1,NOUN,0.0,0
meannnnnnn,1,NOUN,0.0,0
Memo,1,NOUN,0.0,0
citizen,1,NOUN,1.0,NOUN
discounts,1,NOUN,0.0,0
ninja,1,NOUN,0.0,0
dairy,1,NOUN,0.0,0
sleep,1,NOUN,0.0,0
Applebee'sWas,1,NOUN,0.0,0
V,1,NOUN,0.0,0
cheesburger,1,NOUN,0.0,0
design,1,NOUN,0.0,0
addiction,1,NOUN,0.0,0
charcoal,1,NOUN,0.0,0
tenderizer,1,NOUN,0.0,0
spices,1,NOUN,2.0,NOUN
endorsement,1,NOUN,0.0,0
errs,1,NOUN,0.0,0
