name,good,da,bad,da2
lips,2,NOUN,1.0,NOUN
cases,2,NOUN,0.0,0
reminder,2,NOUN,0.0,0
gate,2,NOUN,0.0,0
interiors,2,NOUN,0.0,0
champions,2,NOUN,0.0,0
wifi,2,NOUN,0.0,0
Tv,2,NOUN,0.0,0
universe,2,NOUN,0.0,0
Games,2,NOUN,0.0,0
waistline,2,NOUN,0.0,0
ipad,2,NOUN,1.0,NOUN
outdoors,2,NOUN,0.0,0
maui,2,NOUN,0.0,0
wedges,2,NOUN,2.0,NOUN
pack,2,NOUN,0.0,0
coconut,2,NOUN,0.0,0
adventure,2,NOUN,0.0,0
cornmeal,2,NOUN,0.0,0
ideas,2,NOUN,0.0,0
chx,2,NOUN,0.0,0
miracle,2,NOUN,0.0,0
freedom,2,NOUN,0.0,0
skewers,2,NOUN,0.0,0
comp,2,NOUN,9.0,NOUN
expections,2,NOUN,0.0,0
ANYTHING,2,NOUN,1.0,NOUN
impressions,2,NOUN,1.0,NOUN
friggin,2,NOUN,0.0,0
mangers,2,NOUN,0.0,0
rescue,2,NOUN,0.0,0
Sullivans,2,NOUN,0.0,0
vinegar,2,NOUN,0.0,0
cafeteria,2,NOUN,1.0,NOUN
cryin,2,NOUN,0.0,0
Shakes,2,NOUN,0.0,0
blta,2,NOUN,0.0,0
beneath,2,NOUN,0.0,0
e,2,NOUN,0.0,0
ad,2,NOUN,1.0,NOUN
cashier,2,NOUN,1.0,NOUN
15th,2,NOUN,0.0,0
inches,2,NOUN,2.0,NOUN
lamp,2,NOUN,5.0,NOUN
laws,2,NOUN,2.0,NOUN
breakdown,2,NOUN,1.0,NOUN
waitor,2,NOUN,0.0,0
employer,2,NOUN,0.0,0
promos,2,NOUN,0.0,0
modifications,2,NOUN,0.0,0
urgency,2,NOUN,4.0,NOUN
stairs,2,NOUN,3.0,NOUN
crumbles,2,NOUN,0.0,0
Busy,2,NOUN,0.0,0
yard,2,NOUN,1.0,NOUN
excitement,2,NOUN,2.0,NOUN
burst,2,NOUN,0.0,0
Inexpensive,2,NOUN,0.0,0
ripe,2,NOUN,0.0,0
semester,2,NOUN,0.0,0
freezer,2,NOUN,2.0,NOUN
accents,2,NOUN,0.0,0
Orders,2,NOUN,2.0,NOUN
Waiters,2,NOUN,1.0,NOUN
dismay,2,NOUN,0.0,0
brat,2,NOUN,1.0,NOUN
frier,2,NOUN,0.0,0
gain,2,NOUN,0.0,0
Options,2,NOUN,0.0,0
slack,2,NOUN,0.0,0
favourites,2,NOUN,0.0,0
snobby,2,NOUN,0.0,0
fiancee,2,NOUN,0.0,0
obsession,2,NOUN,0.0,0
scope,2,NOUN,0.0,0
time-,2,NOUN,0.0,0
tights,2,NOUN,0.0,0
rarity,2,NOUN,0.0,0
towns,2,NOUN,0.0,0
freebie,2,NOUN,1.0,NOUN
rushes,2,NOUN,0.0,0
polo,2,NOUN,0.0,0
scenery,2,NOUN,0.0,0
century,2,NOUN,0.0,0
marketing,2,NOUN,1.0,NOUN
lem,2,NOUN,0.0,0
alway,2,NOUN,0.0,0
fillets,2,NOUN,0.0,0
directions,2,NOUN,0.0,0
glutton,2,NOUN,0.0,0
scatter,2,NOUN,0.0,0
composure,2,NOUN,0.0,0
conversations,2,NOUN,4.0,NOUN
stock,2,NOUN,0.0,0
U,2,NOUN,0.0,0
Depends,2,NOUN,0.0,0
tie,2,NOUN,0.0,0
napkin,2,NOUN,9.0,NOUN
attempt,2,NOUN,10.0,NOUN
BURGERS,2,NOUN,0.0,0
critique,2,NOUN,0.0,0
lo,2,NOUN,0.0,0
manor,2,NOUN,0.0,0
Filling,2,NOUN,0.0,0
bachelor,2,NOUN,0.0,0
screams,2,NOUN,0.0,0
entre,2,NOUN,0.0,0
hats,2,NOUN,0.0,0
animals,2,NOUN,0.0,0
decade,2,NOUN,0.0,0
plane,2,NOUN,1.0,NOUN
hangry,2,NOUN,0.0,0
plant,2,NOUN,1.0,NOUN
Pay,2,NOUN,0.0,0
experienceHad,2,NOUN,0.0,0
ballon,2,NOUN,0.0,0
cities,2,NOUN,0.0,0
bets,2,NOUN,0.0,0
insane,2,NOUN,0.0,0
fontina,2,NOUN,0.0,0
Captain,2,NOUN,0.0,0
duties,2,NOUN,0.0,0
fountain,2,NOUN,1.0,NOUN
backup,2,NOUN,0.0,0
awareness,2,NOUN,0.0,0
efficiency,2,NOUN,0.0,0
keeper,2,NOUN,0.0,0
mobile,2,NOUN,0.0,0
madness,2,NOUN,0.0,0
twelve,2,NOUN,0.0,0
superlatives,2,NOUN,0.0,0
dust,2,NOUN,2.0,NOUN
sensation,2,NOUN,0.0,0
slip,2,NOUN,0.0,0
caution,2,NOUN,0.0,0
YOUR,2,NOUN,0.0,0
sources,2,NOUN,1.0,NOUN
Boys,2,NOUN,0.0,0
proceeds,2,NOUN,0.0,0
gear,2,NOUN,0.0,0
Savory,2,NOUN,0.0,0
force,2,NOUN,0.0,0
categories,2,NOUN,0.0,0
women,2,NOUN,9.0,NOUN
burg,2,NOUN,1.0,NOUN
plethora,2,NOUN,0.0,0
rack,2,NOUN,0.0,0
ache,2,NOUN,3.0,NOUN
foodies,2,NOUN,0.0,0
hemet,2,NOUN,0.0,0
deliveries,2,NOUN,0.0,0
speciality,2,NOUN,0.0,0
page,2,NOUN,4.0,NOUN
mommy,2,NOUN,1.0,NOUN
diets,2,NOUN,1.0,NOUN
subject,2,NOUN,0.0,0
dippin,2,NOUN,0.0,0
Customers,2,NOUN,2.0,NOUN
numbers,2,NOUN,2.0,NOUN
Guess,2,NOUN,0.0,0
busboy,2,NOUN,1.0,NOUN
anniversaries,2,NOUN,0.0,0
18th,2,NOUN,0.0,0
lake,2,NOUN,0.0,0
soy,2,NOUN,0.0,0
DIE,2,NOUN,0.0,0
sunlight,2,NOUN,0.0,0
dash,2,NOUN,1.0,NOUN
tortillas,2,NOUN,1.0,NOUN
etiquette,2,NOUN,1.0,NOUN
holder,2,NOUN,3.0,NOUN
integrity,2,NOUN,2.0,NOUN
grandparents,2,NOUN,1.0,NOUN
dressings,2,NOUN,1.0,NOUN
consensus,2,NOUN,1.0,NOUN
mmmmmm,2,NOUN,0.0,0
tattoo,2,NOUN,2.0,NOUN
animal,2,NOUN,0.0,0
neon,2,NOUN,0.0,0
groceries,2,NOUN,0.0,0
pork,2,NOUN,0.0,0
levels,2,NOUN,1.0,NOUN
tarter,2,NOUN,0.0,0
destination,2,NOUN,1.0,NOUN
discussion,2,NOUN,2.0,NOUN
teenagers,2,NOUN,2.0,NOUN
nation,2,NOUN,0.0,0
lite,2,NOUN,0.0,0
crossing,2,NOUN,0.0,0
trick,2,NOUN,1.0,NOUN
core,2,NOUN,0.0,0
jalepeno,2,NOUN,0.0,0
suit,2,NOUN,3.0,NOUN
microwave,2,NOUN,3.0,NOUN
Whoever,2,NOUN,4.0,NOUN
rules,2,NOUN,1.0,NOUN
specialties,2,NOUN,0.0,0
bank,2,NOUN,3.0,NOUN
locals,2,NOUN,0.0,0
background,2,NOUN,1.0,NOUN
notes,2,NOUN,1.0,NOUN
promotions,2,NOUN,2.0,NOUN
trainees,2,NOUN,0.0,0
Smiles,2,NOUN,0.0,0
glory,2,NOUN,0.0,0
romain,2,NOUN,0.0,0
entertainment,2,NOUN,5.0,NOUN
ect,2,NOUN,0.0,0
approx,2,NOUN,0.0,0
sleeveless,2,NOUN,0.0,0
towers,2,NOUN,0.0,0
pretzels,2,NOUN,0.0,0
guilt,2,NOUN,0.0,0
leather,2,NOUN,1.0,NOUN
material,2,NOUN,1.0,NOUN
code,2,NOUN,4.0,NOUN
worm,2,NOUN,0.0,0
trial,2,NOUN,0.0,0
substitutes,2,NOUN,0.0,0
baja,2,NOUN,0.0,0
GONE,2,NOUN,0.0,0
rep,2,NOUN,0.0,0
session,2,NOUN,1.0,NOUN
string,2,NOUN,2.0,NOUN
visitor,2,NOUN,0.0,0
smartphone,2,NOUN,0.0,0
owners,2,NOUN,1.0,NOUN
pleasent,2,NOUN,0.0,0
drinks-,2,NOUN,0.0,0
weeknight,2,NOUN,1.0,NOUN
SAUCE,2,NOUN,0.0,0
gravy,2,NOUN,0.0,0
tank,2,NOUN,0.0,0
statement,2,NOUN,1.0,NOUN
pomegranate,2,NOUN,0.0,0
mudslide,2,NOUN,0.0,0
ex,2,NOUN,2.0,NOUN
zukes,2,NOUN,0.0,0
valet,2,NOUN,0.0,0
banner,2,NOUN,0.0,0
companion,2,NOUN,0.0,0
funeral,2,NOUN,0.0,0
multi,2,NOUN,0.0,0
jalepenos,2,NOUN,0.0,0
60s,2,NOUN,0.0,0
Part,2,NOUN,0.0,0
tech,2,NOUN,1.0,NOUN
staffing,2,NOUN,4.0,NOUN
arms,2,NOUN,1.0,NOUN
toddlers,2,NOUN,1.0,NOUN
license,2,NOUN,7.0,NOUN
Money,2,NOUN,1.0,NOUN
cent,2,NOUN,0.0,0
babysitter,2,NOUN,0.0,0
bathroom-,2,NOUN,0.0,0
ingredient,2,NOUN,1.0,NOUN
pounds,2,NOUN,0.0,0
SC,2,NOUN,0.0,0
Caramel,2,NOUN,0.0,0
foo,2,NOUN,0.0,0
drama,2,NOUN,0.0,0
outcome,2,NOUN,0.0,0
Tables,2,NOUN,6.0,NOUN
specification,2,NOUN,0.0,0
cutie,2,NOUN,0.0,0
chuckle,2,NOUN,0.0,0
purse,2,NOUN,0.0,0
Mozzarella,2,NOUN,0.0,0
peace,2,NOUN,2.0,NOUN
chesse,2,NOUN,0.0,0
freak,2,NOUN,0.0,0
genie,2,NOUN,0.0,0
vintage,2,NOUN,0.0,0
hers,2,NOUN,2.0,NOUN
yah,2,NOUN,0.0,0
cheer,2,NOUN,0.0,0
symphony,2,NOUN,0.0,0
mandarin,2,NOUN,0.0,0
loads,2,NOUN,0.0,0
peeps,2,NOUN,0.0,0
diabetics,2,NOUN,0.0,0
brim,2,NOUN,0.0,0
cinnamon,2,NOUN,0.0,0
confidence,2,NOUN,0.0,0
roast,2,NOUN,1.0,NOUN
23rd,2,NOUN,1.0,NOUN
advertising,2,NOUN,0.0,0
engineering,2,NOUN,0.0,0
residents,2,NOUN,1.0,NOUN
tail,2,NOUN,2.0,NOUN
poppy,2,NOUN,1.0,NOUN
wednesday,2,NOUN,0.0,0
Bravo,2,NOUN,0.0,0
farewell,2,NOUN,0.0,0
downs,2,NOUN,0.0,0
stools,2,NOUN,2.0,NOUN
lengths,2,NOUN,0.0,0
yourselves,2,NOUN,0.0,0
Entrees,2,NOUN,0.0,0
pleasantness,2,NOUN,0.0,0
inch,2,NOUN,1.0,NOUN
Accommodations,2,NOUN,0.0,0
celery,2,NOUN,1.0,NOUN
bourbon,2,NOUN,0.0,0
outlet,2,NOUN,1.0,NOUN
collection,2,NOUN,1.0,NOUN
knees,2,NOUN,1.0,NOUN
journey,2,NOUN,1.0,NOUN
exit,2,NOUN,2.0,NOUN
disc,2,NOUN,0.0,0
alternatives,2,NOUN,0.0,0
attack,2,NOUN,2.0,NOUN
meantime,2,NOUN,4.0,NOUN
classics,2,NOUN,0.0,0
praises,2,NOUN,0.0,0
accuracy,2,NOUN,1.0,NOUN
appitizer,2,NOUN,0.0,0
floors,2,NOUN,13.0,NOUN
stalls,2,NOUN,4.0,NOUN
Cocktails,2,NOUN,0.0,0
wager,2,NOUN,0.0,0
companions,2,NOUN,0.0,0
taxi,2,NOUN,0.0,0
walnuts,2,NOUN,0.0,0
brioche,2,NOUN,0.0,0
systems,2,NOUN,0.0,0
Suffice,2,NOUN,0.0,0
autism,2,NOUN,0.0,0
pool,2,NOUN,1.0,NOUN
zesty,2,NOUN,0.0,0
counters,2,NOUN,1.0,NOUN
Alcohol,2,NOUN,0.0,0
degree,2,NOUN,1.0,NOUN
truck,2,NOUN,2.0,NOUN
Waiting,2,NOUN,5.0,NOUN
advertisement,2,NOUN,2.0,NOUN
ish,2,NOUN,2.0,NOUN
fanatic,2,NOUN,0.0,0
leaf,2,NOUN,0.0,0
brushetta,2,NOUN,0.0,0
yam,2,NOUN,1.0,NOUN
Pair,2,NOUN,0.0,0
PERFECTION,2,NOUN,0.0,0
bravo,2,NOUN,0.0,0
chunk,2,NOUN,3.0,NOUN
trek,2,NOUN,0.0,0
zoom,2,NOUN,0.0,0
wishes,2,NOUN,0.0,0
reality,2,NOUN,1.0,NOUN
tax,2,NOUN,0.0,0
Favorites,2,NOUN,0.0,0
intent,2,NOUN,2.0,NOUN
beans,2,NOUN,7.0,NOUN
expression,2,NOUN,0.0,0
fruits,2,NOUN,2.0,NOUN
meatball,2,NOUN,0.0,0
Match,2,NOUN,0.0,0
samples,2,NOUN,0.0,0
bay,2,NOUN,1.0,NOUN
awsome,2,NOUN,0.0,0
grid,2,NOUN,1.0,NOUN
practice,2,NOUN,2.0,NOUN
hamburguer,2,NOUN,0.0,0
Hard,2,NOUN,0.0,0
student,2,NOUN,1.0,NOUN
punch,2,NOUN,0.0,0
criticism,2,NOUN,1.0,NOUN
STORY,2,NOUN,0.0,0
frown,2,NOUN,0.0,0
priority,2,NOUN,4.0,NOUN
delights,2,NOUN,0.0,0
sync,2,NOUN,0.0,0
NOTHING,2,NOUN,4.0,NOUN
3x,2,NOUN,1.0,NOUN
Boo,2,NOUN,0.0,0
Servings,2,NOUN,0.0,0
justice,2,NOUN,0.0,0
sips,2,NOUN,3.0,NOUN
sinks,2,NOUN,0.0,0
maintenance,2,NOUN,0.0,0
teenager,2,NOUN,0.0,0
Dylans,2,NOUN,0.0,0
PS,2,NOUN,0.0,0
precautions,2,NOUN,0.0,0
mai,2,NOUN,1.0,NOUN
balls,2,NOUN,1.0,NOUN
aunt,2,NOUN,0.0,0
Daughter,2,NOUN,1.0,NOUN
munchies,2,NOUN,0.0,0
jumbo,2,NOUN,0.0,0
com,2,NOUN,0.0,0
search,2,NOUN,0.0,0
favourite,2,NOUN,1.0,NOUN
granddaughters,2,NOUN,0.0,0
13th,2,NOUN,1.0,NOUN
credits,2,NOUN,0.0,0
Someday,2,NOUN,0.0,0
exaggeration,2,NOUN,1.0,NOUN
ship,2,NOUN,0.0,0
breasts,2,NOUN,0.0,0
north,2,NOUN,0.0,0
helpers,2,NOUN,0.0,0
exercise,2,NOUN,0.0,0
carina,2,NOUN,0.0,0
explosion,2,NOUN,0.0,0
tonite,2,NOUN,0.0,0
cider,2,NOUN,0.0,0
requirements,2,NOUN,1.0,NOUN
lip,2,NOUN,0.0,0
witness,2,NOUN,0.0,0
wipe,2,NOUN,0.0,0
bang,2,NOUN,0.0,0
spiciness,2,NOUN,0.0,0
pal,2,NOUN,1.0,NOUN
kaiser,2,NOUN,0.0,0
heads,2,NOUN,4.0,NOUN
merry,2,NOUN,0.0,0
Loyalty,2,NOUN,0.0,0
baileys,2,NOUN,0.0,0
passion,2,NOUN,2.0,NOUN
foster,2,NOUN,0.0,0
marks,2,NOUN,1.0,NOUN
assistance,2,NOUN,0.0,0
matters,2,NOUN,6.0,NOUN
5-alarm,2,NOUN,0.0,0
servant,2,NOUN,0.0,0
leadership,2,NOUN,0.0,0
quesadillas,2,NOUN,0.0,0
madd,2,NOUN,0.0,0
forks,2,NOUN,4.0,NOUN
chewy,2,NOUN,5.0,NOUN
persons,2,NOUN,0.0,0
ie,2,NOUN,0.0,0
dee,2,NOUN,0.0,0
lifestyle,2,NOUN,0.0,0
fudgy,2,NOUN,0.0,0
WINGS,2,NOUN,0.0,0
photography,2,NOUN,0.0,0
nails,2,NOUN,1.0,NOUN
garage,2,NOUN,0.0,0
gratuity,2,NOUN,4.0,NOUN
curve,2,NOUN,0.0,0
steakfries,2,NOUN,0.0,0
pickup,2,NOUN,3.0,NOUN
yards,2,NOUN,0.0,0
manners,2,NOUN,1.0,NOUN
pamphlet,2,NOUN,0.0,0
monday,2,NOUN,0.0,0
permit,2,NOUN,0.0,0
Figure,2,NOUN,0.0,0
whomever,2,NOUN,2.0,NOUN
Tons,2,NOUN,1.0,NOUN
shade,2,NOUN,0.0,0
p.s,2,NOUN,0.0,0
princess,2,NOUN,0.0,0
bfs,2,NOUN,0.0,0
crack,2,NOUN,2.0,NOUN
avacodo,2,NOUN,0.0,0
Waitresses,2,NOUN,0.0,0
individuals,2,NOUN,4.0,NOUN
Pretzels,2,NOUN,0.0,0
cane,2,NOUN,3.0,NOUN
fussy,2,NOUN,0.0,0
marriage,2,NOUN,0.0,0
shower,2,NOUN,0.0,0
retail,2,NOUN,0.0,0
costumers,2,NOUN,1.0,NOUN
greeters,2,NOUN,0.0,0
hassle,2,NOUN,4.0,NOUN
valley,2,NOUN,0.0,0
overdone,2,NOUN,0.0,0
band,2,NOUN,0.0,0
freeway,2,NOUN,1.0,NOUN
toys,2,NOUN,0.0,0
mailing,2,NOUN,0.0,0
parts,2,NOUN,3.0,NOUN
leftover,2,NOUN,0.0,0
duo,2,NOUN,0.0,0
fluke,2,NOUN,1.0,NOUN
airport,2,NOUN,0.0,0
makeup,2,NOUN,1.0,NOUN
flip,2,NOUN,1.0,NOUN
desire,2,NOUN,3.0,NOUN
fam,2,NOUN,0.0,0
teeth,2,NOUN,3.0,NOUN
toaster,2,NOUN,0.0,0
sushi,2,NOUN,0.0,0
somebody,2,NOUN,5.0,NOUN
ribs,2,NOUN,1.0,NOUN
partners,2,NOUN,0.0,0
proportion,2,NOUN,0.0,0
tvs,2,NOUN,2.0,NOUN
fits,2,NOUN,0.0,0
peek,2,NOUN,0.0,0
goodbye,2,NOUN,0.0,0
GOT,2,NOUN,0.0,0
sugars,2,NOUN,0.0,0
demands,2,NOUN,0.0,0
germ,2,NOUN,1.0,NOUN
FLOAT,2,NOUN,0.0,0
pitch,2,NOUN,0.0,0
terminal,2,NOUN,4.0,NOUN
complements,2,NOUN,0.0,0
pics,2,NOUN,2.0,NOUN
representative,2,NOUN,2.0,NOUN
eateries,2,NOUN,0.0,0
tastebuds,2,NOUN,0.0,0
touchscreen,2,NOUN,0.0,0
errors,2,NOUN,1.0,NOUN
frame,2,NOUN,3.0,NOUN
foodWe,2,NOUN,0.0,0
pairing,2,NOUN,0.0,0
spoons,2,NOUN,8.0,NOUN
greetings,2,NOUN,0.0,0
debit,2,NOUN,1.0,NOUN
17th,2,NOUN,0.0,0
roommate,2,NOUN,0.0,0
cousins,2,NOUN,2.0,NOUN
begining,2,NOUN,0.0,0
public,2,NOUN,9.0,NOUN
brewery,2,NOUN,0.0,0
ons,2,NOUN,0.0,0
aim,2,NOUN,0.0,0
facilities,2,NOUN,2.0,NOUN
mozz,2,NOUN,0.0,0
separation,2,NOUN,0.0,0
flair,2,NOUN,0.0,0
voice,2,NOUN,6.0,NOUN
transfer,2,NOUN,0.0,0
matinee,2,NOUN,0.0,0
helpings,2,NOUN,0.0,0
blends,2,NOUN,0.0,0
appy,2,NOUN,0.0,0
tablets,2,NOUN,5.0,NOUN
cholesterol,2,NOUN,0.0,0
highlights,2,NOUN,0.0,0
replacement,2,NOUN,18.0,NOUN
costume,2,NOUN,1.0,NOUN
hershey,2,NOUN,0.0,0
sayin,2,NOUN,0.0,0
sir,2,NOUN,0.0,0
poppin,2,NOUN,0.0,0
doll,2,NOUN,0.0,0
pattie,2,NOUN,1.0,NOUN
childrens,2,NOUN,0.0,0
cutest,2,NOUN,0.0,0
pants,2,NOUN,2.0,NOUN
toast,2,NOUN,4.0,NOUN
decorating,2,NOUN,0.0,0
amazingness,2,NOUN,0.0,0
pickiest,2,NOUN,0.0,0
recipes,2,NOUN,0.0,0
Tenders,2,NOUN,0.0,0
Cons,2,NOUN,1.0,NOUN
Buns,2,NOUN,0.0,0
antics,2,NOUN,0.0,0
steaks,2,NOUN,0.0,0
Water,2,NOUN,0.0,0
restaraunt,2,NOUN,0.0,0
burguers,2,NOUN,0.0,0
sporting,2,NOUN,0.0,0
term,2,NOUN,1.0,NOUN
songs,2,NOUN,0.0,0
vote,2,NOUN,0.0,0
sprig,2,NOUN,0.0,0
dancing,2,NOUN,0.0,0
dive,2,NOUN,1.0,NOUN
Jumpers,2,NOUN,0.0,0
chilies,2,NOUN,0.0,0
wich,2,NOUN,0.0,0
devices,2,NOUN,1.0,NOUN
soccer,2,NOUN,1.0,NOUN
Note,2,NOUN,1.0,NOUN
bear,2,NOUN,0.0,0
sliders,2,NOUN,1.0,NOUN
drafts,2,NOUN,0.0,0
Pros,2,NOUN,2.0,NOUN
sands,1,NOUN,0.0,0
intangibility,1,NOUN,0.0,0
expectation,1,NOUN,0.0,0
drip,1,NOUN,0.0,0
lI,1,NOUN,0.0,0
2/09/14,1,NOUN,0.0,0
broth,1,NOUN,0.0,0
mercy,1,NOUN,0.0,0
meditation,1,NOUN,0.0,0
environmentI,1,NOUN,0.0,0
craftsmanship,1,NOUN,0.0,0
mellowness,1,NOUN,0.0,0
Lets,1,NOUN,2.0,NOUN
fears,1,NOUN,0.0,0
odors,1,NOUN,0.0,0
bfn,1,NOUN,0.0,0
instrument,1,NOUN,0.0,0
ensemble,1,NOUN,0.0,0
dollop,1,NOUN,1.0,NOUN
sweeeeet,1,NOUN,0.0,0
seaters,1,NOUN,0.0,0
nose,1,NOUN,3.0,NOUN
incident,1,NOUN,6.0,NOUN
waittresses,1,NOUN,0.0,0
indecision,1,NOUN,0.0,0
fer,1,NOUN,0.0,0
shoot,1,NOUN,0.0,0
brainer,1,NOUN,0.0,0
dignity,1,NOUN,0.0,0
masterpiece,1,NOUN,0.0,0
pumpkin,1,NOUN,0.0,0
temps,1,NOUN,1.0,NOUN
Blood,1,NOUN,0.0,0
quinoa,1,NOUN,0.0,0
ragin,1,NOUN,0.0,0
poetry,1,NOUN,0.0,0
hott,1,NOUN,0.0,0
fas,1,NOUN,0.0,0
originality,1,NOUN,0.0,0
horseback,1,NOUN,0.0,0
Malts,1,NOUN,0.0,0
parasailing,1,NOUN,0.0,0
cajun,1,NOUN,0.0,0
trends,1,NOUN,0.0,0
sheen,1,NOUN,0.0,0
daytime,1,NOUN,0.0,0
boost,1,NOUN,0.0,0
suprise.kudos.Great,1,NOUN,0.0,0
lick,1,NOUN,0.0,0
conformity,1,NOUN,0.0,0
meThere,1,NOUN,0.0,0
blind,1,NOUN,0.0,0
moines,1,NOUN,0.0,0
zestiness,1,NOUN,0.0,0
medallions,1,NOUN,0.0,0
whirl,1,NOUN,0.0,0
daughter.we,1,NOUN,0.0,0
grwat,1,NOUN,0.0,0
Air,1,NOUN,0.0,0
boundaries,1,NOUN,0.0,0
camel,1,NOUN,0.0,0
singularity,1,NOUN,0.0,0
release,1,NOUN,0.0,0
heroes,1,NOUN,0.0,0
gluteny,1,NOUN,0.0,0
grapevine,1,NOUN,0.0,0
acha,1,NOUN,0.0,0
specs,1,NOUN,0.0,0
quanity,1,NOUN,0.0,0
plink,1,NOUN,0.0,0
lunchI,1,NOUN,0.0,0
binder,1,NOUN,0.0,0
motion,1,NOUN,0.0,0
fiancée,1,NOUN,0.0,0
pss,1,NOUN,0.0,0
cuts,1,NOUN,1.0,NOUN
forefront,1,NOUN,0.0,0
restraunt,1,NOUN,0.0,0
vicinity,1,NOUN,0.0,0
crush,1,NOUN,0.0,0
peekaboo,1,NOUN,0.0,0
mission,1,NOUN,0.0,0
stranger,1,NOUN,1.0,NOUN
freckles,1,NOUN,0.0,0
experance,1,NOUN,0.0,0
kicks,1,NOUN,1.0,NOUN
kayla,1,NOUN,0.0,0
jimmy,1,NOUN,0.0,0
experienceJennifer,1,NOUN,0.0,0
abd,1,NOUN,0.0,0
touches,1,NOUN,0.0,0
chesseburger,1,NOUN,0.0,0
defense,1,NOUN,2.0,NOUN
limitations,1,NOUN,0.0,0
pens,1,NOUN,0.0,0
elite,1,NOUN,0.0,0
guideline,1,NOUN,0.0,0
representation,1,NOUN,1.0,NOUN
decison,1,NOUN,0.0,0
mixologist,1,NOUN,0.0,0
newcomers,1,NOUN,0.0,0
sonic,1,NOUN,0.0,0
truth,1,NOUN,3.0,NOUN
efficent,1,NOUN,0.0,0
food.will,1,NOUN,0.0,0
cake.great,1,NOUN,0.0,0
wit,1,NOUN,2.0,NOUN
b'day,1,NOUN,0.0,0
cutter,1,NOUN,1.0,NOUN
hehe,1,NOUN,0.0,0
Moms,1,NOUN,0.0,0
stinkin,1,NOUN,0.0,0
epitome,1,NOUN,0.0,0
manAgement,1,NOUN,0.0,0
smilin,1,NOUN,0.0,0
nce,1,NOUN,0.0,0
differe,1,NOUN,0.0,0
ckly,1,NOUN,0.0,0
welll,1,NOUN,0.0,0
togetherness,1,NOUN,0.0,0
fixin,1,NOUN,0.0,0
coverage,1,NOUN,0.0,0
unsweet,1,NOUN,1.0,NOUN
regularLove,1,NOUN,0.0,0
sandwish,1,NOUN,0.0,0
serviceWe,1,NOUN,0.0,0
supplies,1,NOUN,1.0,NOUN
rox,1,NOUN,0.0,0
appie,1,NOUN,0.0,0
Cooks,1,NOUN,1.0,NOUN
conference,1,NOUN,0.0,0
everyweek,1,NOUN,0.0,0
aways,1,NOUN,0.0,0
dries,1,NOUN,0.0,0
flies,1,NOUN,4.0,NOUN
commentators,1,NOUN,0.0,0
daddy,1,NOUN,0.0,0
2yr,1,NOUN,0.0,0
comboWe,1,NOUN,0.0,0
disrespecting,1,NOUN,0.0,0
offs,1,NOUN,0.0,0
portobellos,1,NOUN,0.0,0
craziness,1,NOUN,0.0,0
fest,1,NOUN,0.0,0
DCame,1,NOUN,0.0,0
BETTER,1,NOUN,0.0,0
snobs,1,NOUN,0.0,0
whiskeys,1,NOUN,0.0,0
nurturing,1,NOUN,0.0,0
soul,1,NOUN,1.0,NOUN
block,1,NOUN,2.0,NOUN
tires,1,NOUN,0.0,0
momma,1,NOUN,0.0,0
shoebox,1,NOUN,0.0,0
messages,1,NOUN,1.0,NOUN
TIP,1,NOUN,0.0,0
seizure,1,NOUN,0.0,0
classin,1,NOUN,0.0,0
watever,1,NOUN,0.0,0
entres,1,NOUN,0.0,0
noonday,1,NOUN,0.0,0
youGreat,1,NOUN,0.0,0
smash,1,NOUN,0.0,0
mush,1,NOUN,4.0,NOUN
12:30pm,1,NOUN,0.0,0
Husbands,1,NOUN,0.0,0
-Korie,1,NOUN,0.0,0
champ,1,NOUN,0.0,0
tumor,1,NOUN,0.0,0
hoagie,1,NOUN,0.0,0
op,1,NOUN,0.0,0
serviceAwesome,1,NOUN,0.0,0
sauceAlways,1,NOUN,0.0,0
appitzer,1,NOUN,0.0,0
messiness,1,NOUN,0.0,0
evidence,1,NOUN,1.0,NOUN
indulgences,1,NOUN,0.0,0
faux,1,NOUN,0.0,0
writer,1,NOUN,0.0,0
bullshit,1,NOUN,1.0,NOUN
maricela,1,NOUN,0.0,0
troops,1,NOUN,0.0,0
vet,1,NOUN,1.0,NOUN
avocados,1,NOUN,2.0,NOUN
Compliments,1,NOUN,0.0,0
betterTonight,1,NOUN,0.0,0
hyenas,1,NOUN,0.0,0
topper,1,NOUN,0.0,0
cupon,1,NOUN,0.0,0
porch,1,NOUN,0.0,0
puppies,1,NOUN,0.0,0
Bulls,1,NOUN,0.0,0
sometimesGreat,1,NOUN,0.0,0
reporte,1,NOUN,0.0,0
Fireball,1,NOUN,0.0,0
secaucus,1,NOUN,0.0,0
clutch,1,NOUN,0.0,0
beagles,1,NOUN,0.0,0
accomplishment,1,NOUN,0.0,0
jaw,1,NOUN,1.0,NOUN
essence,1,NOUN,0.0,0
piñata,1,NOUN,0.0,0
Girlfriend,1,NOUN,0.0,0
grate,1,NOUN,0.0,0
forces,1,NOUN,0.0,0
innovation,1,NOUN,0.0,0
michelada,1,NOUN,0.0,0
jessy,1,NOUN,0.0,0
thar,1,NOUN,0.0,0
cheesey,1,NOUN,0.0,0
mananger,1,NOUN,0.0,0
institution,1,NOUN,0.0,0
corona,1,NOUN,1.0,NOUN
duration,1,NOUN,1.0,NOUN
liveliness,1,NOUN,0.0,0
