name,bad,da,good,da2
portions,8,NOUN,20.0,NOUN
coleslaw,8,NOUN,8.0,NOUN
Shame,8,NOUN,0.0,0
suck,8,NOUN,0.0,0
finger,8,NOUN,1.0,NOUN
fat,8,NOUN,8.0,NOUN
nerve,8,NOUN,0.0,0
dine,8,NOUN,15.0,NOUN
wall,8,NOUN,4.0,NOUN
entrance,8,NOUN,2.0,NOUN
apologizing,8,NOUN,0.0,0
period,8,NOUN,4.0,NOUN
heck,8,NOUN,6.0,NOUN
reasons,8,NOUN,5.0,NOUN
cocktail,8,NOUN,24.0,NOUN
cops,8,NOUN,0.0,0
crispy,8,NOUN,24.0,NOUN
kinda,8,NOUN,13.0,NOUN
rocks,8,NOUN,5.0,NOUN
matters,8,NOUN,1.0,NOUN
replacement,8,NOUN,2.0,NOUN
adult,8,NOUN,5.0,NOUN
bowl,8,NOUN,7.0,NOUN
TGIFridays,8,NOUN,13.0,NOUN
vegetarian,8,NOUN,0.0,0
graduation,8,NOUN,3.0,NOUN
par,8,NOUN,6.0,NOUN
fake,8,NOUN,0.0,0
sip,8,NOUN,2.0,NOUN
understanding,8,NOUN,4.0,NOUN
CUSTOMER,8,NOUN,0.0,0
closing,8,NOUN,10.0,NOUN
screw,8,NOUN,0.0,0
Tonight,8,NOUN,6.0,NOUN
.I,8,NOUN,6.0,NOUN
spending,8,NOUN,0.0,0
luck,8,NOUN,8.0,NOUN
self,8,NOUN,4.0,NOUN
chains,7,NOUN,19.0,NOUN
clue,7,NOUN,1.0,NOUN
everybody,7,NOUN,10.0,NOUN
football,7,NOUN,12.0,NOUN
rice,7,NOUN,33.0,NOUN
Salad,7,NOUN,0.0,0
police,7,NOUN,0.0,0
aunt,7,NOUN,1.0,NOUN
Fuck,7,NOUN,0.0,0
awhile,7,NOUN,16.0,NOUN
daniels,7,NOUN,16.0,NOUN
regret,7,NOUN,0.0,0
boss,7,NOUN,2.0,NOUN
insult,7,NOUN,0.0,0
cost,7,NOUN,4.0,NOUN
meeting,7,NOUN,4.0,NOUN
environment,7,NOUN,21.0,NOUN
touch,7,NOUN,3.0,NOUN
god,7,NOUN,3.0,NOUN
raspberry,7,NOUN,3.0,NOUN
picking,7,NOUN,0.0,0
stomachs,7,NOUN,3.0,NOUN
doorway,7,NOUN,0.0,0
syrup,7,NOUN,1.0,NOUN
rib,7,NOUN,16.0,NOUN
stack,7,NOUN,3.0,NOUN
tender,7,NOUN,37.0,NOUN
manner,7,NOUN,16.0,NOUN
gentleman,7,NOUN,5.0,NOUN
folks,7,NOUN,8.0,NOUN
month,7,NOUN,32.0,NOUN
bean,7,NOUN,31.0,NOUN
sharing,7,NOUN,5.0,NOUN
People,7,NOUN,6.0,NOUN
freakin,7,NOUN,3.0,NOUN
morning,7,NOUN,11.0,NOUN
jalapeños,7,NOUN,5.0,NOUN
expectations,7,NOUN,17.0,NOUN
Restaurant,7,NOUN,5.0,NOUN
cheesecake,7,NOUN,23.0,NOUN
worker,7,NOUN,4.0,NOUN
PEOPLE,7,NOUN,0.0,0
tomatoes,7,NOUN,7.0,NOUN
points,7,NOUN,40.0,NOUN
duty,7,NOUN,11.0,NOUN
Anyways,7,NOUN,0.0,0
tgif,7,NOUN,22.0,NOUN
pop,7,NOUN,5.0,NOUN
tenders,7,NOUN,17.0,NOUN
Today,7,NOUN,14.0,NOUN
hosts,7,NOUN,4.0,NOUN
Place,7,NOUN,9.0,NOUN
oil,7,NOUN,2.0,NOUN
minimum,7,NOUN,0.0,0
wtf,7,NOUN,0.0,0
member,7,NOUN,33.0,NOUN
feet,7,NOUN,1.0,NOUN
showing,7,NOUN,0.0,0
fry,7,NOUN,0.0,0
chances,7,NOUN,0.0,0
lights,7,NOUN,1.0,NOUN
manage,7,NOUN,0.0,0
coke,7,NOUN,6.0,NOUN
premium,7,NOUN,1.0,NOUN
occasions,7,NOUN,5.0,NOUN
yell,7,NOUN,0.0,0
decision,7,NOUN,3.0,NOUN
friday,7,NOUN,11.0,NOUN
locations,7,NOUN,18.0,NOUN
pickles,7,NOUN,7.0,NOUN
draft,7,NOUN,8.0,NOUN
RESTAURANT,7,NOUN,0.0,0
Day,6,NOUN,19.0,NOUN
public,6,NOUN,1.0,NOUN
stick,6,NOUN,8.0,NOUN
chairs,6,NOUN,7.0,NOUN
bucks,6,NOUN,9.0,NOUN
process,6,NOUN,4.0,NOUN
dog,6,NOUN,0.0,0
STAY,6,NOUN,0.0,0
donuts,6,NOUN,1.0,NOUN
moron,6,NOUN,0.0,0
park,6,NOUN,11.0,NOUN
address,6,NOUN,0.0,0
tablet,6,NOUN,1.0,NOUN
t,6,NOUN,2.0,NOUN
thanks,6,NOUN,35.0,NOUN
dude,6,NOUN,5.0,NOUN
managing,6,NOUN,0.0,0
entering,6,NOUN,0.0,0
mustard,6,NOUN,2.0,NOUN
lamp,6,NOUN,1.0,NOUN
exit,6,NOUN,3.0,NOUN
attitudes,6,NOUN,5.0,NOUN
system,6,NOUN,6.0,NOUN
present,6,NOUN,0.0,0
weekday,6,NOUN,2.0,NOUN
lie,6,NOUN,0.0,0
hamburger,6,NOUN,8.0,NOUN
breadsticks,6,NOUN,11.0,NOUN
gnats,6,NOUN,0.0,0
celebration,6,NOUN,3.0,NOUN
flavorless,6,NOUN,0.0,0
drops,6,NOUN,0.0,0
oz,6,NOUN,9.0,NOUN
light,6,NOUN,8.0,NOUN
YELP,6,NOUN,0.0,0
direction,6,NOUN,2.0,NOUN
pretzel,6,NOUN,11.0,NOUN
cajun,6,NOUN,13.0,NOUN
container,6,NOUN,1.0,NOUN
fish,6,NOUN,5.0,NOUN
audacity,6,NOUN,0.0,0
building,6,NOUN,3.0,NOUN
TIME,6,NOUN,1.0,NOUN
sodas,6,NOUN,7.0,NOUN
ground,6,NOUN,2.0,NOUN
Thanks,6,NOUN,84.0,NOUN
3rd,6,NOUN,9.0,NOUN
occasion,6,NOUN,10.0,NOUN
jerk,6,NOUN,0.0,0
terms,6,NOUN,2.0,NOUN
greeting,6,NOUN,10.0,NOUN
comment,6,NOUN,6.0,NOUN
carry,6,NOUN,4.0,NOUN
chocolate,6,NOUN,16.0,NOUN
phones,6,NOUN,0.0,0
hunger,6,NOUN,0.0,0
rolls,6,NOUN,0.0,0
computer,6,NOUN,1.0,NOUN
girlfriends,6,NOUN,3.0,NOUN
advice,6,NOUN,5.0,NOUN
vegetables,6,NOUN,5.0,NOUN
vomit,6,NOUN,0.0,0
fun,6,NOUN,121.0,NOUN
Lets,6,NOUN,0.0,0
jobs,6,NOUN,6.0,NOUN
Problem,6,NOUN,0.0,0
dinners,6,NOUN,6.0,NOUN
apologies,6,NOUN,1.0,NOUN
Order,6,NOUN,3.0,NOUN
hurt,6,NOUN,0.0,0
appetite,6,NOUN,1.0,NOUN
Dirty,6,NOUN,0.0,0
slice,6,NOUN,5.0,NOUN
rule,6,NOUN,2.0,NOUN
craving,6,NOUN,7.0,NOUN
shift,6,NOUN,4.0,NOUN
scene,6,NOUN,0.0,0
tickets,6,NOUN,2.0,NOUN
douche,6,NOUN,0.0,0
pictures,6,NOUN,5.0,NOUN
injury,6,NOUN,0.0,0
string,6,NOUN,1.0,NOUN
celery,6,NOUN,2.0,NOUN
view,6,NOUN,16.0,NOUN
somebody,6,NOUN,2.0,NOUN
tap,6,NOUN,1.0,NOUN
charges,6,NOUN,1.0,NOUN
WTH,6,NOUN,0.0,0
majority,6,NOUN,2.0,NOUN
costs,6,NOUN,0.0,0
greens,6,NOUN,0.0,0
machine,6,NOUN,2.0,NOUN
balls,6,NOUN,4.0,NOUN
fit,5,NOUN,0.0,0
anger,5,NOUN,0.0,0
messy,5,NOUN,1.0,NOUN
coupons,5,NOUN,21.0,NOUN
states,5,NOUN,1.0,NOUN
anytime,5,NOUN,0.0,0
incident,5,NOUN,3.0,NOUN
Waiter,5,NOUN,7.0,NOUN
towel,5,NOUN,2.0,NOUN
podium,5,NOUN,0.0,0
turkey,5,NOUN,5.0,NOUN
error,5,NOUN,3.0,NOUN
calls,5,NOUN,2.0,NOUN
milk,5,NOUN,1.0,NOUN
starters,5,NOUN,7.0,NOUN
slices,5,NOUN,1.0,NOUN
hiring,5,NOUN,0.0,0
college,5,NOUN,5.0,NOUN
Something,5,NOUN,5.0,NOUN
bank,5,NOUN,1.0,NOUN
crowd,5,NOUN,16.0,NOUN
salsa,5,NOUN,33.0,NOUN
cross,5,NOUN,0.0,0
tall,5,NOUN,0.0,0
patron,5,NOUN,7.0,NOUN
form,5,NOUN,0.0,0
beverages,5,NOUN,13.0,NOUN
visits,5,NOUN,15.0,NOUN
stare,5,NOUN,0.0,0
SALAD,5,NOUN,0.0,0
freaking,5,NOUN,5.0,NOUN
pages,5,NOUN,0.0,0
gf,5,NOUN,5.0,NOUN
co,5,NOUN,5.0,NOUN
dirt,5,NOUN,1.0,NOUN
reply,5,NOUN,0.0,0
nightmare,5,NOUN,2.0,NOUN
opinion,5,NOUN,19.0,NOUN
nights,5,NOUN,35.0,NOUN
Beware,5,NOUN,0.0,0
lol,5,NOUN,37.0,NOUN
sooo,5,NOUN,7.0,NOUN
shock,5,NOUN,0.0,0
ASS,5,NOUN,0.0,0
HANDS,5,NOUN,0.0,0
plan,5,NOUN,6.0,NOUN
choices,5,NOUN,23.0,NOUN
cars,5,NOUN,0.0,0
cherry,5,NOUN,4.0,NOUN
fiance,5,NOUN,8.0,NOUN
silver,5,NOUN,1.0,NOUN
veggies,5,NOUN,9.0,NOUN
Mom,5,NOUN,0.0,0
weekend,5,NOUN,22.0,NOUN
Managers,5,NOUN,4.0,NOUN
damage,5,NOUN,0.0,0
croutons,5,NOUN,1.0,NOUN
blonde,5,NOUN,5.0,NOUN
shoes,5,NOUN,0.0,0
temperature,5,NOUN,8.0,NOUN
hubby,5,NOUN,6.0,NOUN
ordeal,5,NOUN,0.0,0
military,5,NOUN,0.0,0
yr,5,NOUN,4.0,NOUN
pretzels,5,NOUN,17.0,NOUN
explanation,5,NOUN,2.0,NOUN
ppl,5,NOUN,2.0,NOUN
hi,5,NOUN,0.0,0
4th,5,NOUN,6.0,NOUN
mushrooms,5,NOUN,4.0,NOUN
Stars,5,NOUN,0.0,0
husbands,5,NOUN,1.0,NOUN
potstickers,5,NOUN,12.0,NOUN
Birthday,5,NOUN,5.0,NOUN
tab,5,NOUN,4.0,NOUN
bills,5,NOUN,1.0,NOUN
bullshit,5,NOUN,0.0,0
honey,5,NOUN,7.0,NOUN
nope,5,NOUN,0.0,0
respect,5,NOUN,9.0,NOUN
city,5,NOUN,6.0,NOUN
booze,5,NOUN,1.0,NOUN
tv,5,NOUN,8.0,NOUN
moments,5,NOUN,3.0,NOUN
condescending,5,NOUN,0.0,0
ghetto,5,NOUN,0.0,0
vacation,5,NOUN,4.0,NOUN
mop,5,NOUN,0.0,0
smiles,5,NOUN,6.0,NOUN
pot,5,NOUN,23.0,NOUN
detail,5,NOUN,4.0,NOUN
noodles,5,NOUN,1.0,NOUN
MINUTES,5,NOUN,0.0,0
orange,5,NOUN,4.0,NOUN
changes,5,NOUN,12.0,NOUN
pile,5,NOUN,2.0,NOUN
chef,5,NOUN,8.0,NOUN
exception,5,NOUN,6.0,NOUN
presentation,5,NOUN,10.0,NOUN
coworkers,5,NOUN,13.0,NOUN
state,5,NOUN,5.0,NOUN
containers,5,NOUN,0.0,0
center,5,NOUN,13.0,NOUN
restrooms,5,NOUN,6.0,NOUN
smoking,5,NOUN,2.0,NOUN
parts,5,NOUN,1.0,NOUN
grease,5,NOUN,4.0,NOUN
fan,5,NOUN,38.0,NOUN
washing,5,NOUN,0.0,0
rules,5,NOUN,2.0,NOUN
anybody,5,NOUN,2.0,NOUN
suggestion,5,NOUN,3.0,NOUN
key,5,NOUN,3.0,NOUN
position,5,NOUN,3.0,NOUN
cell,5,NOUN,0.0,0
behold,5,NOUN,0.0,0
WHO,5,NOUN,0.0,0
event,5,NOUN,6.0,NOUN
chewy,5,NOUN,0.0,0
batch,5,NOUN,1.0,NOUN
trouble,4,NOUN,2.0,NOUN
mildew,4,NOUN,0.0,0
iceberg,4,NOUN,0.0,0
DIRTY,4,NOUN,0.0,0
cuts,4,NOUN,0.0,0
tho,4,NOUN,7.0,NOUN
pen,4,NOUN,1.0,NOUN
tail,4,NOUN,10.0,NOUN
statement,4,NOUN,0.0,0
space,4,NOUN,8.0,NOUN
media,4,NOUN,0.0,0
unwelcoming,4,NOUN,0.0,0
wake,4,NOUN,0.0,0
guacamole,4,NOUN,5.0,NOUN
version,4,NOUN,2.0,NOUN
daughters,4,NOUN,5.0,NOUN
peppers,4,NOUN,8.0,NOUN
welcoming,4,NOUN,38.0,NOUN
soooo,4,NOUN,0.0,0
edge,4,NOUN,2.0,NOUN
difference,4,NOUN,11.0,NOUN
ring,4,NOUN,0.0,0
example,4,NOUN,5.0,NOUN
Bartender,4,NOUN,10.0,NOUN
news,4,NOUN,2.0,NOUN
odor,4,NOUN,1.0,NOUN
sisters,4,NOUN,1.0,NOUN
welcome,4,NOUN,15.0,NOUN
equivalent,4,NOUN,0.0,0
knowledge,4,NOUN,8.0,NOUN
stripes,4,NOUN,47.0,NOUN
Sad,4,NOUN,0.0,0
pee,4,NOUN,0.0,0
foods,4,NOUN,16.0,NOUN
marinara,4,NOUN,6.0,NOUN
wrap,4,NOUN,3.0,NOUN
meantime,4,NOUN,0.0,0
martini,4,NOUN,7.0,NOUN
tomorrow,4,NOUN,2.0,NOUN
rack,4,NOUN,28.0,NOUN
license,4,NOUN,0.0,0
stickers,4,NOUN,26.0,NOUN
assistant,4,NOUN,0.0,0
texture,4,NOUN,1.0,NOUN
parmesan,4,NOUN,9.0,NOUN
coronas,4,NOUN,0.0,0
desserts,4,NOUN,26.0,NOUN
recipe,4,NOUN,1.0,NOUN
approach,4,NOUN,2.0,NOUN
sauces,4,NOUN,14.0,NOUN
episode,4,NOUN,0.0,0
downtown,4,NOUN,7.0,NOUN
Servers,4,NOUN,8.0,NOUN
animal,4,NOUN,1.0,NOUN
sever,4,NOUN,4.0,NOUN
holiday,4,NOUN,10.0,NOUN
site,4,NOUN,0.0,0
speed,4,NOUN,3.0,NOUN
bits,4,NOUN,0.0,0
cheddar,4,NOUN,13.0,NOUN
waitor,4,NOUN,1.0,NOUN
dishwasher,4,NOUN,1.0,NOUN
thru,4,NOUN,0.0,0
air,4,NOUN,5.0,NOUN
NIGHT,4,NOUN,0.0,0
idiots,4,NOUN,0.0,0
liar,4,NOUN,0.0,0
meaning,4,NOUN,0.0,0
btw,4,NOUN,0.0,0
strip,4,NOUN,4.0,NOUN
someplace,4,NOUN,2.0,NOUN
SICK,4,NOUN,0.0,0
HELL,4,NOUN,0.0,0
pace,4,NOUN,1.0,NOUN
bs,4,NOUN,0.0,0
boxes,4,NOUN,5.0,NOUN
concern,4,NOUN,5.0,NOUN
Fries,4,NOUN,0.0,0
distance,4,NOUN,5.0,NOUN
slab,4,NOUN,3.0,NOUN
disrespect,4,NOUN,0.0,0
brothers,4,NOUN,2.0,NOUN
travel,4,NOUN,0.0,0
gratuity,4,NOUN,1.0,NOUN
whoever,4,NOUN,1.0,NOUN
purple,4,NOUN,0.0,0
ball,4,NOUN,11.0,NOUN
spoon,4,NOUN,0.0,0
bald,4,NOUN,0.0,0
REVIEWS,4,NOUN,0.0,0
handful,4,NOUN,4.0,NOUN
curbside,4,NOUN,0.0,0
heart,4,NOUN,7.0,NOUN
pocket,4,NOUN,2.0,NOUN
airport,4,NOUN,16.0,NOUN
allergies,4,NOUN,3.0,NOUN
disbelief,4,NOUN,0.0,0
class,4,NOUN,5.0,NOUN
desk,4,NOUN,0.0,0
swore,4,NOUN,0.0,0
value,4,NOUN,18.0,NOUN
laugh,4,NOUN,11.0,NOUN
print,4,NOUN,0.0,0
sum,4,NOUN,0.0,0
beforehand,4,NOUN,0.0,0
wedges,4,NOUN,2.0,NOUN
bruschetta,4,NOUN,10.0,NOUN
Half,4,NOUN,3.0,NOUN
cover,4,NOUN,4.0,NOUN
busboy,4,NOUN,0.0,0
AWFUL,4,NOUN,0.0,0
miss,4,NOUN,18.0,NOUN
language,4,NOUN,0.0,0
owner,4,NOUN,3.0,NOUN
buddies,4,NOUN,3.0,NOUN
rings,4,NOUN,8.0,NOUN
planning,4,NOUN,0.0,0
iron,4,NOUN,13.0,NOUN
consistency,4,NOUN,2.0,NOUN
beard,4,NOUN,1.0,NOUN
cutting,4,NOUN,0.0,0
cousins,4,NOUN,4.0,NOUN
pride,4,NOUN,5.0,NOUN
account,4,NOUN,6.0,NOUN
burn,4,NOUN,0.0,0
products,4,NOUN,0.0,0
sink,4,NOUN,0.0,0
death,4,NOUN,0.0,0
buddy,4,NOUN,4.0,NOUN
chunks,4,NOUN,1.0,NOUN
supervisor,4,NOUN,0.0,0
leadership,4,NOUN,0.0,0
Nobody,4,NOUN,2.0,NOUN
fail,4,NOUN,0.0,0
field,4,NOUN,1.0,NOUN
Smh,4,NOUN,0.0,0
WAITER,4,NOUN,0.0,0
cakes,4,NOUN,0.0,0
grill,4,NOUN,5.0,NOUN
allergy,4,NOUN,2.0,NOUN
wave,4,NOUN,1.0,NOUN
individual,4,NOUN,3.0,NOUN
EVERYONE,4,NOUN,2.0,NOUN
rum,4,NOUN,6.0,NOUN
blood,4,NOUN,4.0,NOUN
buns,4,NOUN,2.0,NOUN
hurry,4,NOUN,0.0,0
kinds,4,NOUN,4.0,NOUN
hospitality,4,NOUN,7.0,NOUN
fever,4,NOUN,0.0,0
officer,4,NOUN,0.0,0
establishments,4,NOUN,6.0,NOUN
hood,4,NOUN,1.0,NOUN
disgust,4,NOUN,0.0,0
styrofoam,4,NOUN,0.0,0
BF,4,NOUN,1.0,NOUN
program,4,NOUN,32.0,NOUN
guard,4,NOUN,11.0,NOUN
EMPLOYEES,4,NOUN,0.0,0
substitute,4,NOUN,0.0,0
future,4,NOUN,14.0,NOUN
barbecue,4,NOUN,6.0,NOUN
scratch,4,NOUN,1.0,NOUN
argument,4,NOUN,0.0,0
kick,4,NOUN,14.0,NOUN
faces,4,NOUN,2.0,NOUN
storm,3,NOUN,0.0,0
greeter,3,NOUN,3.0,NOUN
WAY,3,NOUN,1.0,NOUN
til,3,NOUN,4.0,NOUN
Bread,3,NOUN,0.0,0
Orders,3,NOUN,0.0,0
tax,3,NOUN,4.0,NOUN
brownie,3,NOUN,26.0,NOUN
decor,3,NOUN,20.0,NOUN
message,3,NOUN,1.0,NOUN
sprite,3,NOUN,0.0,0
shoulders,3,NOUN,0.0,0
Bathrooms,3,NOUN,3.0,NOUN
Portions,3,NOUN,0.0,0
FIRED,3,NOUN,0.0,0
promotion,3,NOUN,10.0,NOUN
tons,3,NOUN,4.0,NOUN
cheat,3,NOUN,1.0,NOUN
characters,3,NOUN,1.0,NOUN
information,3,NOUN,2.0,NOUN
stalls,3,NOUN,0.0,0
LOT,3,NOUN,1.0,NOUN
stress,3,NOUN,0.0,0
persons,3,NOUN,0.0,0
stores,3,NOUN,3.0,NOUN
vegetable,3,NOUN,7.0,NOUN
None,3,NOUN,2.0,NOUN
wear,3,NOUN,0.0,0
dozen,3,NOUN,3.0,NOUN
ingredients,3,NOUN,5.0,NOUN
concerns,3,NOUN,1.0,NOUN
bussers,3,NOUN,0.0,0
dissatisfaction,3,NOUN,0.0,0
fryer,3,NOUN,2.0,NOUN
Walk,3,NOUN,0.0,0
rag,3,NOUN,0.0,0
channel,3,NOUN,1.0,NOUN
OUR,3,NOUN,0.0,0
SIDE,3,NOUN,0.0,0
Update,3,NOUN,0.0,0
GUYS,3,NOUN,0.0,0
rock,3,NOUN,8.0,NOUN
amd,3,NOUN,0.0,0
assistance,3,NOUN,0.0,0
conclusion,3,NOUN,2.0,NOUN
bottles,3,NOUN,3.0,NOUN
foul,3,NOUN,0.0,0
knotts,3,NOUN,0.0,0
prison,3,NOUN,0.0,0
urgency,3,NOUN,0.0,0
nails,3,NOUN,0.0,0
baguette,3,NOUN,0.0,0
spaghetti,3,NOUN,0.0,0
rubber,3,NOUN,1.0,NOUN
spring,3,NOUN,0.0,0
Tables,3,NOUN,0.0,0
comments,3,NOUN,3.0,NOUN
lungs,3,NOUN,0.0,0
debit,3,NOUN,1.0,NOUN
sake,3,NOUN,2.0,NOUN
impression,3,NOUN,5.0,NOUN
photo,3,NOUN,1.0,NOUN
ache,3,NOUN,1.0,NOUN
locals,3,NOUN,1.0,NOUN
convenience,3,NOUN,2.0,NOUN
ambiance,3,NOUN,6.0,NOUN
Beer,3,NOUN,2.0,NOUN
power,3,NOUN,1.0,NOUN
SERVER,3,NOUN,0.0,0
preparation,3,NOUN,1.0,NOUN
minor,3,NOUN,0.0,0
solution,3,NOUN,1.0,NOUN
combo,3,NOUN,10.0,NOUN
male,3,NOUN,5.0,NOUN
stink,3,NOUN,0.0,0
reputation,3,NOUN,1.0,NOUN
siblings,3,NOUN,0.0,0
questions,3,NOUN,18.0,NOUN
babies,3,NOUN,1.0,NOUN
update,3,NOUN,6.0,NOUN
alot,3,NOUN,5.0,NOUN
chowder,3,NOUN,6.0,NOUN
vegan,3,NOUN,5.0,NOUN
song,3,NOUN,2.0,NOUN
Whoever,3,NOUN,0.0,0
everytime,3,NOUN,6.0,NOUN
PLEASE,3,NOUN,0.0,0
D,3,NOUN,7.0,NOUN
outing,3,NOUN,2.0,NOUN
temp,3,NOUN,1.0,NOUN
Same,3,NOUN,0.0,0
ale,3,NOUN,0.0,0
glance,3,NOUN,0.0,0
desire,3,NOUN,5.0,NOUN
takeout,3,NOUN,3.0,NOUN
reciept,3,NOUN,0.0,0
shave,3,NOUN,0.0,0
crew,3,NOUN,11.0,NOUN
rear,3,NOUN,0.0,0
types,3,NOUN,3.0,NOUN
LIE,3,NOUN,0.0,0
decades,3,NOUN,2.0,NOUN
sticking,3,NOUN,0.0,0
bullet,3,NOUN,0.0,0
wreck,3,NOUN,0.0,0
biggie,3,NOUN,0.0,0
pricing,3,NOUN,3.0,NOUN
LOVE,3,NOUN,18.0,NOUN
balsamic,3,NOUN,4.0,NOUN
medley,3,NOUN,6.0,NOUN
cleanliness,3,NOUN,2.0,NOUN
sets,3,NOUN,0.0,0
grandsons,3,NOUN,2.0,NOUN
relations,3,NOUN,1.0,NOUN
ignorance,3,NOUN,0.0,0
conditions,3,NOUN,0.0,0
ware,3,NOUN,1.0,NOUN
basket,3,NOUN,12.0,NOUN
Waters,3,NOUN,1.0,NOUN
spread,3,NOUN,3.0,NOUN
ton,3,NOUN,7.0,NOUN
yalls,3,NOUN,0.0,0
coworker,3,NOUN,6.0,NOUN
hundreds,3,NOUN,3.0,NOUN
birthdays,3,NOUN,5.0,NOUN
bone,3,NOUN,15.0,NOUN
bbq,3,NOUN,27.0,NOUN
fiasco,3,NOUN,0.0,0
lesson,3,NOUN,0.0,0
personnel,3,NOUN,1.0,NOUN
PM,3,NOUN,6.0,NOUN
stone,3,NOUN,0.0,0
Wish,3,NOUN,0.0,0
description,3,NOUN,2.0,NOUN
DRINK,3,NOUN,1.0,NOUN
filth,3,NOUN,0.0,0
fly,3,NOUN,2.0,NOUN
Water,3,NOUN,0.0,0
crack,3,NOUN,0.0,0
beware,3,NOUN,0.0,0
cockroaches,3,NOUN,0.0,0
neglect,3,NOUN,0.0,0
PS,3,NOUN,0.0,0
diet,3,NOUN,6.0,NOUN
button,3,NOUN,1.0,NOUN
juices,3,NOUN,2.0,NOUN
CUSTOMERS,3,NOUN,0.0,0
walls,3,NOUN,7.0,NOUN
mold,3,NOUN,0.0,0
PIECE,3,NOUN,0.0,0
mash,3,NOUN,10.0,NOUN
ear,3,NOUN,0.0,0
apple,3,NOUN,4.0,NOUN
chick,3,NOUN,1.0,NOUN
soap,3,NOUN,1.0,NOUN
patience,3,NOUN,5.0,NOUN
embarrassment,3,NOUN,1.0,NOUN
train,3,NOUN,3.0,NOUN
CLEAN,3,NOUN,0.0,0
rant,3,NOUN,0.0,0
strawberries,3,NOUN,5.0,NOUN
EVERYTHING,3,NOUN,0.0,0
clientele,3,NOUN,2.0,NOUN
tissue,3,NOUN,0.0,0
Apps,3,NOUN,9.0,NOUN
wingman,3,NOUN,3.0,NOUN
commercials,3,NOUN,0.0,0
existence,3,NOUN,0.0,0
substitutions,3,NOUN,3.0,NOUN
island,3,NOUN,11.0,NOUN
base,3,NOUN,1.0,NOUN
mark,3,NOUN,2.0,NOUN
coffee,3,NOUN,4.0,NOUN
waittress,3,NOUN,0.0,0
smirk,3,NOUN,0.0,0
assholes,3,NOUN,0.0,0
voice,3,NOUN,0.0,0
GROSS,3,NOUN,0.0,0
mint,3,NOUN,1.0,NOUN
peace,3,NOUN,1.0,NOUN
skin,3,NOUN,2.0,NOUN
spill,3,NOUN,2.0,NOUN
6pm,3,NOUN,0.0,0
sub,3,NOUN,1.0,NOUN
memory,3,NOUN,8.0,NOUN
freezer,3,NOUN,2.0,NOUN
marks,3,NOUN,1.0,NOUN
mines,3,NOUN,0.0,0
cups,3,NOUN,10.0,NOUN
animals,3,NOUN,1.0,NOUN
race,3,NOUN,4.0,NOUN
role,3,NOUN,0.0,0
gun,3,NOUN,0.0,0
stations,3,NOUN,0.0,0
splitting,3,NOUN,0.0,0
brand,3,NOUN,5.0,NOUN
grandma,3,NOUN,2.0,NOUN
forgetting,3,NOUN,0.0,0
butt,3,NOUN,2.0,NOUN
FOUR,3,NOUN,0.0,0
Host,3,NOUN,1.0,NOUN
season,3,NOUN,4.0,NOUN
toilets,3,NOUN,0.0,0
rudest,3,NOUN,0.0,0
gas,3,NOUN,0.0,0
cokes,3,NOUN,2.0,NOUN
sports,3,NOUN,18.0,NOUN
enemy,3,NOUN,0.0,0
lifetime,3,NOUN,0.0,0
consumer,3,NOUN,1.0,NOUN
text,3,NOUN,0.0,0
settings,3,NOUN,2.0,NOUN
velvet,3,NOUN,2.0,NOUN
sugar,3,NOUN,0.0,0
reflection,3,NOUN,0.0,0
services,3,NOUN,6.0,NOUN
shape,3,NOUN,1.0,NOUN
ribeye,3,NOUN,19.0,NOUN
bday,3,NOUN,5.0,NOUN
certificates,3,NOUN,0.0,0
nerves,3,NOUN,0.0,0
dive,3,NOUN,0.0,0
DJ,3,NOUN,21.0,NOUN
grub,3,NOUN,2.0,NOUN
braids,3,NOUN,2.0,NOUN
macaroni,3,NOUN,4.0,NOUN
energy,3,NOUN,11.0,NOUN
jump,3,NOUN,0.0,0
Management,3,NOUN,6.0,NOUN
shifts,3,NOUN,0.0,0
level,3,NOUN,13.0,NOUN
whiskey,3,NOUN,10.0,NOUN
vibe,3,NOUN,14.0,NOUN
Garbage,3,NOUN,0.0,0
quarter,3,NOUN,1.0,NOUN
1st,3,NOUN,11.0,NOUN
property,3,NOUN,1.0,NOUN
skillet,3,NOUN,8.0,NOUN
existent,3,NOUN,0.0,0
eater,3,NOUN,6.0,NOUN
penny,3,NOUN,3.0,NOUN
potential,3,NOUN,2.0,NOUN
opening,3,NOUN,8.0,NOUN
regulars,3,NOUN,10.0,NOUN
chaos,3,NOUN,1.0,NOUN
midnight,3,NOUN,4.0,NOUN
wage,3,NOUN,1.0,NOUN
blah,3,NOUN,0.0,0
interest,3,NOUN,2.0,NOUN
grandmother,3,NOUN,3.0,NOUN
cloth,3,NOUN,1.0,NOUN
s,3,NOUN,2.0,NOUN
department,3,NOUN,1.0,NOUN
rewards,3,NOUN,58.0,NOUN
Vinny,3,NOUN,0.0,0
standards,3,NOUN,4.0,NOUN
hers,3,NOUN,1.0,NOUN
professionalism,3,NOUN,4.0,NOUN
SAY,3,NOUN,0.0,0
color,3,NOUN,1.0,NOUN
ESTABLISHMENT,3,NOUN,0.0,0
etiquette,3,NOUN,0.0,0
peoples,3,NOUN,0.0,0
bucket,3,NOUN,0.0,0
crust,3,NOUN,4.0,NOUN
