Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Tiannna S.,"Chicago, IL",0,1,,1.0,6/11/2017,"Customer service was horrible. We sat at our table for 25 minutes no one waited on us, no one came to ask if we needed water or anything. I had asked 3 diffrent people what was going on is someone coming they all just looked crazy. When they finally came she told us we had to automatically tip i told her no and to get the manager When he finally came he was being an asshole he told me to pretty much come correct to get what i want etc. And i did just that i told him politely i wasnt going to come at him in any way becuase it wasnt a need the way he came to the table was rude. I told him about the service and that i was not tipping a waiter or anyone for that matter 25 minute wait thats absurd.",https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
Ali G.,"Chicago, IL",0,5,2,1.0,7/17/2016,"If I could give a worse rating than 1. Listing in bullet points would be a better delivery of the dismal service my friends and I received. 1. We were sitting at our table for more than 5 minuets before we were greeted by our server.  2. It took her more than 10 minuets before my friends and I received our waters. (We were parched from a long day of working in the sun.) 3. Then, after neglecting to put in our order in, she brought out our appetizer with our entree. 4. When my friend ordered a second beverage, spent definitely 5 min talking to her friends away from the bar. 5. She finally brought out her drink, then the check right after and neglected to bring the to go box we requested. 6.  On the check, she put a request for us to pick a tip percent. None of which we found fit. 7. Then as my friends and I are leaving, she had the audacity to come after us with a security guard and ACCUSED MY FRIENDS AND I OF SKIPPING ON THE CHECK! She said and I quote "" You didn't pay your tab, did you?"" 8. When explaining our horrible experience to the security guard, as our server was inside checking  the book we left visible on the table, he said ""I'm not surprised that's the service you got."" 9. Then to top it all off, she didn't have the stomach to apologize for the blatant disrespect. My friends and I are all in the service industry and we were completely appalled with our treatment in this particular TGI Fridays.  So thank you Paris, we had a blast.",https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
Tiffany W.,"South Side, Chicago, IL",0,2,,5.0,4/13/2017,My family and I came here for an early dinner. There were 15 of us! Antoine was our server and he did an amazing job. He was patient and attentive. Bravo!!!,https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
Johnny B.,"Chicago, IL",0,5,,2.0,5/2/2017,This TGI Fridays on 66th and Cicero was accommodating - the waiter - but the tibs were not good. They were stiff and almost cold. I didn't enjoy them at all. The stars were for the excellent waiter. I can give none to the ribs. The loaded mash potatoes were good. Because I have had other items there that were good I know to never order their ribs again.,https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
Yolanda T.,"Bellwood, IL",118,108,71,3.0,2/3/2017,"We went out tonight to celebrate my daughter's academic achievements. She chose this restaurant to celebrate. TGI Friday's used to be better than this. I drove out of my way and avoided the Oak Park location because I though that I would get better service here. The service wasn't bad, but it could've been better. It was slow first of all. They need to hire more staff for busy nights. We didn't have to wait for a table. He (Bobbie) took forever to take our drink and food order. It took longer than average for the food to come out. I ordered the Jack Daniels Ribeye steak. I asked for it to be cooked done, not well done. The steak was definitely overcooked and it was also thin. I had mashed potatoes and Mac n cheese as sides. Of course the sides were small portions. He did apologize for our wait time, so I guess it was acceptable. It was also cold in the restaurant. The whole TGI Friday franchise need improvements.",https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
Erin R.,"Chicago, IL",29,10,1,5.0,3/29/2017,"We always love our food every time we are here, never fails! We had great service tonight from Kingsley, it was really crowded but he always took the time to check on us and see if there was anything we needed! There almost always a wait to get seated here, price of good food!",https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
Carolyn C.,"Chicago, IL",0,1,,5.0,4/14/2017,"Service with Don prompt, professional and friendly. I live in the neighborhood and come here once in a while, and have never had a bad experience at this location.  Will definitely come again, and might even have the Brownie Obsession as my main course lol (it's soooo good!).",https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
L G.,"Southampton, PA",0,34,28,1.0,5/17/2016,"I now remember why I avoid this chain nation wide The pot stickers appetizers were not cooked properly  The shrimp that were with my JD NY strip were not cooked and the Strip was over cooked, the sweet potato fries were soggy and had regular fries mixed in. The side Caesar salad had Kale mixed in. The service was fine but that's only part of the equation.",https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
Susan P.,"Tucson, AZ",0,23,1,5.0,8/8/2016,"Food is good but take out service was excellent! Mike took care of us. Cheerfully took our order, ensured he got it right, and made the whole transaction great!  I requested something just added to Friday's and not yet on the menu. Mike went out of his way to find it and make it available. Every business needs more employees like Mike!",https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
Jason V.,"Portage, MI",2,9,,5.0,12/30/2016,"I'm always weary of restaurants due to my oldest sons allergy. However this place was top notch. Very clean, an awesome server in Eddie and the food was delicious. Pretty hip that we can have a great meal before we fly out for our adventure. We strongly recommend the baby back ribs and the Cobb salad. And if you have kids definitely let them enjoy a slushy with free refills!",https://www.yelp.com/biz/tgi-fridays-bedford-park?start=20
