Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Arnmd P.,"Rochester Hills, MI",3,16,93,4.0,2/13/2015,"I was surprised to see the overall rating for this restaurant was only two stars so I took the time to read through some of the reviews and mostly it seemed that they ended up with very poor service that particular day. I feel very sorry for those people that they had that sort of situation but I can only say that in the many times that we have been at this particular restaurant service was always very good. People were kind, they were prompt and the food was excellent.  In my opinion all of the sizzling chicken dishes are excellent. And for dessert the Tennessee whiskey cake is the best in the area. I also recommend that you become a stripes number it's a decent deal.",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Shauna S.,"Ann Arbor, MI",51,20,18,2.0,1/3/2018,"We used to love coming here, but lately they have been really disappointing. Long wait times for food when the resturant is basically empty during the week, cold food when it is finally delivered, and the quality of the good has also gone down over the years. And very inattentive servers and staff. You're lucky if you see your server after they take your order, they only show back up to drop the bill and take money. A different staff member usually drops off the food, and no one checks back to see if your food is okay or if you need anything. Very sad to see this place go so down hill.",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Codie Nicole B.,"Lake Orion, MI",80,124,88,4.0,2/14/2017,"Went here late on a Friday night after no being able to get service down the road at Mongolian grill. Warm welcoming from hostess and staff. Our server was very attentive and quick.  Despite him having multiple tables we were checked on regularly. Our fried green beans were brought out quickly and hot.  Food came out hot and fresh. Ordered the salmon Cobb salad and switched out romaine for mixed greens, it was delicious! Salad was a lot bigger than what I expected, needless to say I was stuffed. Also impressed with the size of the salmon for the salad usually places wanna give you a small piece; not the case here. The boyfriend ordered a mahi mahi sandwich which I was told was delicious as well. Tgi will be added to the list of main spots to hit up! Nice to know it's close to home for a quick bite or carry out!!",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Dave C.,"Mount Clemens, MI",1,22,,1.0,12/15/2017,"I haven't been to this type of chain restaurant in a long time. I have read how they are losing a lot of their market share. I went 2 days ago and the answer to why is clear, they food is terrible. Had the sliders, you could substitute a hockey puck and it would have been better. It was dry, tasted like the seasoning was a table spoon of sugar and the bun was stale. 3 other diners were with me and everyone complained about the food. Never again",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Tom M.,"Bloomfield Hills, MI",0,5,,2.0,9/8/2017,"Came in to relax and share a few dishes. We ordered the Nachoes and Artichoke dip, both we were very disappointed with. Nachoes came as 6 large chips dressed with the fixings and served cold. The Artichoke dip seemed to have more bread crumbs on top then dip, also serve cold.  Both over $10/ea.",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Sara P.,"Auburn Hills, MI",62,2,,1.0,9/25/2017,"Went here around 2 Saturday. Was very slow, so was our service. We got the spinach dip as our appetizer and it was ok, but I'm not sure why they changed it because it used to be really good. Didn't get much for the price either. I ordered the bruschetta chicken pasta and it was horrible...like they just mixed some tomato paste with overcooked noodles  I got sliders for my 5 year old, and when the waitress asked if she wanted cheese, my daughter said yes...well they put Swiss cheese on it, which didn't make my 5 year old very happy. Why Swiss?? Our waitress didn't even come back until the end and asked if I wanted a box for my pasta that I hardly touched...",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Ida Iselin E.,"Oslo, Norway",217,211,126,1.0,11/20/2016,"Just no... Nop, nop, nop!  I think this TGI Fridays have the slowest staff ever. The service is so poor we ended up not even ordering food.  Came here on a wednesday, which is trivia night (sounds fun right?), but it really isn't because everyone who works here does everything besides what they should be doing.  I know it is wrong of me to judge the whole establishment on this one night, but I will never be back.",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Greg D.,"Waterford Township, MI",72,59,80,4.0,6/4/2017,"I've been here quite a few times and it's been quite consistent. The only reason I'd say that it is t 5 stars is because it haven't been wowed by anyone's amazing service, it's not extremely clean and the heat and air conditioning is not consistent. The food has been consistently good, and you never have to wait long to sit down.",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Madelyne W.,"Auburn Hills, MI",72,64,32,4.0,11/13/2016,"I ordered the Jack Daniels Chicken Sandwich with sweet potato fries and it was really good until I found out the sandwich alone has over 1,000 calories in it...holy yikes. At least it wasn't expensive. Our waitress was really nice and very attentive. The restaurant was clean except for the hallway to the bathroom. I usually go to Applebee's over TGI Friday's but this visit was decent enough to where it might encourage me to frequent this place a little more often.",https://www.yelp.com/biz/tgi-fridays-auburn-hills
Greg S.,"Venray, The Netherlands",1,36,58,2.0,3/24/2017,The thing to order is the 'all you can eat' appetizers and think of it as Tapas.   I ordered the lunch special pick two.  While my co workers were on their seconds  those of us who ordered from the menu were still not served an hour later.  Not even the salad.  Yes we had a group of 10.  It was not busy in the resteraunt. Maybe 30% full.   I give this 2 star for service.  The waitress was nice but the process is broken somewhere.   Its lunch and i ordered from the lunch special menu.   To ask my order changed to carry out to take it back to my desk to make a meeting 90 minutes later is not worth going there.,https://www.yelp.com/biz/tgi-fridays-auburn-hills
