Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Judy J.,"Saint Charles, MO",7,25,63,3.0,11/17/2017,"This was my first time at this location. Stopped with a friend to have appetizers and drinks. We had potato skins and the spinach queso dip. Everything tasted good but was just typical bar food. We tried a couple of the specialty drinks, Barbados rum punch and Long Island tea, pricey but good.  Since we sat in the bar area, the bartender was our server. It was a little slow but we weren't in a hurry so it didn't bother us. If you're on a time schedule, probably not the best place to sit.  All things considered, it was ok, but wouldn't rush back.",https://www.yelp.com/biz/tgi-fridays-creve-coeur
Matt S.,"Saint Louis, MO",2,4,,1.0,10/20/2017,"This is our second time going to this location in the last 3 months and both times have been simply horrible and included with all of the usual cliches. Multiple wait staff walking past us working with other tables, same waitstaff hanging out, worst of all was the wait.  3 months ago we gave them the benefit of the doubt and ended up waiting for almost 20 minutes before we were actually approached/had orders taken. This time around we gave them 10 minutes as yet again staff walked past us constantly with/without food and casually chilling out at the closest waiter's station(20 feet away) tl;dr save yourself the headache and go to the Applebee's on the other side of 270",https://www.yelp.com/biz/tgi-fridays-creve-coeur
Wg J.,"Chesterfield, MO",0,2,21,1.0,1/5/2018,"My family went to that place for lunch on last Wednesday. I ate almost finished eating, I ate little left over food, but something hard was chewed and spit out. I thought, it's chicken born, but I naver believe that. It's earring came out. I could hardly believe it. Tgi is big franchise restaurant.",https://www.yelp.com/biz/tgi-fridays-creve-coeur
Laura B.,"Lonedell, MO",0,1,1,1.0,12/29/2017,"Slow service, food was typical. Very slow. Wrong order and wrong drinks. It took nearly two hours to get in, seated and check paid.",https://www.yelp.com/biz/tgi-fridays-creve-coeur
Mike M.,"Lee's Summit, MO",67,1,,1.0,11/8/2017,Do not order takeout from here. Waited 30 minutes upon arrival at the bar. Asked for blue cheese and waited another 10 minutes and then left.,https://www.yelp.com/biz/tgi-fridays-creve-coeur
Tiffany P.,"Lake Saint Louis, MO",1,8,10,2.0,5/13/2017,"Our table of 12 was absolutely FREEZING for our dinner. We alerted management and our waiters multiple times and they said they turned it off after our first request (and they may have) but the very cold air was still blowing. Even the men were miserable the whole dinner when it's usually just us girls saying we are cold. :) So that pretty much ruined it for all of us and it's what we remember about it: being miserably cold with goosebumps the whole dinner. :/ Service was pretty good, but that was about it. I wouldn't recommend this location.",https://www.yelp.com/biz/tgi-fridays-creve-coeur
Janay B.,"Springfield, IL",0,4,,1.0,7/23/2017,Horrible customer service. The manager Steve was extremely unprofessional and rude when I called to place a to-go order. I've been spending almost $100 a week at this restaurant for the past 2 years and they were acting like it was going to kill them to take one more order from a loyal customer 5 mins before the kitchen closed. All the money I've spent at this location and they treat me this way. Steve  the manager was making it seem like he was doing me a favor. Ummmmm. It's ME who is spending the money. You guys can't pay your bills without customers like ME spending their money at your establishment every week. They need to have customer service training. And Their servers walk around on their phones listening to music all night. I'll take my money somewhere else. Do NOT go to this location.,https://www.yelp.com/biz/tgi-fridays-creve-coeur
Bill W.,"Saint Louis, MO",49,34,2,2.0,5/16/2017,"Used to be wonderful with food and service. Tonight, a Tuesday just was not worth the trip. Guess they had an off night. Not many vegetarian options. They have a mushroom burger, but I don't eat mushrooms.  Oh well, I'll try them again in another 6 months. Maybe they will offer a few more creative veggie options.",https://www.yelp.com/biz/tgi-fridays-creve-coeur
Sandy K.,"Chesterfield, MO",3,3,,1.0,12/4/2017,"I haven't been to a TGI Fridays in years. My 7 y.o. daughter wanted to go to someplace new (to her) and so we went there for a girls dinner after church. It was so disappointing! I ordered a grilled chicken Cesar salad  because I remembered that they were so good there. It was the most generic salad with a very small amount of something that was supposed to be chicken on top. I don't know what happened to the chicken. It was spongy and nasty. The portion was very small too. I was still hungry after eating it. My daughter had the mac and cheese. She said it was good but again it was a very small amount -- even for a kid's size. Since we were still hungry, we took the recommendation of the server and enrolled in the rewards program so we could get a free dessert. We ordered one of their holiday shakes. It looks great in the picture but it was NOT good. I can't see how you can mess up ice cream but it didn't taste like anything had had big chunks of ice in it. It is also impossible to eat without getting covered in goo. I will say the server was very nice and our food came quickly but I won't be coming back anytime soon!",https://www.yelp.com/biz/tgi-fridays-creve-coeur
Cathy M.,"Ballwin, MO",12,10,15,5.0,6/24/2017,"Sitting on the patio on 6/24/17 enjoying a great lunch at Friday's. Cory is our server on The patio, and it's very busy. Even though two patio servers called in sick, Cory has been friendly, attentive and kind. We know he's running fast and furiously due to being short staffed, but has been fun and provided a great experience!  Kudos to Cory (and Sarah), on the patio!!!",https://www.yelp.com/biz/tgi-fridays-creve-coeur
