Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Nicole F.,"Harvard, IL",0,4,,2.0,3/28/2015,"Drinks, dessert and service were good. Entrees weren't worth the price. Worst thing.. the place was filthy. Our booth had grime and splatter all over the side wall and the lamp was dusty and gross. Things were sticky. Pretty sure they can't be bothered to do anything more than wipe down the table top. Ended up with bronchitis shortly after our visit. Coincidence?",https://www.yelp.com/biz/tgi-fridays-rockford-2?start=20
Alyssa R.,"Rockford, IL",7,29,2,2.0,12/25/2013,"Went with a group of friends and the service was terrible. Waited too long for our food and the food wasn't even that good. Atmosphere of the restaurant is very dim and sad feeling. The employees are trying way too hard to be happy there. Another thing, our server said that they can't talk about their pick 2 for 10 unless it's being brought up by the customer. sneaky marketing but what if the customers don't know about the deal, the quality of the food doesn't go with the prices.",https://www.yelp.com/biz/tgi-fridays-rockford-2?start=20
Chris C.,"Loves Park, IL",0,5,,2.0,6/12/2014,"Our waitress was friendly but a little scatter brain. She brought wrong food out, gave wrong tickets, was not good to refill drinks. Did not bring out enough napkins when asked she said she will bring right them out but apparently forgot on her way to get them, we had to remind her again. Our lunch trip with corporate members spread into a 2.5 hr. Lunch...not pleasant @ all.",https://www.yelp.com/biz/tgi-fridays-rockford-2?start=20
Scott G.,"Loves Park, IL",14,7,,4.0,2/3/2013,"We called around forever trying to find a place that was actually open on Christmas Day for dinner (aside from the usual Chinese options).  The family was coming in from out of town, and they wanted to eat out.  The service was phenomenal, and the menu had something for everyone...one on a diet, one a vegetarian, one gluten-free, etc.  Kudos!",https://www.yelp.com/biz/tgi-fridays-rockford-2?start=20
Mike R.,"Rockford, IL",1,67,,1.0,2/14/2013,"The food, when prepared right, is good. I've been there three times and either my party or myself has had major problems. One time I didn't get my meal until everyone was done, the next the food was underprepared, and the last there was hair in my friend's mashed potatoes. Moral of the story: not going back. After I stopped giving this place opportunities, my friend received food poisoning with his $12.99 entree. Whether I'm unlucky or not, I will avoid this chain and location.",https://www.yelp.com/biz/tgi-fridays-rockford-2?start=20
ken i.,"Rockford, IL",2,73,2,2.0,2/3/2014,Not a good experience! We've been there several times before and it's typically ok. Tonight's experience was poor. There were 6 of us. The timing of the serving of,https://www.yelp.com/biz/tgi-fridays-rockford-2?start=20
Antonia P.,"Beloit, WI",0,3,,1.0,7/19/2014,"My bf and I were out for a date night. We had never been to the tgi Fridays in Rockford but we love tgi Fridays- we quickly found out the Rockford location is not for us. We sat in the bar and waited five minutes for someone to come help us even though the bartender was right there. When someone did help us it was the manager not the bartender. We received our drinks and ordered our apps. I asked whether the lobster was rock or Maine bc it's a big difference in taste and flavor; she didn't know but I had her go find out. As I'm waiting for my answer I hear her ask and her boss who laughs and says something like I don't know just tell them it's Maine! We were shocked how he said that right in front of us. While we waited for our apps I was watching the bartender and our server continue to wash dishes, the bar, etc. while making drinks and bringing ppl they're food without ever washing her hands. It was gross and unsanitary so we left. I'm a server and I wash my hands raw rather than mess with people's health!",https://www.yelp.com/biz/tgi-fridays-rockford-2?start=20
Chad L.,"Rockford, IL",8,7,2,3.0,9/11/2010,"The sizzling chicken and shrimp immediately caught my eye, but half the shrimp had the tails left on. Other than that little snag the food was good.",https://www.yelp.com/biz/tgi-fridays-rockford-2?start=20
Leana W.,"Rockford, IL",64,93,53,5.0,1/12/2018,Friendly ambiance and bar area. Stopped in for drinks and a small appetizer. Soup served hot and fast. Drinks were nice and strong and the manager checked in on us to make sure we had everything we needed. We would have stayed for dinner but already had plans for the evening. I would definitely come in again.,https://www.yelp.com/biz/tgi-fridays-rockford-2
Chantel C.,"Rockford, IL",0,12,20,4.0,7/15/2017,"The drinks were really good - perfect for those that don't like the taste of alcohol.  Our salads were just right and the burgers were good - could have used mire seasoning on the burgers.  Also, if you get the bacon cheeseburger- unless you like lots of cheese - skip the cheddar spread. The ambience was nice and our waitress was very nice.",https://www.yelp.com/biz/tgi-fridays-rockford-2
Delilah A.,"Lexington, MA",87,163,144,4.0,7/21/2016,"I don't normally go to TGI Fridays - but we did and I was surprised how good it was.  This location had a great team- from the greeter to the waiter.  The food is classic American fried food, so if your expecting food thats different- don't come.  They do have a small app sampler where each item is super small (for $4) so you can have wontons and fried green beans or wings and mozzeralla.   Regardless, great customer service and a VERY clean space.",https://www.yelp.com/biz/tgi-fridays-rockford-2
Charles B.,"Elgin, IL",15,32,29,1.0,6/17/2017,"Came here looking for a nice dinner with the family. Instead got rude service all around , Don't walk us past all the empty tables to sit us by the Kitchen and look at us like we crazy.  Anyway we left and didn't even order any food. HORRIBLE",https://www.yelp.com/biz/tgi-fridays-rockford-2
Tina K.,"Roscoe, IL",41,2,,1.0,8/20/2017,Sitting at the bar was going to order an appetizer but noticed a lot of fruit flies landing on the tap beer nozzles ... that turned my appetite off real fast .. John Taffer needs to visit this place,https://www.yelp.com/biz/tgi-fridays-rockford-2
Tammy T.,"Glendale, AZ",16,131,49,1.0,10/24/2016,"Honestly, every time I eat here, the food never tastes any better. I tried something different every time & it never got any better. Service is usually always on top of their game. I just don't prefer to eat here anymore. & the jack Daniel's sauce is super sweet.",https://www.yelp.com/biz/tgi-fridays-rockford-2
