Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Cinthia D.,"Bolingbrook, IL",16,19,,5.0,1/14/2018,"Today was my first time at this restaurant. Our server was super nice and the food was actually pretty good.  My daughter had the ribs, the meat was so tender.  My overall experience was very positive.",https://www.yelp.com/biz/tgi-fridays-joliet
Victor M.,"Crest Hill, IL",56,6,,1.0,1/5/2018,This has to be the worst restaurant in the area. The service and the food was horrible. Which is sad because I used to like this place for nice dinner with the family.,https://www.yelp.com/biz/tgi-fridays-joliet
Ursula P.,"Chicago, IL",213,187,1620,3.0,2/11/2017,A pretty decent location it was kind of warm in there but it was OK. The food was not super hot but it was good never the less. The service was good as well.,https://www.yelp.com/biz/tgi-fridays-joliet
Kevin B.,"Berkeley, CA",42,84,62,1.0,6/2/2017,"Dang, what a shame that I need to leave a 1 star review on this place. I have been a pretty big TGI Friday's fan up until just recently. Why? Well, they're open until 1am, the prices are decent, and the beer selection is more than solid (Lagunitas FTW). But let me tell you why they suck. First off, the beer prices here are more than fair. I do not know how large the ""tall"" glasses of beer are, but they end up costing right around $7. Paired with the $10 bottomless appetizers, this can make for a pretty affordable evening. But, please, read on. Because you know what isn't affordable? Or desirable, even? Being cursed at by the bar staff as you leave the restaurant. Sadly, on my way out, I heard some pretty nasty talk regarding a friend of mine and myself as we left a bit after 1am. Now, I am a grown man, and can handle being called names to my face. But this felt petty, and done with the intent of garnering laughs from co-workers. This type of behavior, I have no respect for. I was pleased with my food, and only at the end of my night did I find myself compelled to leave a negative review. Too bad. I think it is incredibly small and sad for the bar staff to act this way, but it is what it is. Dine in at the bar at your own risk. Otherwise, go dine somewhere where people won't judge you. These people need to grow up. Sad!",https://www.yelp.com/biz/tgi-fridays-joliet
Carolyn T.,"Land O' Lakes, Tampa Bay, FL",25,119,32,3.0,3/21/2017,"Ok restaurant. Hostesses on weekend are kind of aloof. Food was mediocre, and typical chain frozen/recooked fried food. Very dark inside.",https://www.yelp.com/biz/tgi-fridays-joliet
Rose Anne G.,"Plainfield, IL",1165,144,1122,3.0,6/24/2016,"I haven't been to this location for a long time. I can't say it was a bad experience, but I can't say it was a good experience either.  It was a Thursday night and not very busy, so I was surprised that the service was slow... Our server came to the table without water to tell us she'd be right back. We waited for her return, then waited to get our water, then waited for the menus, once we had menus,  she wanted to rush us to order everything!  We ordered our appetizers...she wanted us to hurry up and order the entrees. Just to sit and wait for food. We even waited for the check and for it to be processed.  It was a lather, rinse, repeat night! It would have been understandable if they were short handed, but 2 servers we standing around in the back chatting.  The food quality was decent, my steak cooked to order and my tomato mozzarella salad was fresh and tasty.  Three stars...Meh service, decent food, but they offer Active Military a discount and for that I'm appreciative.",https://www.yelp.com/biz/tgi-fridays-joliet
Lisa G.,"Port Chester, NY",37,18,,2.0,7/16/2017,I love Fridays and used to go quite a bit.  It's been a while and took my parents there yesterday afternoon.  Was not busy. Got there around 3 o'clock.  Several tables were dirty and were not bused the entire time we were there.   Waitress asked us for our drink order and asked my parents for a tall or short draft.  They asked size difference and she said she would have to go ask.  They just decided on the tall.  Then she came back for order. We asked what soup of the day was and she said she would have to ask.  She was a nice girl but my guess was relatively new and didn't get proper training.   We waited well over 50 minutes for our order.  We finally asked how much longer and she went and asked and they said 1 minute.  During the entire time staff kept walking by the tables and didn't bother to bus them.   Our food came out and it wasn't hot. Luke warm at best. Was afraid to comment because it would take even longer.  Didn't see a manager til the end of our meal when he went over to 2 of the staff and asked them to take a table of 13.  Neither wanted to do it and they argued over it. It was crazy that we could hear the entire conversation. Paid over $70 for this meal and can say I will never go back to this location again.  The staff needs to have someone motivating them and working with them.  They had no respect for each other.,https://www.yelp.com/biz/tgi-fridays-joliet
Jazmin S.,"Joliet, IL",12,58,22,2.0,1/21/2017,"This place was ok. I hadn't gone in years so we decided to give it a shot. Our waitress was great. The sesame jack strips were awesome, as always. What I absolutely did not like was where we were seated, which was right next to the hostess stand.  They were so loud!!!  It seemed like friends hanging out, not hostesses working. There was one girl in particular that was using so much profanity!!  I'll describe her because she annoyed me so much! Tall, skinny, curly haired. Lots of makeup. So unprofessional.  I guess this place is being run by teenagers, I will not go back.",https://www.yelp.com/biz/tgi-fridays-joliet
Carolline K.,"Bensenville, IL",71,16,10,5.0,1/2/2017,"Had no intention on coming to eat here, but it was one of the only restaurants open in the area around 11am the day after Christmas. Right when we got in we got seated and the hostess was extremely sweet. We sat at the bar and the bartender was friendly as well. First we ordered some drinks. And honestly the best house Long Island I had in months. And only 4 bucks! We ordered some appetizers, mozzarella sticks which were alright and pretzels with beer cheese, TO DIE FOR. My boyfriend ordered a French dip sandwich which was pretty good but the au jus wasn't spectacular. The mac and cheese he ordered with it was phenomenal perfectly crisp on the outside. I ordered the spicy chicken sandwich sampler which was good. The spicy honey on it was good but not much else to the minis. Overall enjoyed the food and atmosphere, if I'm ever in that location again I would go back.",https://www.yelp.com/biz/tgi-fridays-joliet
Paula T.,"Homer Glen, IL",54,16,4,1.0,10/17/2017,Incredibly slow service. Garbage food. I ordered the cajun shrimp and chicken pasta and got old buttered noodles. Absolutely disgusting.,https://www.yelp.com/biz/tgi-fridays-joliet
