Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Heather B.,"Redford Charter Township, MI",8,2,,1.0,6/6/2013,"Good is delish. Service is garbage. This waitress didn't even greet us with a ""hello"" just straight up ""can I get you some drinks?""... Then I ask a question about the menu and it gets answered and the chick walks away. I wasn't done talking. Our appetizer just came, still no silverware. Oh our salad is here now. Still no silverware. Finally got up to get our own silverware. They may have sensed our dissatisfaction because they overcompensated our entrées. Double mashed potatoes turned I to like quadruple mashed potatoes. OVERALL the service sucks and each time we visit we have yet to be provided professional service.  But the food is delicious.",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
John A.,"Novi, MI",19,67,45,4.0,6/14/2014,"Visit here occasionally, mainly because bar always has room to sit at it for a quick beer and appetizer. Bartenders are pleasant enough. Food is really good. It's a TGI Fridays, so the atmosphere is what you'd expect. Not much going on is usually the feeling I get. I'd prefer to give 3.5 rather than a 4. It's just above average. Not great, not bad. I'd recommend it for a beer and appetizer, but not to make a night out of it.",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
Carly P.,"Redford Charter Township, MI",1,1,,1.0,2/15/2014,"Slow service. Food wasn't very good. Too much garlic in the kids spaghetti. Wings and potato skins were cold. The only good thing that came of this meal was the all American stacked burger, and it wasn't even that great.",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
Lynn H.,"Northville, MI",312,514,291,1.0,2/13/2010,"If you're in the mood for TGIF, skip this location and head for the one off of Novi Road by the Novi Towncenter, which is much better managed. Service at this location is extremely slow, the wait staff is inattentive, and both times I visited, I was served dishes with ingredients that had gone bad. I should have known better than to try it a second time; serving spoiled food is simply inexusable.",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
Gerry C.,"Plymouth Charter Township, MI",12,56,87,1.0,2/23/2014,"DO NOT EAT HERE.  If I could give this review NO stars I would. Small portions, terrible wait staff, waited 10 mins to sit down when there were tables open.  Waitress was terrible.  Took at least 25+ mins for our food.    And the food came out cold.  I got the mixed grill which was supposed to come with steak, chicken and shrimp with sautéed spinach and mushrooms and the size of the steak and chicken was ridiculously small.  You could finish it in one bite.  Spinach was raw and I didn't get any mushrooms.  The cooks here do not know how to cook.  Nothing is sautéed everything comes out raw and dry.  I asked to speak to a manager and he came out just confused and not really apologetic.  Offered something they already had sitting.  I was starving so I just ate it.  My experience was horrendous.  I will never go back here.  If you want TGI Fridays, go to the one in Canton because they are a corporate run location.  This location is a franchise and it's run verrrry poorly.  Trust me, you will not enjoy your meal. Save your money or spend it somewhere that will treat you better with better food.  I'd rather eat at Taco Bell down the street.",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
Aubrey L.,"Chicago, IL",2,14,4,2.0,9/6/2009,"I shouldn't have expected a lot from TGI Friday's in the first place.  We went on an early Saturday evening, we had to be somewhere at 7:00, so I think we came in around 5:30pm.  It was not very busy and we were greeted right away. Food I've been trying to eat healthier, so I ignored the ""sizzling chicken and shrimp"" which looked really good in the promo photo.  Instead, I opted for the ""right portion, right price"" pan-seared salmon pasta without tomatoes.  Thinking I'd still be hungry with a small portion meal, I ordered a cup of broccoli cheddar soup first.  The soup was good, but nothing that I couldn't have gotten from a can at home.  When my meal came, it was bland and the salmon was extremely dry and had some grey goop on certain parts of the bottom.  Fridays isn't known for their fish, so I probably should have chosen something a little safer.  My friend seemed to enjoy his Shanghai Salad with chicken added well enough, but it wasn't his favorite meal of all time.  The desserts look a-mazing, but we didn't order any. Alcohol I ordered a blackberry long island (there's actually a typo in the promo menu in the description!  Sorry, I'm a nerd).  The first sip was really good, but it tasted nothing like a blackberry infused long island.  The second sip went very down hill and the drink was very tart and the ""debris"" (seeds, rhine, etc.) really got in the way.  I ended up only drinking about an inch out of the glass.  My friend ordered a blackberry martini which came with an extra shaker of about three more refills.  He said my drink was better, but I didn't try his.  He ended up drinking most of mine and I stuck with water. Staff Everyone was exceptionally friendly!  The hostess was warm and welcoming and our server was upbeat and joked around with us a little.  I think she forgot that we hadn't paid yet because we sat with a credit card on top of the bill on the end of the table for about 15 minutes with no sign of our server.  We made a flag out of a straw, napkin soup cup and silverware to get someone's attention. Price Typical of TGI Friday's.  Probably a little pricey for the quality of food, but comparable to other similar restaurants.  The right portion, right price meal was still around $10.",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
Kelly S.,"Farmington, MI",151,176,22,4.0,3/8/2012,"I normally eat at a different Friday's location & am not a fan of it but this night we were leaving Costco & since this is so close we decided to eat here & I'm glad we did.  The staff was so nice, the food was pretty good & the service was fast.  The restaurant wasn't very busy which was so nice, there weren't any kids here (I'm sure it was pure luck) and it was quiet which made it nice for conversing over dinner.  I would eat at this Friday's over the Dearborn location any day!",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
Anne C.,"Livonia, MI",0,4,,1.0,3/28/2013,Don't be fooled by the picture of the Jack Daniel's burger on the menu. What I got was a flat hamburger patty that came straight out of a bag. I would never go back.,https://www.yelp.com/biz/tgi-fridays-livonia?start=20
Burt T.,"Plymouth, MI",0,17,,4.0,12/6/2014,"the livonia restaurant is better than the canton restaurant,,,,,but be careful of the map they provide because its off by one mile............the haggerty road tgi fridays is near eight mile not 7 mile",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
Taesu B.,"West Bloomfield Township, MI",2,58,10,4.0,4/7/2011,"ok, i have high standards, i swear. but TGIF really surprised me. don't get me wrong....i judge a restaurant for what it is. this is a low to mid priced family restaurant. i'm not gonna compare it to the French Laundry you idiots. i've only been to TGIF twice before in my life. i was always an outback guy. SERVICE: terrible hosts/hostesses. robots or a ticket seating system would be MUCH better. ask for LAUREN as your server. she is AMAZING. i'm in love.  friendly, great at explaining things, has your best interest at heart rather than just the upsell. but that made me trust her more. and order more i did. FOOD: ribs (don't get the jack daniel's sweet sauces. get the regular BBQ sauce. i don't know how people eat such sweet sauces.) are better than at outback and pretty good for the price. meat didn't smell and the steak fries were good. i hate steak fries usually. red robin's steak fries are horrible. no wonder they're free. the spicy fettucine alfredo dish was delicious. don't remember what its called. cajun something? -the grilled salmon and shrimp was good too. shrimp was grilled nicely. but the salmon was good as well.  -the sweet potato fries are great too. -mojito was too sweet. long island was good. -i got the sirloin steak. butter on top was classy. like ruth's chris. hahaha. it was nice and tender. i wonder if they machine tenderize or soak in tenderizer.",https://www.yelp.com/biz/tgi-fridays-livonia?start=20
