,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
10,Darin S.,"New Paris, IN",19,15,4.0,3.0,2012-01-25,"Service is usually a little slow, but food is good and prices are fair",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
11,Jim B.,"Carmel, IN",0,1,,1.0,2013-11-09,"One of the worst restaurants I have ever eaten in.  Lousy service, worse food.  I am a vegan and asked for a salad that was vegan..it came with cheese. I returned it and then they dumped oil all over it.  Hostess was barely clothed, place was musty smelling.  Even for rural Indiana this place is terrible.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
9,Melissa S.,"Goshen, IN",39,1,,1.0,2015-06-07,"Jermaine did an amazing job as our server. I have absolutely no complaints about him. However, I asked Jermaine if they had comment cards because I wanted to comment about all of the visible tattoos on the servers' arms, hands, necks and one of female servers had cleavage exposed making a chest tattoo visible. I myself have a full sleeve tattoo but do not feel it is professional for servers in what is suppose to be a family friendly environment to have tattoos exposed all over their bodies like that. A majority of the servers even had long sleeves on. There is no reason why these servers cannot have their long sleeves rolled down covering up their ink. Jermaine was polite and requested the manager's attention for me. The kitchen manager was the only one available at the time and he came to our table and politely greeted myself and my boyfriend. I was not rude, I simply told him that it doesn't make it feel like a family friendly atmosphere with the staff walking around with tattoos exposed all over their bodies when there are uniforms capable of covering them. The manager said it's company policy that tattoo exposure is acceptable. He wasn't rude by any means but seconds later, after he went back to them he kitchen, numerous servers came out of the kitchen rolling their eyes and shooting glares at myself and my boyfriend. I was at a high top in the bar area and overheard the bartender make a comment about people complaining about servers and tattoos. She then proceeded to refer to me as a bitch and when I heard that and looked over at her, she shot me a nasty look and rolled her eyes and then looked away. My boyfriend took a hit off of his vape and this same bartender (we later found out her name was Jess) snapped at him from behind the bar across the room saying ""Um sir those aren't allowed in here."" She had a VERY condescending tone and my boyfriend asked if this policy was posted anywhere Jess proceeded to look at another server standing next to her and loudly ask her, ""Isn't it company policy that those aren't allowed?"" At this point, Jess had most of the restaurant starring at her irate antics and verbal abuse of a customer. I told her she wasn't being very professional and she shot another dirty look at us and walked off off to the back. The kitchen manager clearly did not display a professional stature by informing the entire staff that a customer commented on all of the tattoos and then allowed them to all walk around with poor customer service skills and allowed the bartender to become irate and confrontational. If the vaping isn't allowed, the professional thing to do is to politely approach our table and let us know. There was absolutely no need for her to shout it from across the room to us also allowing the rest of the restaurant to be interrupted by her. I am BEYOND angry and displeased with my experience at this restaurant. I've had MUCH better service from McDonald's restaurants! I will NEVER return to this particular Applebee's.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
5,Jamie B.,"Richmond, VA",1,5,,1.0,2015-09-17,This place is horrible...the last 5 times I have been to Applebee's they have messed up my food or my families food. I have given them way too many chances and will never go back. I hate I had to give a rating of one star because it's not even worth one star in my eyes.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
7,Colleen D.,"Mount Pleasant, MI",0,5,1.0,1.0,2015-11-06,"Ugh. Horrible. horrible. horrible.  We ordered the spinach and artichoke appetizer. When it came out the dip was cold and the chips were stale. When our food came out the french fries were old, and my boyfriends crunchy shrimp were wayyy overdone.  I ordered another beer so I could have it with my dinner. It took ten minutes, and they were not busy. At all. I was all done with my meal before the drink came.  Run!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
3,Kent K.,"Goshen, IN",0,1,3.0,5.0,2015-12-16,The 2 for $20's were a great deal.  The servings were generous enough to make doggie-bags for lunch tomorrow!   The service was excellent as well as was the quality of the meal.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
4,Katrina M.,"Scottsdale, AZ",180,161,693.0,1.0,2016-03-20,"Applebee's is the worst, but grandma loves it. Our meal was awful. I ordered an appetizer as my meal and it came out first as an appetizer. 25 minutes later Zach asks if we want dessert. Their entrees hadn't even come out yet. Apparently there was a ""glitch"" in the system and the order was never put in, unapologetically he put the rest of the order in. They didn't take anything off the bill for the horrible experience or even offer us a free dessert. Zach sucks and so does Applebee's, I won't be back with grandma.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
2,April K.,"Edwardsburg, MI",0,1,,2.0,2016-07-07,Wait staff was great. Restaurant was clean. Got our food cold and the potatoes were old and hard. Wonton tacos had no flavor at all. Won't go back to this one,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
6,Bevely S.,"Marion, MA",0,32,7.0,4.0,2016-07-11,"Well after reading the previous reviews, we ate there anyway. The service was outstanding. Alex was a great waitress   My Long Island Ice Tea was great. The food was good, but a little overcooked. I got the shrimp stir fry and it was all good except the cook burnt the broccoli. Otherwise I would have given them a 5.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
1,Jamie Y.,"South Bend, IN",37,87,780.0,3.0,2017-10-26,"The $1 margaritas for the month of October brought us in, as I don't typically like to visit franchisee chains over dives or independently owned restaurants. However, the quality of the food left me missing some of my favorite local places! The $1 Margarita was OK for the price, nothing to complain or praise about it. It was a basic margarita on the rocks in a mug. My friend ordered another featured holiday drink that was on their menu, but we watched the bartender read a recipe on how to make it. The food was OK. We just ordered appetizers and while the Oriental tacos were good, the spinach artichoke dip was a little bit sad looking. It looks as though they have cut the portion size of their appetizers in half.  Our server was friendly, very friendly, but a bit too attentive. He visited us a lot. Usually that is a great thing, but sometimes too attentive can be a bit over-the-top. Although I much rather have this than inattentive, he was doing his job!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-goshen-3,,,,,
