,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
0,A K B.,"Penfield, NY",0,2,,1.0,2012-06-14,"The. Worst. Experience. In. A. Restaurant. --- EVER. Food did not come as requested. Took 20 minutes for it to come back, while the rest of the group had in the meantime, already finished their meal. When we asked our waiter to check on the meal which had to be sent back, we saw him (for 20 mins!) helping the tables around us but never once came to us to say it would be out shortly. He also never brought our new drinks over and to add insult to injury, they charged us twice for the meal which had to be sent back.  I had ordered the chicken wings (""the best wings around"") but they were over-sauced and so crispy hard that the meat was difficult to find. Did I get any hand-wipes, a usual expectation with wings? Nope. Had to ask for them after the bill was already brought. The waiter was a very nice guy, but should get more training. We felt very abused - not even was one drink free offered for all what we went through.  Will never go to another Applebees again - I'm sure the feeling is now mutual.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24?start=20,,,,,
19,Mike M.,"Rochester, NY",39,126,98.0,1.0,2013-02-17,"This place totally up holds everything that chain restaurants represent. Poor management, poor food, poor service. We went here Friday night for my fathers birthday, not too long a wait considering we had a party of 7 people.  The primary reason we went to Applebee's was because they have a weight watchers menu and sever people in the group had points to count or however that works. Our waitress started off nice enough but the service went down hill quickly. Food was brought out  after about 15/20 minutes, except that 3 out of 7 dishes were wrong in some way and only 1 person was really happy with their food. I had gotten the sauce of my dish on the side, they forgot it but said it would be right out. No big deal, except it took 3 more request including speaking with a manager and about another 20 minutes to get said sauce. The two fish fries were over battered but the people ate them anyway and both steaks that were ordered came out wrong. My mother didn't care but my sister had to wait over 20 minutes to get the correct steak. The manager who came over didn't care, didn't apologize, the server half heatedly offered half off a dessert for the 7 of us lol. We just were eager to leave, skip this place over and keep your money local people!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
12,Katy S.,"Rochester, NY",47,101,163.0,3.0,2014-07-02,"Came here with a friend at around 8 on a Tuesday night, it wasn't crowded but there were a few people there. We were seated right away, and our waitress came over rather quickly. They had gotten their new tablet system in that day, which I guess was pretty cool. With it you're able to order appetizers and desserts and also drink refills. Why you can't order an actual meal on it is beyond me. There's also a call button for the waitress, and if you're using a credit card you can pay using the tablet. Oh yeah, there's also the option to play games on it, but it costs 99 cents to unlock them.  Our orders were taken pretty quickly, but it seemed to take forever to get our food. The restaurant itself was freezing, to the point where I had to run it to the car to get a hoody. The staff seemed bored, and a lot of them were just hanging around. Our waitress seemed pretty disinterested with the whole thing. I get that it's slow, but at least make the customers you do have think you care.  Our food was hot and tasted good though, which is what really matters when it comes to dinner I guess.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
11,Rudolph B.,"Rochester, NY",69,77,24.0,3.0,2014-07-06,Came here for a special pancake breakfast event with the RH girls youth soccer teams.  The service was done by the girls so I can't rate that for the restaurant but the pancakes were delicious!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
15,Jason B.,"Honeoye Falls, NY",0,19,1.0,1.0,2015-01-17,"Went to Applebee's tonight (Saturday 1/17) at about 5:30pm with family & friends and were told 25 minutes wait time, which is not unusual for a Saturday night.  However, we waited 45 minutes and were told at that time that the wait would be an additional hour to be seated. People that were waiting were leaving as fast as customers were coming in the door. The hostess stated the issue was the kitchen and that it was severely backed up She actually started referring customers to other local restaurants. This experience totally ruined our evening!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
16,Joshua J.,"Rochester, NY",11,28,3.0,4.0,2015-02-03,This time I had a better experience.  Our server was very busy but did a great job. The food came out in a timely manner and tasted great. The table of 16 next to us was slightly annoying but it is a restaurant... it happens. I will stop by again.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
13,Naitik G.,"Rochester, NY",138,171,66.0,1.0,2015-02-20,"Let me just first clarify that this review is based on the experience I had at this particular franchise.  Firstly - they sat us in a section where the waitress was on a break. Understandable and we overlooked that part despite waiting for 10 mins for a water to be served. It was a rather busy night and the restaurant looked pretty packed. Secondly - When the waitress came back, she looked in a rather disgruntled mood, which carried over to our service. Now me being a vegetarian, I couldn't find a single thing on the menu for myself except the normal Caesar's salad. That's okay. My problem arose when this ill-mannered, pissed off waitress just dismissed me when I asked if there was anything at all that was vegetarian apart from the salad. Now I do not know how things usually work at Applebees, but for me, as a customer a restaurant is only as good as the service they provide and how good they are at accommodating a customer's request. Mind you, I did not lose my cool or was even the slightest bit angry. I just calmly asked, ""Can the chef put together a sandwich maybe? Just lettuce, onion, tomato would be fine."" The waitress, being in a bad mood, lost HER cool and passive-aggressively said, ""Sorry we do not substitute."" We calmly asked for the check for the one soda we'd ordered and left. Poor service, poor staff and the worst kind of customer service I've ever experienced.  I'm a pretty easy going guy and I would've even ordered the salad (knowing very well the limitations of my diet choice) but the fact that they even refused to put together a simple sandwich for me just made me unhappy as a customer.  The 1 star is also a little much for me, but I can't go lower.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
5,Lea B.,"Rochester, NY",342,356,4291.0,3.0,2015-06-24,Nathan was a FANTASTIC server!!!! Ordered the lunch 1/2 and 1/2 special at 12pm. Enjoyed the fiesta chopped chicken salad and shrimp pasta dish. Unfortunately the food took FOREVER to come out.  We didn't leave till 1:30... So much for an hour lunch break.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
6,Kelly S.,"West Henrietta, NY",382,501,4516.0,3.0,2015-06-24,"Wedge salad is really good, but it would be better if it was added as a regular salad not as a side.   Service was slow, but entertaining.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
17,Abby A.,"Henrietta, NY",46,6,3.0,1.0,2015-09-04,The service here is awful. The food is mediocre and will probably come to you wrong and about an hour after you oder it.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-rochester-24,,,,,
