,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
36,Jack D.,"Pompano Beach, FL",30,16,16.0,3.0,2012-05-06,"The greeter seemed to be annoyed dhe had to seat anyone. Once we got to our seats though our waiter was nice and very prompt. As for the food it's Chili's, and you know what you get...... Chips are always a little to greasy and the food is luke warm.",https://www.yelp.com/biz/chilis-wellington?start=40,2.9880000000000004,2.9880000000000004,2.9880000000000004,2.9880000000000004,2.9880000000000004
22,Mike D.,"Wellington, FL",22,23,8.0,5.0,2012-10-03,"For a chain place, this place is quite good.  It's all Cisco food, but it's prepared nicely here. Doesn't taste microwaved like some of the chains. The staff here is always friendly and efficient. Management is very approachable and friendly.  Rarely if ever have a problem but when I do, they handle it immediately and satisfactorily.",https://www.yelp.com/biz/chilis-wellington?start=40,3.22,3.22,3.22,3.22,3.2200000000000006
32,Bernard S.,"West Palm Beach, FL",2,88,45.0,3.0,2012-10-22,"There is nothing stellar about Chilis.  The menu is a rehash of Tex-Mex stuff like fajitas and Margarita Chicken along with the requisite large sandwiches.  Chips and salsa are free when sitting in the bar area - BUT- all too often, there are families with kids sitting there, too (and I mean right at the bar!).  The relatively young serving staff does their best to stay on top of things but ultimately are at the mercy of the all too often slow kitchen.  And now that the Two-For-One drink specials have gone away, there is less reason to be a Chilis regular.  Unless you actually like the food.",https://www.yelp.com/biz/chilis-wellington?start=40,2.9560000000000004,2.9560000000000004,2.9560000000000004,2.9560000000000004,2.9560000000000004
26,Todd W.,"Hollywood, FL",98,320,,4.0,2013-01-29,"Usually I'm not into Chains but Chili's has done a decent job with their price/quality balance.  The 2 for $20 meal is a home run, and their guacamole is above par.  I'm going out on a limb here but 4 stars for me.",https://www.yelp.com/biz/chilis-wellington?start=40,3.056,3.056,3.056,3.056,3.0560000000000005
31,Liam J.,"Lake Worth, FL",0,6,,5.0,2013-03-22,"One of the best Chili's around. The staff was extremely friendly and helpful, waiters and waitresses very quick and knowledgeable. The food portions were very large as well plus the atmosphere was very home-y and pleasant. I would recommend this location.",https://www.yelp.com/biz/chilis-wellington?start=40,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005
56,John W.,"West Palm Beach, FL",2,20,14.0,4.0,2013-05-18,"Great place to come after a sport activity, or simply lunch. Great for the kids, yet the menu supports every age:). Service could be a little better, but overall chilis is a good casual place to have a drink and hang with the kids.",https://www.yelp.com/biz/chilis-wellington?start=20,2.9600000000000004,2.9600000000000004,2.9600000000000004,2.9600000000000004,2.9600000000000004
34,Simone L.,"Wellington, FL",0,8,3.0,5.0,2013-09-13,Chilis never lets me down! Great location. Food and staff are always on point. Happy hour all day everyday!!! Best Margaritas in town and excellent guac & fajitas,https://www.yelp.com/biz/chilis-wellington?start=40,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005
30,Daniel B.,"Loxahatchee, FL",0,7,,1.0,2013-09-29,"I have been here several times, I always had a good experience here. This past Saturday night 9-28-13, my wife and I when for dinner there, it was Nasty.  We were seated in a booth near the kitchen and couldn't help but notice the waitress eating and some of the cooks blowing there noses.  I am not the type of person to go out of my way to write a review, but i do believe that none of the staff should be eating chopping on food and slurping down drinks while they are handling costumers food. and to top it off our waitress was rude, she was surely   diagnosed with R.B.F. (resting bitch face).  I won't be back, i used to like this place i am disappointed",https://www.yelp.com/biz/chilis-wellington?start=40,2.5640000000000005,2.5640000000000005,2.5640000000000005,2.5640000000000005,2.564000000000001
50,Michelle M.,"Wellington, FL",48,235,332.0,4.0,2014-03-13,"Chain or not, I'm a sucker for a Chili's and they can really vary wildly on location. This is a great location. We have been here several times and never had a problem. This one is clean, the service is excellent, and the food above average.  They don't have a great beer selection, but their 2 for 1 happy hour all the time is pretty great. I really like their original chicken crispers and the skillet chocolate chip cookie dessert is awesome.",https://www.yelp.com/biz/chilis-wellington?start=20,2.8960000000000004,2.8960000000000004,2.8960000000000004,2.8960000000000004,2.8960000000000004
21,Rudy P.,"Seal Beach, CA",1,10,27.0,3.0,2014-06-02,"While the servers try to do there best and handle the customers, don't expect fast service or even great food once they start to get busy at dinner time. I believe most of the problem is in the kitchen and their long delays.  Overall the dishes are average, at best. But it's still a good place for happy hour, chips and flatbread.",https://www.yelp.com/biz/chilis-wellington?start=40,2.7640000000000002,2.7640000000000002,2.7640000000000002,2.7640000000000002,2.7640000000000002
