,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
8,Susan Y.,"Medford, NY",77,202,2.0,3.0,2012-04-22,"I go here sometimes only because my daughter likes their pasta.  I am not a complete fan of their food, but their boneless chicken wings are good.  I find their staff to be friendly.  This is a good place to go if you like to drink, as they have plenty to choose from.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,2.7960000000000003,2.7960000000000003,2.7960000000000003,2.7960000000000003,2.7960000000000003
10,Natalie C.,"Downtown, Las Vegas, NV",10,11,11.0,3.0,2012-11-18,"Average service, nothing spectacular, nothing terrible. Food was what could be expected from any Applebee's.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,2.7640000000000002,2.7640000000000002,2.7640000000000002,2.7640000000000002,2.7640000000000002
31,Bill S.,"Long Island, NY",599,2181,3666.0,2.0,2013-11-16,"I was meeting friends for a quick beer before heading out and I got here early. I asked the bartender, how long is happy hour? I'm told until, 6. Its 6 now?? Nope, you missed it. I'll have a beer. She grabs a large glass. How much is that glass? $7.50 How much is the pint? (I'm driving) oh.. $4.50 I order a Harpoon and see my friends. I get the check, $5.50 with plus tax. I'm not complaining about a buck. Give me the damn happy hour price! Now my clothes smell like Applebees crappy food, the bartender with all her cleavage hanging out already has me in the red zone, all for 23 seconds...? Epic fail Applebees. Epic fail",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2,2.6640000000000006,2.6640000000000006,2.6640000000000006,2.6640000000000006,2.6640000000000006
6,David O.,"Farmingville, NY",27,25,3.0,3.0,2013-12-20,"Typical casual fast food restaurant. Appetizers are very good, entree's just ok. Tonite I had spinach dip as an app and a blue cheese burger. Spinach dip came out piping hot, and had some nice, chips were warm and salty. Very nice. The burger was fine, I like my beef medirm rare, Applebee's doesn't server it that way, it has to be fully cooked. It was still pretty juicy, the bacon and blue cheese mix well with the beef.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,2.732,2.732,2.732,2.732,2.7320000000000007
7,Michael L.,"Ridge, NY",98,97,42.0,1.0,2014-04-30,"Took care side to go, not impressed, food was cold, service was terrible and no cutlery given after we asked for it when we ordered",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,2.5960000000000005,2.5960000000000005,2.5960000000000005,2.5960000000000005,2.5960000000000005
9,John S.,"Selden, NY",4,47,12.0,2.0,2014-05-05,"I'm writing this while the frustration is still fresh. I went to this Applebee's on a Monday. The bar had five other patrons,  but the unobservant bartender named John (a discredit to the name) was rarely around.  It took over ten minutes to order drinks, and even though we were handed menus, he never asked what we wanted to eat. In fact, if we didn't have the drinks we'd have gone across the street to Ruby Tuesdays, which has GOT to have better service. John never took our order; a barback asked if we needed food. After finishing my drink, the bartender asked if I wanted another. I replied yes, but didn't get a second drink until I asked him about it, even though he printed the receipt first. Talk about incompetent. I am never going to return to this Applebee's. The only reason they got two stars is because the food was exactly what you'd expect, otherwise I'd try to pick a negative amount due solely to the horrible bartender. I know not to expect the A game on Monday, but I figure a joint like Applebee's would at least have standards.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,2.6960000000000006,2.6960000000000006,2.6960000000000006,2.6960000000000006,2.6960000000000006
1,Chris N.,"Sayville, NY",201,190,380.0,3.0,2015-02-08,The food and service are ok. However I feel like there is always a longer wait for a table of you have more than 2 people. The parking is also an issue. But there is a park and ride large public lot next door.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,2.7640000000000002,2.7640000000000002,2.7640000000000002,2.7640000000000002,2.7640000000000002
3,YelpBoy Y.,"Long Island, NY",3,24,1.0,4.0,2015-08-10,"YelpBoy was very surprised by Applebee's! After making it a point to stay out of Applebee's for many years, due to the memory of their franchise simply being bottom of the barrel when compared to TGI Fridays, Houlihans etc etc, I made a return (due to the draft beers at Fridays across the street being rancid) and I was absolutely shocked at the changes that have taken place over the years. Sure, it still looks like your average Applebee's but now they offer a craft beer menu, with each beer being fresh, clean and crisp, and the food was much better than I remember--with a menu that seems much more interesting than before. I was very wary when I ordered it, but now I can say confidently, can you beat the Brisket Sliders for a measly $5? Nope. Behind the bar, met Sal and John on two different nights; both good guys that I recommend.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,,,,,
5,Mary S.,"Coram, NY",0,4,,2.0,2015-10-11,"Your review helps others learn about great local I've gone  to this Applebees many times, but this Saturday was very disappointing. My husband and I along with another couple went this past Saturday. First the waiter had no personality and when my friends husband asked a question  he gave us a very odd look. (Sorry I don't remember his name) the salads came and half way through they brought the dinners.( guess they were giving us the bums rush!) the steaks were very tough and the vegetables that were supposed to be steamed were very under cooked also. when the manager came over to see how  we liked the food, we told him the steaks we're tough. He offered another steak but at that time, we couldn't wait, we had a show to catch. The bill came and to our surprise, the manager didn't give us any sort of discount or offer us dessert because of the complaint. We were very disappointed with the whole dinner experience.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,,,,,
4,Tom B.,"Selden, NY",0,7,1.0,4.0,2015-10-18,"Food Is always great. Service also. If you're worried about waiting for a table, Call Ahead. Have been going to this location for years. Always great. Employees are understanding of patrons with children too. Great job!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,,,,,
24,Lori M.,"Medford, NY",37,53,28.0,2.0,2016-02-20,"Food took a very long time to come out, when it arrived it was COLD! So seems to me it was sitting out for awhile before they brought it to me! bleck ewwww",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2,,,,,
2,Rich F.,"Farmingville, NY",0,2,,5.0,2016-03-03,Excellent food and service. Food selection is great and always cooked perfectly and served promptly.  The menu is probably the largest variety of any similar chain of restaurants.  We go there every week for lunch and have an enjoyable meal.  Waitresses and managers are always friendly and concerned that we receive good food and service.  Highly recommended.  Now has good wifi service too.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-farmingville-2?start=20,,,,,
