,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
14,Chuck M.,"Silverdale, WA",2922,434,5224.0,4.0,2012-11-23,"I have eaten at Applebee's in various cities and the food has always been good. This night I had my tastebuds wanting the fish and chips only to find they were out of that. I settled for the fried shrimp, and it was good. There was more food on my plate than I could eat. I also had the chicken tortilla soup...good but a bit spicy.  I sat in the bar at one of the round tables and savored my cold beer. The waitress was very attentive, the food was good, no complaints....I will come back.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3,,,,,
18,Lynn M.,"Pocatello, ID",2,17,,3.0,2014-06-28,Love the perfect margaritas and the new pretzel appetizer. Generally we go for the apps and the drinks. Service is always pretty good. One of their female servers is AWESOME! Short spiky dark hair. Do whatever you can to have her be your waitress.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3,,,,,
23,Daphne B.,"Palm Desert, CA",33,24,1.0,4.0,2014-07-29,Went in on the 26th. Of July  I was famished from a long drive. The hostess offered me a table but I wanted a booth. She accommodated me.  My waitress was also very nice. The food was very good wonton tacos. Bomb loved them. Goddess wedge salad. Yum. Thanks to all. I think my waitress was Sherry,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3?start=20,,,,,
22,Jaylinne S.,"Pocatello, ID",0,8,,3.0,2014-08-17,"I normally Love Applebee's, my family use to go there about once a week after work. After my last experience though they can't plan on me being in for a long time. Me and my sister came in for lunch and after we were seated and given our menus. We then sat for about 10 minutes deciding our food. We then waited 10 more minutes with no waiter, even though numerous times we would see employees pass setting table or taking a hokey to the floor. They even helped every table around us. After about 25 minutes of sitting around we got up and left. No employee even spared us a second glance. Word of advice, if you go to Applebees go at night. Because apparently the daytime service doesn't care.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3?start=20,,,,,
19,Myles S.,"Idaho Falls, ID",9,3,,1.0,2014-08-23,"The food is what you get at every Applebee's in America, this Applebee's gets one star because the two times I've been here the service has been absolutely terrible. If I'm in the mood for Applebee's I'll drive the 50 miles to Idaho Falls. The service was that bad.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3,,,,,
21,Jill J.,"West Jordan, UT",0,4,,1.0,2014-08-24,"The ONLY reason this review is getting even one star is that the Asst. mgr came to our table twice to apologize and comped our son a dessert. - service was so slow - our server forgot to put in our appetizer order. - our drinks were not refilled - they ""forgot"" to bring out my sons meal.  After I asked that they please take it off the ticket they ""remembered it"" and brought it out - the side dishes for my kids meal were not right.  The table behind us and the table to the side of us had dirty dishes on the tables that were not cleared the whole hour we were there.   Awful, awful, awful.  We will not be going back.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3?start=20,,,,,
7,John C.,"Greenville, SC",26,352,10.0,3.0,2015-05-13,"Tonight I realized Applebee's on the whole is an epic fail as a culture, not individually by location.   I'm a huge Happy Hour Honk.  Offer me cheap beer and food and I'll consume until my stomach is a fire hazard.  You know, like my stomach is at maximum occupancy.  The happy hour at Applebee's might as well be non-existent.  $3.25 for domestic pints and 1/2 price on some apps is just alright based on food quality.   The food quality is generally above par.....except for today.  My hot buffalo wings were mild at best.  Decent taste but not what I asked for.  I also ordered an Oriental Chicken Wrap to go that actually tasted accurate and amazing.  1 out of 2 ain't bad I reckon.   The service today was spot on.  The server was very friendly and very attentive.  It's because of her this location gets a 3 out of 5.   I learned a very important lesson today....Don't go to Applebee's anymore.  You will be disappointed in some way or another.  Can't say I'll be back next time I'm in Pocatello but I can say for sure Applebee's is off my visit list.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3,,,,,
17,Michelle O.,"Pocatello, ID",15,1,,1.0,2015-05-22,"The worst service in town. Hostess didn't listen to where we wanted to seat. When we finally got sat, we sat for 13 minutes without even being acknowledged. We left, and never will return.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3,,,,,
16,Charles S.,"San Jose, CA",3,60,55.0,4.0,2015-05-25,"A good place where close to the hotel we live. As I usually visit Applebee's in San Francisco Bay Area, the food is nothing special than other ones. Me and my friend ordered 2 for 25 with rib back and a 9 oz steak. The steak was too salty and my knife was served with nasty. My rib is just alright, therefore, it's just fine.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3,,,,,
15,Kristine W.,"Chubbuck, ID",0,4,,5.0,2015-08-29,"We had a party of 6. Their grill stopped working so we had a bit of a wait to get our food but it was amazing food when we finally got it. Our waitress and the manager were awesome they made sure we had everything we wanted and more. I had there new all day brunch burger, I will definitely go back and have it again.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3,,,,,
11,Billy W.,"Kailua, HI",49,10,5.0,5.0,2015-09-15,"They have just remodeled this place and it looks even better than before. They have iPads you can use to order and pay or play games while you wait. Or you can watch any of the huge HD TV's they have.  I love the fiesta lime chicken and get it almost every time I go. But I gotta say, the new burgers they have now are very good and tempt me to try one every time. Service is usually pretty good and the staff is always friendly.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pocatello-3,,,,,
