,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
106,Todd B.,"Richland, WA",15,26,,4.0,2012-08-29,"We've gone here a couple times as a place we feel comfortable taking the kids. As mentioned in other reviews, the atmosphere is very loud. The staff is kid-friendly and they have some gluten-free options for our middle kid. As far as mega-chains go, I feel the food quality is better than, say, Applebee's or Chili's. It is difficult to make healthy choices at this restaurant, however.",https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=100,2.6079999999999997,2.6079999999999997,2.6079999999999997,2.6079999999999997,2.6079999999999997
113,Jodi S.,"Kennewick, WA",1,4,,3.0,2012-08-29,I'm really impressed with their Vegetarian Burger...It was great...I can't remember the name of it now...I just wish they had more Vegetarian/Vegan options on the menu but its a Ok 'go to' if you are with other people who aren't Vegan/Vegetarian.,https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=100,2.572,2.572,2.572,2.572,2.5720000000000005
124,Tracy M.,"Kennewick, WA",0,5,,4.0,2012-09-02,"one of my favorite chain restaurants in town. Yes its loud but that is ok. I can deal with it. Waits at dinner can be long, but it is well worth the wait. Their food is just so good. The best burgers in town, I love the Bruchetta burger and garlic fries. the drinks for the most part are good. BUT I had a mai tai recently and it was just all alcohol and not drinkable. YUK! Otherwise everything is just too good. Daughter loves the whiskey river bbcue wrap. Sometimes it is really hard to pick a good burger as there are so many.",https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=120,2.544,2.544,2.544,2.544,2.544
129,john S.,"Kennewick, WA",1,15,,5.0,2012-09-15,"I don't eat out often, but when I do its usually because we have a gift card, and that was the case today.  The food is good, nothing amazing but good.  Our server was nice, friendly and accommodating.  So all in all a 4 star meal.  When our bill came and we tried to pay with our gift card the server came back and said their internet was down and couldn't take the gift card.  Out of curiosity I called to get a balance on it to see if it was worth pressing the issue.  It was worth 3/4 of our bill so I figured I would ask her to try again.  She graciously said she would try again.  I saw her grab another employee who turned out to be the manager.  She walked back to our table a little later with the cash value of our gift card and informed us that the manager was able to do something for us even though their gift card processor was down.  The manager came over and apologized for the wait, which in my mind he did not need to do.  That is why they get 5 stars, Red Robin has been great to me and my family and I will be back.",https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=120,2.58,2.58,2.58,2.58,2.58
92,Claudine V.,"San Francisco, CA",530,1258,679.0,4.0,2012-10-04,Great service. Great food. Ordered protein style and sweet potato fries. Loved it. Now I know where to go whenever I come for a business trip.,https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=80,2.448,2.448,2.448,2.448,2.4480000000000004
119,Chad F.,"Corvallis, OR",0,124,1.0,3.0,2012-12-03,"Red Robin is high end fast food for better and worse. Fast, excellent service, predictable good food but loaded with salt and fat and few veggie options.",https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=100,2.252,2.252,2.252,2.252,2.252
117,Tom D.,"Sunnyside, WA",7,20,6.0,1.0,2013-01-16,You'd have better luck with the Six-Dollar burger at Carl's Jr. across the street. Pass on this place.,https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=100,2.02,2.02,2.02,2.02,2.02
125,Melissa D.,"Sunnyside, WA",1,4,,1.0,2013-01-16,"I should have known from the start that this would be a tale of woe. My husband and I had to run to the Tri-Cities (an hour drive from our home) to run a few errands and as we were semi-kid free decided to go to Red Robin for an early dinner. We arrived and there were endless empty tables (good sign, quick service, right?). After about a 10 minute wait we were taken to our seat and told our server would be right with us. A 10 minutes of seating we had our drinks arrive. First of all, my husband was given a diet soda, not a horrible offense, except that he is allergic to aspartame and it gives him horrific headaches. When we ordered our dinner we ordered a couple of sides for our 18 month old and we asked if we could get them right away (thawed fruit salad and precooked Mac and cheese reheated, not difficult). It was at least 15 minutes before those items arrived. My husband and I continued to wait for our orders of buffalo clucks and fries.    It was eeking ever closer to the 45 minute mark in the restaurant (remember it wasn't that busy) when our order came out. My first bite of chicken was cold like straight out of the refrigerator cold. I stuck my finger in the other pieces and the others were barely warm. My husband's chicken was the same as mine. Add to that approximately 8 stubby, mushy cold fries and that, my friends is when we sent it bak to the kitchen. And then we waited, and waited. Just as we got up to leave the manager brought out our food. Too late, we were on our way out. She offered to box it up for us (not the easiest things to eat in the car and we live about an hour from the Red Robin). She offered to comp us (good) but we only had about $5 worth of stuff. We told her what happened and she said the first round had probably be pre-fired and reheated before sent out (remember they were not busy when we got there). Ewww! She also said when our food was sent back it wasn't red tagged (I assume that means expedited,) so she didn't know there was a problem. She offered to give us a gift card, which she did. We were grumpy, hungry and wasted more than an hour of a limited time we had to go out and spend time together. And, to top it all off, the bite of cold chicken didn't ""sit well"" and I barely made it home. So, all in all, I have a $25 gift card to a restaurant I have no desire to go back to and food poisoning to cap off the night. Thanks Red Robin!",https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=120,3.32,3.32,3.32,2.02,3.3200000000000003
107,Matt M.,"Newberg, OR",44,28,44.0,4.0,2013-01-30,"One nice thing about this restaurant is knowing that you will get a good meal. Red Robin is consistent, which I appreciate. I had the southwest chicken salad, huge portion for a big guy like me with awesome flavor!",https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=100,3.36,3.36,3.36,2.416,3.3600000000000003
57,Steve S.,"Ashland, OR",127,506,22.0,4.0,2013-03-27,"I spent my entire trip in Tri-Cities ripping chain restaurants only to end up at a chain restaurant. Yeah, yeah, I know. But it's Red Robin (YUM!) and I like their fries. Give me a break. I have to give the server I had some recognition cause she was amazing. I forgot her name, so this will be a general recognition for any woman who works at the Red Robin. Thank you for liking your job. It makes a difference. Now, on to the food. For me, the usual chicken teriyaki sandwich dripping in its own juices. Fries of course. For my co-worker, a healthy less drippy turkey burger. Both were delicious as always. Just don't pay attention to the calories and you'll be fine. Beers were also cold and delicious. Sometimes it worth being a hypocrite, especially when there are steak fries involved. So, if you want to join me, try this Red Robin and leave with a smile.",https://www.yelp.com/biz/red-robin-gourmet-burgers-kennewick?start=40,3.36,3.36,3.36,2.352,3.3600000000000003
