,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
73,Jennifer M.,"Coppell, TX",34,5,,1.0,2012-02-13,"Used to be a family fave. Most recent visit was awful!! The food, service & even sodas were all terrible!! After our meal I spoke with a manager about our experience. He couldn't have cared less. Told we were regular customers & had come to dinner that night because it was my daughter's Birthday & she wanted Chili's. He said, "" give me your name screws & email address & I'll see what I can do"".  That was two months ago -  I've had no response!! Is customer service a thing of the past?!",https://www.yelp.com/biz/chilis-irving-8?start=60,2.244,2.244,2.244,2.244,2.2440000000000007
39,Rae C.,"Fort Worth, TX",92,308,31.0,3.0,2012-08-04,"This Chili's is like every other Chili's that was ever a Chili's. If you know you like Chili's, then this Chili's will certainly meet your expectations. I only came here because my friend had a gift certificate, but definitely clocked in a lot of happy hours at Chili's when I was younger and lived in a town with significantly less choices. If you are looking for a happy hour, I would say the happy hour here is decent but they have a minimal beer selection. They do have a good selection of liquor and obvs have the margaritas they would like to be known for, so you'll be in business if either of those things appeal to you. In my personal opinion, the noise level can get a little obnoxious from the TVs, but I'm a big stick in the mud who doesn't care about watching sports while I drink. I was able to read a book while I waited for my friend, but it took some extra powers of concentration which would be hard to maintain after a drink or two. I am now realizing that I sound like a grumpy old lady, but I have decided to blame Chili's for that.",https://www.yelp.com/biz/chilis-irving-8?start=40,2.444,2.444,2.444,2.444,2.444
28,Dave F.,"Irving, TX",2823,163,37.0,3.0,2012-08-11,"As I sit at the peak of Mount Texas, I have been taught to stay in the moment. Consider all things. Life. Existence. Death. The grand circus.  We exist in this world as a temporary shadow in the tripping of eternity. Everything we do, own, create, build and love is all borrowed from fleeting moments. I take a breath. And another. Another.  And I see balance in the cosmos.  Ying cannot exist without yang.  From the blackness comes the light. Everything is relative and Universal Law works never-ending balancing it all. As I see a hawk circle above looking for prey, I realize something more than profound: Chili's is the nexus of all restaurants.  It is designed to please the most people, regardless of race or nationality.  Their menu is derived from a law of averages considering all ingredients and recipes by popularity. And it very well could be God's favorite restaurant. Of course, in a world of infinite harmony, no dish is stand out or spectacular; That would disturb natural order.  Don't expect a meal you'll either hate or love. At Chili's it's simple: You go in hungry. You go out full.  Universal balance achieved.",https://www.yelp.com/biz/chilis-irving-8?start=40,2.476,2.476,2.476,2.476,2.476
31,Sheila D.,"Lafayette, CO",13,70,7.0,1.0,2012-08-30,"The bartender named Ivania is rude.  Corp. office did little to address the issue.  Instead of a genuine apology for her rude behavior and completely ignoring my boyfriend and I (we eventually just sat in the dining area to get away from her) they sent two $5 gift certificates.    One server there, Beto, is great though!  He makes up for the fact that mgmt. allows Ivania to continue her obnoxious ways.  Now when we go, I call ahead to make sure she's not working at that time.  That is how bad we were treated by her.  Oh and I can't even forget the fact that she also over-charged us.  Fortunately, the manager did take care of that issue.",https://www.yelp.com/biz/chilis-irving-8?start=40,2.212,2.212,2.212,2.212,2.212
62,Ronnie Y.,"Grand Prairie, TX",30,83,61.0,3.0,2012-10-25,"My friend and I went back there again.  Ordered those Crispy tenders.. I ordered the dijon, but I should had got it without the stuff on it.  My friend kept having to ask the waiter to bring stuff.. Silverware, butter, etc.  I think they were understaff during lunch.  The mango tea did not taste the same.. (didn't taste good at all).",https://www.yelp.com/biz/chilis-irving-8?start=60,2.412,2.412,2.412,2.412,2.412
56,Alice A.,"Sacramento, CA",207,351,1888.0,4.0,2013-01-23,"Great service! Awesome food!  Me and my friend came here for dinner after my flight. I am no Texas-ian, so it was a completely new experience for me that you actually get your app to eat before your entree. This silly thing is rare for high pace New York. The simple differences just amaze me. But I really loved their nachos dip, cheesey meat sauce with a bit of a kick. I ordered steak as my entree and it was great :)",https://www.yelp.com/biz/chilis-irving-8?start=20,2.48,2.48,2.48,2.48,2.48
71,Lindsey H.,"Irving, TX",1,11,,4.0,2013-05-28,"Good drinks, good food, good service.  All in all a solid mid-value restaurant.  Also, I'm going back tomorrow because getting awful margaritas elsewhere (see my review of the Venetian theater) makes me want to come here for a good one. :)",https://www.yelp.com/biz/chilis-irving-8?start=60,2.48,2.48,2.48,2.48,2.48
55,Michelle M.,"Dallas, TX",25,107,101.0,3.0,2013-06-09,"I like Chili's. I usually get the same thing, the Honey Chipotle Chicken Crispers. If I do dessert, I do the skillet cookie a al mode. Mmm Mmm Good. That's pretty much what I had today.  Service was very mediocre. It seemed like the employees were in drag mode. It was a lot of chillin' and not enough table waiting. It was not bad enough for me to never go back but they do not get the customer service award for the day.",https://www.yelp.com/biz/chilis-irving-8?start=20,2.348,2.348,2.348,2.348,2.348
30,Cat C.,"Dallas, TX",127,213,2.0,3.0,2013-08-15,"I enjoy Chili's. The chicken enchilada soup is delicious, and the skillet queso is one of my favorite things ever. I almost always get the Monterey chicken, and I have since I was a youngun. The food here is consistent with other Chili's restaurants I've been to, but overall it's just very meh. The service is okay but not great.",https://www.yelp.com/biz/chilis-irving-8?start=40,2.284,2.284,2.284,2.284,2.284
75,Veronica P.,"The Colony, TX",0,5,,1.0,2013-08-31,"Slowest service ever.  Food is typical Chili's but it shouldn't take over 5 minutes to take a drink order. Then another 10 to get the drinks. Just a reminder for waiters, bring your guests water if the order a special beverage.",https://www.yelp.com/biz/chilis-irving-8?start=60,2.116,2.116,2.116,2.116,2.116
52,Mykie D.,"Valley Ranch, TX",498,912,780.0,5.0,2013-09-07,"My new neighborhood! Decided to drop in for lunch. My experience was great. The place was clean and the customer service was excellent! Diana was our waitress and I was so impressed with the level of service she provided. I opted for the southwest chicken salad and it was very balanced, tasteful and hit all the right spots. I foresee this being my go to spot for salads.",https://www.yelp.com/biz/chilis-irving-8?start=20,2.612,2.612,2.612,2.612,2.6120000000000005
59,Curtis P.,"Simi Valley, CA",35,31,,1.0,2013-10-14,"The worst restaurant experience I have had in a very long time.  It took 5 minutes to get a menu, 15 minutes to get water (after I asked the hostess to bring it to us) 20 minutes to get our soup (they don't need to cook that do they? just scoop it out of a pot) and after 45 minutes we left without getting our lunch. We arrived with our almost 2 year old.  We ordered and then waited.  It wasn't particularly busy but I waited close to 10 minutes and didn't see a waiter or waitress in the section we were ONCE, even though there were 8 tables with people at them.  Since I asked the hostess to get us water she let the manager know.  He stopped by shortly after our waitress apologized but said that she wanted to get out meal in the computer right away so we wouldn't have to wait.  The manager apologized and mentioned something about taking care of us.   After getting our soups, which weren't bad, we waited, and waited and waited.  After 25 minutes we gave up.  Luckily, our flight was delayed, because between the 45 minute non-lunch and all the construction in and around the airport, we definitely would have been late. I think the most disappointing part of the experience was the waitress who didn't take responsibility and the manager who said he would take care of us, but failed miserably to follow through.   I only pray that corporate reads yelp reviews, but based on the staff we ran into there, I doubt it.",https://www.yelp.com/biz/chilis-irving-8?start=20,2.116,2.116,2.116,2.116,2.116
58,Richard H.,"Grand Prairie, TX",26,10,,1.0,2013-11-07,"Service is slow and servers have a attitude. Orders came out wrong. Had to ask management to get refills. This Chili's is not one to go to. It was busy when we got here but service died down as fast as the customer count did. When full, service was fast. When place was 1/4 full, service took 5x longer.",https://www.yelp.com/biz/chilis-irving-8?start=20,2.116,2.116,2.116,2.116,2.116
72,Danielle L.,"Plano, TX",67,66,107.0,1.0,2013-11-11,"I went to this Chili's this past Saturday night.  We got there at like 7pm and there was no one waiting in the waiting area. The hostess did tell us that the only booth she had available was in the bar area. At first we were apprehensive because we didn't want to get lousy service but figured what the heck. So we are seated in the bar area and wait.  We sat there for a good 10 mins before any server was to be seen. I asked my bf if there was even a server in this area and he said yes I have seen one lady. So this lady finally gets over to us and proceeds to tell us how her and Jennifer would be helping us this evening. Ha that's a funny one. We ask for 2 waters and ask her if it is OK to place our order since we had a feeling she wouldn't be back for a while. She says of course. So we decide on the two for $20 deal with the appetizer. We order the flat-bread as the appetizer and I order the Margarita Grilled Chicken entree which I have had several times.  We then sit there and wait. No drinks to be had for 30 mins!!! Are you kidding me?  Still noticing that our server is the only one working in this area. Where is her sidekick Jennifer?  So finally my bf gets up and goes to the hostess and explains to her that we still haven't even gotten our drinks. She looks at him like she doesn't understand English and then says I'll let my manager know.  Finally the hostess comes and plops down 2 waters. A few minutes later the manager comes over carrying our entrees. He apologizes for the wait and places them on the table. I thank him but also mention that we had ordered an appetizer. He says Oh I am sorry, let me go check on it. So now we proceed to eat out food. First bite into my chicken and it is cold! Ugh. Then I realize that there is no rice on my plate! Just black beans a piece of grilled chicken and some pico. Are you kidding me??? I pull out the menu just to double check that they didn't take the rice out of this dish but there it is in writing and in the picture. So finally about 10 mins later the server comes by to apologize to us about our flat-bread. She said somehow it got lost in the kitchen. Um OK. I then tell her that I didn't get any rice. She apologizes again and says let me get you some.  A few mins later she comes back to say that they have run out of rice. Wow!! So you don't tell anyone when they are ordering dishes that come with rice?? I would have ordered something else. This entire dining experience was a disaster! So now are done and I am barely full. The manager comes over and says that he is so sorry for all the mess ups this evening and proceeds to tell us that there is no charge. (Um there better not be!!) He then also says that we can sit here and wait for our flat-bread to come out but he doesn't think that it is coming. He said he believes it had fell on the floor. Um what?? I then asked, so our 2nd pizza was made but then it fell on the floor? He says yes. I am so sorry. LOL!!! Wow!! That is all I can say!",https://www.yelp.com/biz/chilis-irving-8?start=60,2.18,2.18,2.18,2.18,2.18
37,Willis C.,"Arlington, TX",1,1,,1.0,2013-11-16,"I frequent Chili's but need to make you aware that the Market Street location in Irving, Texas has to have the absolutely worst service that I've experienced.  It takes forever to get your food (simple things like chips and guacamole).  It took 24 minutes to get our appetizer.  Don't eat here because the service is terrible.",https://www.yelp.com/biz/chilis-irving-8?start=40,2.308,2.308,2.308,2.308,2.308
61,Chris G.,"McKinney, TX",12,53,46.0,3.0,2013-12-02,"Just like any other Chili's i've been to: Great food for a great price... but service sucks.  I have no idea why service in every Chili's i've been to is slow, unfriendly or both.",https://www.yelp.com/biz/chilis-irving-8?start=60,2.508,2.508,2.508,2.508,2.508
65,Aja B.,"Euless, TX",43,135,69.0,3.0,2014-03-25,Nothing good nothing bad just your average eatery... This place stays busy! Even on a random Tuesday there is a wait. Our order is always correct but its just not anything special about the food or service...,https://www.yelp.com/biz/chilis-irving-8?start=60,2.444,2.444,2.444,2.444,2.444
49,Jen M.,"Gainesville, VA",129,302,129.0,4.0,2014-04-27,"I had a flight to SFO with a 2 1/2 layover in Dallas. My friend picked me up and we stopped here to get something to eat.  Only drawback was that the restaurant was not very clean, food and stuff on the floor. But otherwise everything was good. The food was good (we ordered tripple dipper with chicken crispers and egg rolls, and a chicken sandwich to go) and our server Jennifer was very nice. When I mentioned that I was on a time limit and that I needed to get catch a flight, she made sure she brought the meal promptly. She was very attentive and efficient with our requests for to-go boxes and sauce containers. We paid the bill using the kiosk at the table.  Efficient, good service and a good meal.",https://www.yelp.com/biz/chilis-irving-8?start=20,2.6079999999999997,2.6079999999999997,2.6079999999999997,2.6079999999999997,2.6079999999999997
66,Monica P.,"Southlake, TX",58,17,2.0,2.0,2014-06-18,"We used to go to this Chili's location all the time for a quick drink and dinner or to take the kids to teach them how to act in a restaurant.  For some reason, the service got worse and worse.  The straw that broke the camel's back on us going there was one night a few months ago when we showed up with our kids. We were told we could only sit in the bar because they didn't have ANY waitstaff for the night.  We normally don't mind sitting in the bar, but when we have our kids with us, we would rather sit in the dining area.  We turned around and have never been back.",https://www.yelp.com/biz/chilis-irving-8?start=60,2.3120000000000003,2.3120000000000003,2.3120000000000003,2.3120000000000003,2.3120000000000003
