,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
265,Mimi J.,"Bakersfield, CA",774,1295,3576.0,4.0,2012-01-02,"It's been years since I've been to a Cheesecake Factory restaurant, but the memories were pleasant so I was looking forward to my return visit.  The decor is simply amazing - upscale yet not intimidating, the lighting and layout (heavy on the booths) made for an intimate setting perfect for couples, families, or large gatherings of friends.   There was a bit of a wait to be seated, but then it was New Years Day and there were plenty of us waiting to sample the food and the waiting area had plenty of comfortable benches.  The hostesses and servers were pleasant, attentive, but unobtrusive.  The drink orders were quickly taken and basket after basket (after basket) of hot fresh bread - both white and dark (Squaw bread perhaps?) arrived at our table. The menu was extensive and carried a wide variety of American homestyle favorites, from grilled cheese, to burgers; from salads to pastas and meatloaf.  There is something here to please just about everyone. We started our meal with the Avocado Eggrolls much I must say were truly amazing.  Smooth and creamy on the inside and a crispy golden brown crunch on the outside.  I have always been a big fan of Avocado Eggrolls, but what made these special was the dipping sauce made from tamarind and cashew - a unique blend of flavors that made a big impression on me.  Seriously - once the eggrolls were gone, I was dipping bread into the dip so as not to waste a drop. I had the chicken enchiladas with black beans, corn salsa, and lime cilantro rice.  Wow.  I like all three of them, but it was the lime cilantro rice that really stood out. One of my friends spoke very highly about his Orange Chicken.  I didn't try it, but I could see it was comprised of large chunks of crispy battered chicken - mmmmm.. I only wish we'd saved room for dessert but - alas - it was not to be.  Next trip!!",https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=260,3.4,3.4,3.4,3.024,3.4000000000000004
304,Cat A.,"Plano, TX",10,120,19.0,4.0,2012-01-14,"I came here on a weekend stay in Palm Springs.  Ok so I am not really a chain restaurant type of girl, but The River is a nice place to go, so I decided to try it out. I haven't been to a Cheesecake Factory in over 5 years.  Anyway, this review is just for the Spinach and artichoke dip - very good!  Comes with chips and not bread which I like.  The seating was quick and the lighting is dim and relaxing, really nice atmosphere.  The place seems huge, but maybe that's how they all are?  Anyway, I wouldn't go out of my way to come here, but if you're in the area, I would recommend it.",https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=320,3.4,3.4,3.4,2.9600000000000004,3.4000000000000004
259,Abel O.,"Corona Del Mar, CA",314,241,65.0,3.0,2012-01-31,"It's impossible to write a consistent review for a place that is inconsistent.  I had a good burger, the Cobb salad is horrible.... I had a great BBQ salad, the fish tacos were the worst.   I give up!   I've eaten here many times.  It's a crap shoot!   They need to get a grip on the food and service.   It's a terrific location....  Cool building.  A successful, chain restaurant needs better control.",https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=240,3.32,3.32,3.32,2.7960000000000003,3.3200000000000003
332,Linda K.,"La Quinta, CA",0,2,,4.0,2012-01-31,"We dined there on 1/30/12. As always, the food and service was great.  The key to enjoying Cheesecake Factory is to go early because regardless of what restaurant you go to, when there are over 40  people waiting in line to get seated, something or everything will suffer. My issue with the Rancho Mirage location, is the booth seating comfort level.  The cushions need desperate help!! Guests may as well be sitting on TOP of the marble tables because there is NO upholstery or padding left to the seat-cushions.  We couldn't even sit there long enough for dessert or conversation. This is inexcusable for a restaurant, in my opinion. Comfort is a key element in having your guests enjoy the food and ambiance.  I have emailed the location, so I hope something gets done sooner, rather than later.",https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=340,3.28,3.28,3.28,2.9920000000000004,3.2800000000000002
314,Paula B.,"San Diego, CA",9,112,9.0,4.0,2012-02-08,Love the fact that you can get a lunch-sized portion until 5:00 PM.  Can you believe I've eaten at these places about 20 times and have never tasted their cheesecake?  What's wrong with this picture?,https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=320,3.28,3.28,3.28,2.9280000000000004,3.2800000000000002
329,Ashlyn S.,"Rancho Mirage, CA",1,1,,3.0,2012-02-20,"I went to the Cheesecake Factory for a valentines date with my boyfriend. As we sat down we didn't have silverware, so a man grabbed some from the back. I noticed right away the silverware felt greasy and my boyfriend had white food on his fork and spoon. We were both grossed out and we returned the silverware to our waiter. He didn't apologize and he seemed mad that we returned the silverware.  When we got our water glasses mine was covered in white goo. Gross! When our waiter went to take our orders he seemed rude. He was making remarks about what I wanted to order. The four cheese pasta, without chicken. He seemed mad I didn't order chicken. I wonder why? My boyfriend didn't like how he was acting to me so he ordered chicken enchIladas WITH chicken. With emphasis on the chicken. The waiter picked up on his sarcasm and seemed to relax. He was nice from then on. No problems after that at all. the food was good and the cheesecake was excellent. My only other comment is that three waiters walking by dropped three glasses or plates. It didn't bother me thought.",https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=340,3.2,3.2,3.2,2.7640000000000002,3.2000000000000006
351,Bill F.,"Spring, TX",0,55,1.0,4.0,2012-03-29,"The rating is primarily for the dessert. I had heard good things about their dulce de leche cheesecake. It was worth the wait to get in. I had the beet and goat cheese salad, the farro salad, and the samosas. The salads were good, but looked amazingly similar. The samosas were somewhat below average.",https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=300,3.16,3.16,3.16,2.9280000000000004,3.1600000000000006
312,JJ W.,"Yorba Linda, CA",1,28,5.0,5.0,2012-04-04,Excellent service! Food was good but I ordered the wrong thing so I was a bit disappointed. I hate to give bad reviews unless they purposely treat me bad. I ordered a low calory entree so it was a two stars.. My fault :(- I love places where staffs would treat us with five stars service without judging us by the color of our skin.,https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=320,3.32,3.32,3.32,3.0280000000000005,3.3200000000000003
302,Jeff L.,"Woodland Hills, CA",40,235,,4.0,2012-04-09,"It was so crowded for dinner one night we came back for lunch. Nice and quiet, great service and food. Whenever I see a Cheesecake Factory, I'm heading in. This place at the River was no exception.",https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=320,3.44,3.44,3.44,2.8000000000000003,3.4400000000000004
277,Claudia R.,"Milford, CT",93,677,2.0,3.0,2012-04-24,"It was too hot to risk shoddy air conditioning at a non-chain so we came here. I didn't care for the veggie burger but the boy liked his steak coulee (?) The service was EXCELLENT, though.",https://www.yelp.com/biz/the-cheesecake-factory-rancho-mirage?start=260,3.44,3.44,3.44,2.732,3.4400000000000004
