,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
154,Lily M.,"Dallas, TX",573,839,1171.0,3.0,2012-01-03,"I came here for lunch the other day.  I had the avocado egg rolls for an appetizer and they were ok.  I love avocado, but I felt that the rolls had an overwhelming amount of avocado for me without enough flavor to enjoy, so I wouldn't want to order this again. They have a lunch special menu and I decided on the half grilled chicken pesto flatbread pizza & salad option.  The pizza/salad combo was just enough for one person and the it was good.  I have nothing to brag about from BJ's, so I do plan to go back again to try some of their menu items, since they have so many.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=140,3.28,3.28,3.28,2.8280000000000003,3.2800000000000002
341,Eko T.,"Pittsburgh, PA",0,3,1.0,4.0,2012-01-22,"Good steaks, nice atmosphere and great beers!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=320,3.32,3.32,3.32,2.9600000000000004,3.3200000000000003
224,Beckitta F.,"Dallas, TX",47,78,3.0,3.0,2012-02-03,They have this really good mozarella and tomato salad.  Very tastey!! The pizza was better than I expected I'm not a deep-dish fan unless it's a the DJ! anyway drinks are a rip off we're in Dallas not NY!,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=220,3.24,3.24,3.24,2.8920000000000003,3.2400000000000007
246,Joanna G.,"North Dallas, Dallas, TX",2,11,3.0,1.0,2012-02-10,Cockroaches all over the main seating everywhere!  Manager said it was the weather/season. We will never eat there again.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=280,3.16,3.16,3.16,2.724,3.1600000000000006
316,Dan G.,"Dallas, TX",81,216,32.0,4.0,2012-02-11,"What the underlying theme at BJ's? Service. I have never had a good experience here with the service and its not always that they are slow but more that they just don't want to be there. I am not sure if the management is making them mad and grumpy with hot pizzas ion the back room that they are forced to smell but not eat? That would make me grumpy! I usually get the pizza at Bj's. Its great, fresh flavorful, just good! Its a deep dish style of sorts but it not super doughy and they stack it with toppings!  They have a great beer selection as well being that they do brew their own! I do find it  a little on the loud side however.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=260,3.2,3.2,3.2,3.12,3.2000000000000006
308,J.P. M.,"Keller, TX",184,25,11.0,2.0,2012-02-26,This place is the slowest place on earth.... Really bad service Unbearably slow with the food I swear...when my co-workers ask me where we should go to lunch I don't even make suggestions anymore...I just say as long as we don't go to BJs...I'm good! That is pathetic... Atmosphere and pretty good grub are ruined by meh service and the slowest effing kitchen on earth.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=260,3.16,3.16,3.16,2.9200000000000004,3.1600000000000006
337,Jalynn S.,"Dallas, TX",0,3,,2.0,2012-02-28,"Where to start...the only reason we decided to go to BJ's is because of the large selection of food. Because we showed up a little after 8 there wasn't any wait time which was good, since the last time I went to BJ's, I waited a whole hour before being seated. What really made BJ's a two star experience is the waiter. God bless him but he was in another world. I asked for regular lemonade, he asked if I wanted pink or strawberry, I repeated that I wanted regular yellow lemonade and he bought out pink lemonade. The person I was dining with originally asked  for tea and water, after 2 full glasses of tea and 20 minutes later we flagged down a waitress and she poured half a glass of water. I ordered a chicken pasta plate which was BLAND! Half the broccoli was softly steamed and the other tasted and felt raw. The waiter bought out the wrong book for the ticket, inside were tickets throughout the day which included people names and credit card numbers. Our waiter once again went MIA, at that point we should of walked out the door, but it was Sunday night, and we had nothing better to do anyways. Ten minutes later he showed up and apologized. Even though he was absent-minded he was very kind, so we still tipped him the usual 20 percent. It was okay, 2 stars from me.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=320,3.12,3.12,3.12,2.8880000000000003,3.1200000000000006
306,Victoria W.,"Allen, TX",177,29,,5.0,2012-03-01,Was great food and nice people. I had never been to a BJ's and was surprised the lunch was so cheap. Would definitely go again.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=260,3.16,3.16,3.16,3.2520000000000002,3.1600000000000006
255,Joseph F.,"Addison, TX",0,3,,1.0,2012-03-13,"I was sharing the nacho platter with a group of acquaintances and I have felt nauseous and sick since I left the restaurant.  Will never go there again, I recommended you stat away if you care about staying away from e-coli.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=280,3.0,3.0,3.0,2.8200000000000003,3.0000000000000004
194,Kenny F.,"Raleigh, NC",85,44,10.0,3.0,2012-04-08,Irish root beer is great.   The lettuce wrap app is fantastic.  Pizzas are mostly good.   Do not skip over a pizzooki!  You've been warned. ;),https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-dallas?start=200,3.0,3.0,3.0,3.0840000000000005,3.0000000000000004
