,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
112,Joey H.,"Eugene, OR",234,323,43.0,3.0,2013-06-25,"The service here was exceptional. However, I can't give them five stars when I got a mediocre salad for 13$ and a cocktail for 9.25$ Very updated and a great addition to the VRC. The bathrooms made it seem as if I was in a fancy hotel. I will try them out again for perhaps a burger and I am sure I would be more satisfied.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=120,2.508,2.508,2.508,2.508,2.508
147,Matt W.,"Eugene, OR",0,10,1.0,5.0,2013-06-25,Tried out this reincarnation of BJ's here in Eugene on there opening night.  Went for takeout and was met by an upbeat staff at the front door.  The take out staff was equally friendly and very efficient.  They had my order ready when I arrived (5 minutes ahead of schedule!).  The Santa Fe Chicken salad was spicy and just what I had hoped for...  Huge menu to choose from.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=160,2.676,2.676,2.676,2.676,2.676
116,Katherine B.,"Eugene, OR",171,12,,2.0,2013-07-01,"My mom and I went here yesterday for lunch, we both ordered Cobb salads and drinks.  The bad:  Salads were pretty bad they were the crappiest Cobb salads ever!  How do you mess up a classic like Cobb salad????  Well I'll tell ya;   The lettuce was chopped like coleslaw, no bleu cheese no cheese at all for that matter,  no egg, maybe a 1/2 a piece of bacon, about a table spoon of chopped flavorless chicken and it came with way too much dressing to the point where I couldn't eat it all.  The salads were way too expensive for what they were!  Also, our table was so close to the diners next to us that it felt like we were eating with them, we actually ended up talking to them because we were practically at the same table anyways. The good:  The service was great the ladies that helped us were very nice.  The decor is kinda cool, very  neat floors, light boxes and moldings.  My Piranha ale was great and so was her gin bloody Mary. Anyways it was my 1st experience at a BJ's and if I go back I'll never order another salad, EVER!   -Katherine",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=120,2.3120000000000003,2.3120000000000003,2.3120000000000003,2.3120000000000003,2.3120000000000003
92,Mark A.,"Cincinnati, OH",44,341,233.0,3.0,2013-07-04,"My darling wife and I have visited both BJ's locations in Eugene now. It's a step up from the usual chain restaurant experience, and a nice way to eat during a shopping excursion, but hardly destination dining. The menu is huge, a dozen pages-plus of pizza, sandwiches, entrees, lunch specials, drinks and desserts. I think it must be unwieldy to manage a kitchen with so many options, and our experience is evidence of just that. The waitress punched in the wrong drink order in the POS, and had to retrieve another beer from the bar. The kitchen made our spicy meatball pizza with a deep dish crust when we ordered hand-tossed thin crust, but the mistake was spotted before it was served, and the waitress took our salads off the bill to make up for the delay. If it's not clear yet from the reviews, this is a brew pub with its own line of beers on tap. Like Gordon Biersch the beers are not made on the premises, but at a remote brewery under private label. That's not necessarily bad, but don't go expecting hopheads at the bar to expound on which region is best for Cascade growing. MDW liked her porter, and I liked my amber ale, but they weren't transcendent experiences. The atmosphere is clean, polished and corporate. The bathrooms are immaculate and high-tech. The staff has the affected courtesy you expect from a chain. It's quite popular as well. Even though we were very late for lunch (or early for dinner if you prefer), the place was fairly busy, and only became more so as we sat. It will be crazy once football season and Christmas roll around.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=80,2.38,2.38,2.38,2.38,2.38
96,Kristy W.,"Eugene, OR",288,414,437.0,4.0,2013-07-08,"I would have to say this is a big step up in the right direction. For starters it has more room, very friendly and attentive staff and centrally located. The other location I didn't rate so high because it was always a pain to park, a pain to wait, the food was just ok to me. I came here the opening week and had a very pleasant dining experience, the food was top notch! I had a rib eye steak with the red wine sauce and the horse radish mashed potatoes. Let me tell you! Hello fatty put down the fork! I could not stop taking bites it was so flavorful. I will be back for sure and can't wait to try other menu items. Way to step up your game Bj's! Sorry I'm not doing 5 star because its not sit down candle lit but I would say its 4 in a half with the steak. I have gone back and tried other menu items and I have to say I am quite pleased! I tried the encrusted chicken Parmesan which I have ordered quite a few times now and I'm not a chicken fan. I also like the balsamic chicken. These are not bland items. I see so many people comment that the food here is bland well these are not! They are quite full of flavor! Some times I'm forced into a pazookie and those pack some flavor too!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=80,2.448,2.448,2.448,2.448,2.4480000000000004
163,Amber W.,"Mount Vernon, WA",6,5,,3.0,2013-07-17,"The food here is good when you actually get it. My family and I called ahead to get a table and got seated pretty fast but everything went downhill from there. Our waiter didn't know the menu at all and took forever to get us our drinks. I understand this for a Saturday night so I forgave it but we ordered appetizers and after waiting 45 minutes they arrived with our main food, which half of it was messed up. So to shorten it up the food is good but the service could use some definite work.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=180,2.348,2.348,2.348,2.348,2.348
90,Kalub H.,"Keizer, OR",83,124,22.0,4.0,2013-07-24,"BJ's!! This place is kinda like Chile's... but with pizza... and lots more beer to choose from... and way better food... and better staff... and better benefits for staff.... Anyways!  They just recently opened a new location at Valley river center and its Bea-U-tiful, rumor has it they spent 2.5 million on the bar alone and 6 million on the new location.  They staff is awesome. They gave out free food for two weeks before it opened. It seems like they're pretty on top of it.  They one down side is they're a little on the pricey side of things. I don't think you'll be disappointed though.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=80,2.48,2.48,2.48,2.48,2.48
143,Ellie S.,"Portland, OR",4,50,15.0,3.0,2013-07-30,"This place has a new location at Valley River Center.  It is a lovely building with a great looking bar and some great tv's for watching sports or whatever.  We were seated  in a timely manner and our waiter was very friendly and helpful.  That is where the praise ends!  The drinks are very overpriced.  Mike ordered calzone  and it was basically crust.  My angel hair pasta had little flavor or seasoning.  A sprinkle or two of parmesan cheese would have helped a bit, but none was offered.  The place was packed...I don't get it.  I was disappointed.  This is a typical chain restaurant that is way over-rated.....",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=160,2.38,2.38,2.38,2.38,2.38
118,Carrie K.,"Eugene, OR",0,2,,3.0,2013-08-10,"I was so hyped about the new BJ's!  It is a beautiful larger building with a lot more parking, and finally they have a full bar!  The food is still as good as before, however....$10.25 for a Long Island Iced Tea, and $5.25 for a pint of Oasis Amber, during happy hour no less?!  ARE YOU FREAKIN' KIDDING ME??? If a cocktail costs more than your actual meal, it's time to find another place to eat!!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=120,2.348,2.348,2.348,2.348,2.348
111,Katie B.,"Eugene, OR",33,40,12.0,3.0,2013-08-20,"This is slowly becoming my new favorite late night food haunt. Their late happy hour (10pm-close) has cheap and yummy deals. Plus they have the best house root beer. I think I even like their buffalo wings better than Buffalo Wild Wing's. My husband and I got 3 items to share and 2 drinks and it was barely $20. On this visit our server, Ashley, also knocked it out of the park. She was fast, attentive, friendly, and very helpful.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=120,2.38,2.38,2.38,2.38,2.38
170,Dominic I.,"Eugene, OR",4,26,10.0,1.0,2013-08-30,"This place is a goddamn joke.  Saddest corporate restaurant i've ever seen. We went there with an hour and a half!! before we were going to a movie.  Sat at the bar.  Not very busy, but the one bartender was making drinks for the floor and his bar so he wasn't dead, i will give him that.  We ordered drinks and than asked if there was a happy hour for food.  There was, looked at a menu and ordered 2 apps, we decided to just get that and go to dinner after the movie.  Twenty minutes go by.  I had seen a server bring another bar patron their food, and we knew he rang it in because he printed a new tab every time we added to it and put it in a cup right in front of us.  We ordered another drink and just waited.  At forty five minutes, we are trying to get the attention of the bartender but it seems like he's avoiding us at all cost.  Finally he makes eye contact and immediatly says ""I'm gonna go check on that food"".  Gone for 5 minutes, servers EVERYWHERE standing around... comes back with food for someone at the other end of the bar.  Goes back in the kitchen for 5 more minutes.  Finally after an hour he comes out with our food.  The ""boneless wings""... two of the 5 were literally as big as a quarter, and everything was completely cold.  It had obviously been sitting on the line waiting to bed ran for AT LEAST 30 minutes if not more.  There were so many servers on shift I don't know how anyone let food sit there for that long.  cooks, managers, all totally oblivious.  It was an outrage.  The bartender and manager tried to say that it was because there was a shift change happening and people were getting off and coming on and thats why there were so many people just standing around, we didn't want our food nor had time to wait another long ass time to get it remade.  They took the food off our bill and gave us a 15$ gift card.  We couldn't use the gift card to buy our drinks, cant use it on the same visit.  Not looking forward to going back.  prolly gonna just have drinks again and no food.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=180,2.212,2.212,2.212,2.212,2.212
151,Judy A.,"Eugene, OR",0,40,4.0,3.0,2013-09-03,"The new BJs is very nice inside, although a bit chilly (take a sweater).  They knock themselves out with service, which is refreshing.  The food was okay, and I do recommend the tortilla soup.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-eugene-2?start=160,2.476,2.476,2.476,2.476,2.476
