,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
12,Steven D.,"Copenhagen, Denmark",41,118,9.0,2.0,2012-01-30,"Like a passive agressive lover, it is hard to complain about, but you end up feeling far worse and half blaming yourself. For food, Wendy's offer better quality without the facade.  As a bar, it lacks the vibrancy of a hotel bar.  Like Canada, it is hard to say what is so darkly sinister and evil about it, but that malevolence that begets self-loathing is there.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=20,2.536,2.536,2.536,2.536,2.536
13,Erin N.,"North Providence, RI",141,330,180.0,3.0,2012-03-29,"Typical Applebees, nothing spectacular. Right in the middle of a Renovation this week ... guess that's my luck.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=20,2.7,2.7,2.7,2.7,2.7
41,Geoff R.,"East Hampton, CT",62,121,174.0,2.0,2012-10-23,I was reminded why I don't go to Applebee's the food is simply fast food with a full bar and flat screens.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=40,2.6000000000000005,2.6000000000000005,2.6000000000000005,2.6000000000000005,2.6000000000000005
40,Kristi L.,"Concord, CA",60,227,13.0,3.0,2013-03-17,"Love my neighborhood Applebee's. This location is clean and recently remodeled. Staff is always friendly, and my order is always accurate when using the carside to go.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=40,2.668,2.668,2.668,2.668,2.668
15,Stephen S.,"North Kingstown, RI",0,8,,1.0,2013-08-17,"I had not been to an Applebee's in a looong time, so the family and I decided to stop while we were in the the area shopping.  Big mistake. First, for whatever reason the airconditioning was on so high we all had goosebumps. Granted it was a cooler evening in August, but I still couldnt understand that. We ordered the margharita chicken and shrimp, two bacon cheese burgers, and one kids sliders. The two burgers seemed decent enough, although the fries were soggy and overly salted. My daughters sliders looked dried out and she barely ate the. The chicken and shrimp was so heavily salted and covered in lime and 'oil?' I could barely stomach it. I did eat the meal but unfortunately ended up spending too much time in the bathroom of one of the local stores. Unbelieveable. I just love wasting money on food that I could have easily prepared much better myself - let along getting sick from it.  I dont think we will be back to this location.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=20,2.5000000000000004,2.5000000000000004,2.5000000000000004,2.5000000000000004,2.5000000000000004
17,Joseph C.,"Raymond, NH",11,690,138.0,2.0,2013-11-20,Inexpensive low end neighborhood chain restaurant.  We stopped here as we were in a hurry going to a concert.  The meal was servicable with a quality that matched the price point.  The steaks were tough and the fish was not fresh.  They do make decent side dishes with some effort noticable.  If you are forced here stick to appetizers or side dishes and make the most of it.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=20,2.6000000000000005,2.6000000000000005,2.6000000000000005,2.6000000000000005,2.6000000000000005
6,Ashlee S.,"West Warwick, RI",23,68,8.0,2.0,2013-12-02,"Don't go here. That's really all I should have to say. But Yelp doesn't like that. Lol Poor service, cold food, skimpy servings.  That about wraps up this place.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=20,2.6960000000000006,2.6960000000000006,2.6960000000000006,2.6960000000000006,2.6960000000000006
18,Jan R.,"Warwick, RI",31,14,6.0,4.0,2014-02-08,2 for $20 is great ..creamy chicken parmesan and 9 oz sirloin! Yummy and healthy! great service and one of the cleaner Applebee's around...,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=20,2.8640000000000003,2.8640000000000003,2.8640000000000003,2.8640000000000003,2.8640000000000003
42,Lincoln P.,"Exeter, RI",0,4,1.0,1.0,2014-08-01,Just ordered carside to go and wanted to remove an item from my order and substitute another item. (This is something that I have done for years and never had a problem.) The lady on the phone said that she will have to ask the manager. Then came back with that I couldn't do that because they couldn't account for the food.... So if I wanted fries with my order instead of mashed potatos  I guess you can't do that either right? What ever happened to customer satisfaction? Is applebees under some new (poor) management?,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=40,2.5960000000000005,2.5960000000000005,2.5960000000000005,2.5960000000000005,2.5960000000000005
10,Chris S.,"Owings Mills, MD",30,49,3.0,2.0,2014-08-09,"So slow! Glacial. Food wasn't good, server was inattentive and the place was empty for a Friday night, now we know why. Not going back and I wouldn't recommend you go either.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-coventry-2?start=20,2.7920000000000007,2.7920000000000007,2.7920000000000007,2.7920000000000007,2.7920000000000007
