,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
103,Anna M.,"Florence, KY",2,33,7.0,5.0,2013-09-07,YUMMY. Service was great too. The fresh baked cookie was divine. you can even order half and half so you can try two kinds of cookie. We also got 1 scoop each of chocolate & vanilla ice cream at no extra charge. Pizza was fantastic! Kids menu was pleasing to all my super picky kids!,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005
105,Marie H.,"Erlanger, KY",3,2,,4.0,2013-09-17,Ordered the lunch special of mini pizza and salad for under $7 which was great! Hubby has the Southern Fried Chicken and said it was delicious. I signed up for there rewards program online and got a coupon for a free hand crafted soda. The root beer was just okay. The place was only half full but the service was super slow.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.9600000000000004,2.9600000000000004,2.9600000000000004,2.9600000000000004,2.9600000000000004
111,Ilya A.,"Florence, KY",0,4,,5.0,2013-09-30,"Great food, service and atmosphere. I love the Beer, Burgers and the Smoked Ribs. Not impressed with the pizza. Coming from NYC, I have not found a good pizza in Northern KY or Cincinnati area. I guess I'm still looking for an italian family pizzeria.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.9960000000000004,2.9960000000000004,2.9960000000000004,2.9960000000000004,2.9960000000000004
116,S D.,"Fort Mitchell, KY",0,2,,2.0,2013-10-12,"Have been 2x to Bj's.  First time liked it at dinner.  Thought dessert was pretty high for cookie and ice cream.  2nd trip was at 4:30 at end of lunch hours so I ordered fried chicken and mashed potatoes. I was hungry and it sounded good. Chicken should have been good, but it was just an end scraggly piece shaped like a thin starfish and overcooked; hard to chew, but I let it pass. Potatoes were delicious. Corn was from a can. Disappointing.  Worse was that I ordered the club soda. And they charged me for it!  I called over waitress who said she would ask manager.  Manager came over and quickly told me that THIS time she would take it off.  she didn't want me thinking that the waitress could just take it off the bill.  What?  I was scolded. So what was i paying for water with carbonation??  $2.65. same as a soft drink that cost them money.  Not a happy ending.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.6640000000000006,2.6640000000000006,2.6640000000000006,2.6640000000000006,2.6640000000000006
113,Jeremy M.,"Avondale, Cincinnati, OH",4,1,,3.0,2013-11-02,"I've eaten here twice and not impressed...service is terribly slow, but friendly...food is good but over priced...the strength of the place is it's craft beer selection, but in an area full of these types of restaurants there's nothing to make it stand out from the rest...I think like most who will try it...I didn't hate it, but I didn't love it either",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.8600000000000003,2.8600000000000003,2.8600000000000003,2.8600000000000003,2.8600000000000003
109,Irish F.,"Fort Mitchell, KY",0,60,,4.0,2013-11-06,"The bad - Was told the wait was 20-25.  Took 40 for a table for 2.  Small dinner salads are just ok but are only $4 The good - I had Jambalaya as recommended.  It won't surpass my homemade, but it is darn good for $15.95 with lots of fresh peppers, sausage, chicken and shrimp cooked just right. Made a second meal out of leftovers.  Husband ordered the ultimate pepperoni on thin crust - outstanding crust and toppings.  Once you are seated, things move pretty darn fast and our waitress was very well trained.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.9920000000000004,2.9920000000000004,2.9920000000000004,2.9920000000000004,2.992000000000001
106,Taylor J.,"Williamstown, KY",12,10,,4.0,2013-11-21,My fiance and I went just shortly after if opened. We got to sit in the bar area and it was really nice! Unfortunately our table got pulled apart so another couple sat right next to us. So I did not like that the tables weren't connected. The food was outstanding though and the service was wonderful! Ill be going back very soon!,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.9280000000000004,2.9280000000000004,2.9280000000000004,2.9280000000000004,2.928000000000001
104,Seth P.,"Burlington, KY",100,45,10.0,2.0,2014-01-12,"The service is nice but it takes forever and they were not busy. They spread the wait staff way too thin. It was twelve minutes to get our drink order, 25 minutes to order food, the unsweetened tea, after asking for broccoli cheddar soup, they came to the table to say they were out.  I definitely will not come back here.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.7280000000000006,2.7280000000000006,2.7280000000000006,2.7280000000000006,2.728000000000001
98,Joe L.,"Burlington, KY",0,2,,2.0,2014-02-03,"Food is great when it's right, and the wait staff tries hard but the kitchen in this place is so bad! Visited 10 plus times just hoping it was because they are new. This is poorly managed in my opinion and a shame because when we finally get the food and it's actually what we ordered and how we ordered it is very good.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,2.7920000000000007,2.7920000000000007,2.7920000000000007,2.7920000000000007,2.7920000000000007
100,Jay H.,"Florence, KY",270,235,175.0,3.0,2014-02-06,"MISSED!!! The hamburger Pizza. First time I ate at BJ, was is Newark CA. In 2013. My sister told me to try the Hamburger pizza...OMG!!! Love it. Guess what I tried to order it in Florence BJ. they did not carry it, I was upset, so I had to drop my 4 star to average 3 stars. So I have eaten here several times, ok food, ok service and ok on the beer, wish there was specials on beers. $5-6 for 12 oz seem a little high, I guess you pay for the ambience. I do like the big screen TVs and how big the place is, also it being NEW. I WILL come more often with friends and maybe I will get a dish that I will really like and will increase my stars.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004
101,Josh M.,"Lexington, KY",87,183,181.0,4.0,2014-02-08,I like beer so how could I go wrong? My Mom and step Dad last two time I have been in town have pick this place for lunch. I have tried couple of the beer they brand and I like.  Menu is large with a lot of options. This past trip I had Clam Chowder in a bread bowl and it was on point! If I lived or worked in the area I would have this often.  NKY big ridding spot for I in the Summer so I will be back for more!!!,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,3.056,3.056,3.056,3.056,3.0560000000000005
95,L B.,"Florence, KY",0,12,,1.0,2014-02-19,"So, after I posted a negative review about BJ's Brewery, I received an email requesting me to email or call a representative from BJ's.  I called 2 days ago and received no response.  I can tell this restaurant really does not care about customer service.   Their customer service is the worst I have ever experienced.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,2.6920000000000006,2.6920000000000006,2.6920000000000006,2.6920000000000006,2.6920000000000006
112,Chris P.,"Florence, KY",5,1,,1.0,2014-02-23,"Food took an hour to come out. My wife's came out cold, mine came out over cooked. One in our group didn't get theirs until after we complained. Our salads were forgotten till we requested. Very unhappy. We had a 4 year old, 2 year old, and a 10 month old. Before the end they were all getting restless.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.724,2.724,2.724,2.724,2.724
99,Thomas C.,"Oak Park, IL",112,422,127.0,3.0,2014-03-15,"Service and the potstickers were unbelievable.  Rest of the food was ok, great space to bring a group and watch some games.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,2.9560000000000004,2.9560000000000004,2.9560000000000004,2.9560000000000004,2.9560000000000004
96,Jared A.,"Florence, KY",2,19,11.0,4.0,2014-03-26,"I came here for lunch yesterday for the first time. In the past it's been dinner every time and I've had mixed emotions. My experience yesterday is worthy of 5 stars.  The waitress was great,  very personable and on top of her game.  I tried the Gourmet 5 meat mini deep dish pizza nd it was amazing. I've had the deep dish before but a different kind and I highly recommend it to anyone. This place has so many good entrées it's rediculous. I've had 5 or 6 different meals and everyone has been very good. The only reason this review is not getting 5 stars is because previous visits. The service has been lackluster.  At first I thought it was because the place was new and they were trying to get their kinks worked out( which I can completely understand) but it wasnt. Granted, we go on Saturday nights and they are fairly busy but it looks like they have enough people working to handle the load. The service has never been horrible but they can definitely do better.  I WILL return simply to have another great meal because the food makes me able to put up with ok service.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.088,3.088,3.088,3.088,3.088
84,William B.,"Brooksville, KY",11,7,8.0,4.0,2014-03-29,I have had great service here each time. Great beer and my wife loves the hand-crafted soda's. Their hamburgers are excellent. Try all the appetizers. Pizza are good also. Love atmosphere and get my full of ESPN when dinning.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.024,3.024,3.024,3.024,3.024
94,Toree C.,"Aurora, IN",23,144,36.0,4.0,2014-05-19,"BJ's is a great place for groups. There's a wide variety of options on the menu, so everyone will be able to find something they like. The seating is ideal for groups as well, with large, round booth seating or long tables. They have root beer and cream soda that they make in house which is very good. I've always had exceptional service here and is an easy choice when dining with new or picky people.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.12,3.12,3.12,3.12,3.1200000000000006
115,Bernie B.,"Florence, KY",0,2,,1.0,2014-05-19,Awful experience. Took waitress half hour to come over and take our drink order another half hour for the drink to come out. After that 45 minutes to order food and half our later for food to come out. Manager came over and comped my friend her ice. Oh boy that was generous. Didn't comp mine. Was told they were slammed but the family next Tonys got food quicker than us even though we were seated for a long time before they got there. Food no bad but probably because I felt like I hasn't eaten in three days. Very disappointing.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,2.724,2.724,2.724,2.724,2.724
82,Darrell M.,"Covington, KY",37,28,11.0,4.0,2014-05-21,"Was unsure about going to BJ's after reading the reviews, but I would definitely go back.  We had a great server and delicious food.  I ordered the California burger and my wife ordered the Crispy Jalapeno burger.  Both were delicious and flavorful.  Being a brewhouse, the beer selection was nice and they offered a good variety of in-house beers.   Not sure why they're getting such rough reviews - we left happy and full.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.12,3.12,3.12,3.12,3.1200000000000006
114,Mv B.,"Campbellsville, KY",0,6,,5.0,2014-07-10,Very good food and service.  Good drinks also.  Root Beer is excellent.  Clean.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,3.188,3.188,3.188,3.188,3.188
90,Jeff I.,"Union, KY",6,44,38.0,2.0,2014-08-01,Just had the worst service here. Place was empty and the waitress only came back to our table to see how everything was after we completed our meal. No checking on drink refills etc. I ate my whole meal without a drink and I'm one who likes a drink or two as I'm eating. Food is average at best and on the weekends the wait time is long unless you can find a place around the bar.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,2.8560000000000003,2.8560000000000003,2.8560000000000003,2.8560000000000003,2.8560000000000003
88,Heidi F.,"Covington, KY",92,20,,1.0,2014-08-26,"Never again. This was my third time in hopes of a good experience. Last time our bill was wrong by being over charged for beers we didn't have and sitting without utensils for at least 5-10 minutes. The time before last, my burger failed to be cooked WELL DONE three different times!!!'  Seriously...well done!  Who can't cook a burger well done?  This time the service was better, but I ended up having a major allergic reaction after eating here. I've had mahi mahi before and never had a reaction.  I don't know....but it took 3 attempts to get lemons for my water as well. I'm done!  The beer and food is excellent, but not worth the poor service!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,2.8200000000000003,2.8200000000000003,2.8200000000000003,2.8200000000000003,2.8200000000000003
51,Lynn P.,"Louisville, KY",30,108,32.0,4.0,2014-09-20,"Decided to try this place on the fly while visiting  the area for a football game.   Wise decision!  Both of us ordered the Ribeye and the result was a huge thumbs up.  Cooked exactly to order. ..flame - grilled juicy goodness.   Pepperoni dip appetizer was good and convinced us that when we come back we should give their pizza a try.   If I could make a recommendation to this chain, I would suggest rolls or bread of some sort to accompany the salad (which was also very good) and the meal.  The bar drinks are refreshingly original but expensive.   The waitress was okay but I sort of felt like we might be keeping her from socializing with a friend who was in the bar.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=60,3.152,3.152,3.152,3.152,3.152
80,Randy S.,"Hebron, KY",0,2,1.0,4.0,2014-10-13,"Came with my wife and friends, the bartender Wade was awesome... Try his blue Berry martini",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.184,3.184,3.184,3.184,3.184
52,J.r. M.,"Belleville, IL",2,8,1.0,4.0,2014-10-26,"We were searching for another place in the area and stumbled on this gem.  Greeters were a little aloof...appeared as though we were bothering them about asking for a table...but that was the only bad experience. The beer was great, I had two different ambers and a heffe, she a pumpkin and a hefe. The heffe is wonderful.  We both really enjoyed the menu and it was hard to decide what to order. I was in the mood for steak but can never refuse a bison burger...so of course that's what I had. She had a burger, as did the 2 kids.  All the burgers were really good (wish they weren't over cooked but in retrospect we didn't specify) Bottom line is I recommend the place. Go here for good beer and food. It's worth the money and for what it is you won't do better in the area.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=60,3.2,3.2,3.2,3.184,3.2000000000000006
107,Barbara M.,"Union, KY",0,27,,5.0,2014-11-12,"Having eaten here several times I must give it an excellent rating. Service has always been good and the food delicious. Their version of the French dip was the best I've ever tried, salads are fresh and tasty, chicken pasta was very good and their burgers served on toasted buns are my husband's favorite. Waiter told us the lettuce wraps are going to be taken off the menu. I hope not as they are delicious and a light alternative for an appetizer. I must add that their bar drinks are a little pricey!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,3.2,3.2,3.2,3.2520000000000002,3.2000000000000006
87,Ryan Z.,"Cincinnati, OH",0,346,13.0,2.0,2014-12-05,"Hmm... what can I say about this place? I was always told that if I didn't have anything nice to say, I shouldn't say anything at all... so I'll try to stay on the nice side. They have a LOT of variety in both food and beer. The food wasn't completely terrible. There will always be an open table for you. There are worse options in this chain-restaurant hotbed of NKY. Yep. That's all.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.12,3.12,3.12,2.8880000000000003,3.1200000000000006
92,Jennifer D.,"Villa Hills, KY",13,5,,4.0,2014-12-07,"Had lunch here the other day for the first time. Immediately loved the decor and was seated promptly by a very friendly hostess. Our server greeted us immediately and had our drinks right out. Their menu seemed kind of long to me, but they have a lot of choices. Ordered an appetizer of cheese sticks and went ahead and placed our order. I ordered unlimited soup and salad , which I thought was a good deal. My husband had a burger and fries. Unfortunately our food arrived before our appetizer and it did seem like kind of a long wait. But overall the food was great. And I would highly recommend the chicken tortilla soup. It was delicious. I think this is one of the better restaurants in this area.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.08,3.08,3.08,3.184,3.0800000000000005
110,James S.,"Phoenix, AZ",1,17,20.0,5.0,2014-12-08,Their berry burst cider is awesome.   The new Fritos Nachos were really tasty.  Nothing bad on the menu.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,3.2,3.2,3.2,3.2840000000000003,3.2000000000000006
93,Chad R.,"Florence, KY",2,7,5.0,4.0,2014-12-22,"Food was good, but not spectacular.  Atmosphere was really cool, but kinda on the loud side.  Beer was spectacular I would suggest trying the sampler to try out and find your favorite.  Prices on the food was reasonable.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.24,3.24,3.24,3.184,3.2400000000000007
83,Kevin T.,"North Wales, PA",40,10,,2.0,2015-01-01,"Food and beverage menus are great and certainly a reason to try BJ's. But the service was terrible. Every server we came across missed the very basics in all aspects of service. We had to ask for appetizer plates, silverware, napkins that eventually came well after we received the appetizer. Plates were never cleared and never offered refills throughout. BJ's needs to invest in their wait staff...quickly.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.16,3.16,3.16,2.9840000000000004,3.1600000000000006
78,Sarah F.,"Cold Spring, KY",95,534,125.0,4.0,2015-01-11,"Pleasantly surprised by a recent dinner experience here. It's a brew house so think pub food and beer and you'll be happy. I got a burger with wedge fries and a craft beer sampler.  The burger was well cooked, diner-style on a flat top with lots of flavor. The wedge fries were crisp on the outside, well-seasoned, and soft potato inside. I tried several housemade beers which were enjoyable and there was a wide range to choose from.  Hubby went outside the pizza and burger pages and thought his was just OK (fish tacos). Service was pretty prompt, no problem getting to our movie on time.  2 tips: --no reservations, but they do take call ahead seating, which I would recommend for weekends (reduced our wait to 10 min) --they offer discounted movie tickets for Rave next door ($8), but you might want to inquire in advance if that's important to you because they ran out when we were there.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=40,3.16,3.16,3.16,3.248,3.1600000000000006
108,Phil M.,"Rochester, MI",0,1,,4.0,2015-01-12,"We discovered this restaurant by chance on our drive to and from Georgia. It's a great stopping place.  We've enjoyed everything we ordered so far, the service was great, and their beers are tasty. I'm especially fond of their wedge salad.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,3.24,3.24,3.24,3.248,3.2400000000000007
40,Lyndsey P.,"Covington, KY",125,13,2.0,3.0,2015-01-22,"Hahahahaha I am really not surprised to see a consistent 3 stars.  Service is always weird. Like not particularly bad.. just weird. The last time we were there our server couldn't tell us about the beer because she ""wasn't allowed to drink anymore."" ... okay... thank you for that somewhat unnerving info... can we have someone that CAN talk to us about beer then?    Usually takes too many inquiries about ketchup to receive some. Despite the service issues the food is always great, even if they do forget sides sometimes.  It's somehow all a very confusing experience.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=60,3.28,3.28,3.28,3.0520000000000005,3.2800000000000002
41,Dale H.,"Edgewood, KY",74,80,228.0,4.0,2015-02-12,This is one of my favorite reasonably priced restaurants to eat at. The steaks are always good and cooked exactly how I like it. And the service has always been good. They have plenty of beer on tap!!!!,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=60,3.32,3.32,3.32,3.184,3.3200000000000003
73,Lex L.,"Erlanger, KY",5,20,15.0,2.0,2015-02-28,"After having three uninspiring meals here it was time to write this. The staff at this location seems to always be disorganized and unaware. The hostesses are seldom personable,  remind me is it a hostess responsibility to greet guests?....... Nor do they seem to have a handle on the incoming guests no matter the traffic level. Anyway, we came in to dine at 3:15 on a Saturday. The server took a good 15 min to approach the table after the hostess tried to seat us at a barely 5 person booth with 5 people and a baby. Our drinks took a while and the food took even longer.  Once the food came out, it was not appetizing.  The avavado egg rolls had been under the heat lamp too long, the honey chicken tender salad was slimy and had little to no romaine in it as was advertized. The pizza had burn spots on it as well and toppings only in the center.  Basically, I would skip this location all together. If you really have a craving for this brew house, go to Springdale.  This location has lost us as customers because they just basically don't care.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=40,3.24,3.24,3.24,3.0160000000000005,3.2400000000000007
91,Sam K.,"California, KY",163,5,,2.0,2015-03-09,"I haven't heard too many good things about Bj's but I figured it wouldn't be bad for lunch. My mom and I went on a Friday around 2 pm. We were seated and greeted immediately, our server was super friendly and spent time with us on the menu. Once our order was in she let us know that she was leaving and introduced us to our new server. At this point our drinks were half empty and appetizer finished. Our food was brought out and we were never checked on again.  We spent most of our meal with empty drinks, we couldn't get another server to even look in our direction, and our server looked like she had a whole other section. It wasn't until we were ready for the bill that I walked up to the hostess to let her know we needed to leave. After that our server ran over and offered dessert, which we declined, and then got our bill. It may have been completely innocent and she could have completely forgot about us but there wasn't any apology offered. The food was delicious though :)  We had the calimari and one of the tavern cut pizzas!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=80,3.28,3.28,3.28,3.1120000000000005,3.2800000000000002
20,Jarlyn R.,"Florence, KY",115,31,31.0,2.0,2015-04-23,"I'm writing this review based on my experience last night.  Most nights we get good service but seemed like a new staff tonight.   Ordered a Nit Wit beer, their most awarded beer.  This was the worst beer I have ever had.  First part of the flavor was good but it had an awful bite at the end.  Luckily the manager came over, understood and brought me another beer on the house.  The Hefeweizen was decent.   The waitress was awfully slow, we asked for lemons and it took 30 mins to get them.  I ordered their new pizza, Cajun deep dish.  Waitress stated it had chicken, andouille sausage, tomatoes, green peppers, onions, and Cajun spices.  I requested no onions.  The pizza came out and it had onions and I never found a piece of chicken on it!  Cajun food is supposed to have a good kick to it.  This was the most bland pizza I've ever had.  There was no flavor, even the andouille was tasteless.  I ate two slices just to eat it cause I was hungry.   Overall, not sure what my dinner was but I will definitely not be ordering it again.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=20,3.32,3.32,3.32,3.1120000000000005,3.3200000000000003
102,Kelly H.,"Florence, KY",0,19,,4.0,2015-05-23,"I'm surprised by all of the bad reviews I've read.  My husband, 6 year old daughter, and I all love this restaurant.  We have tried many different things from the menu and have never found anything to be disappointing.  There is a wide variety of choices for different tastes.  It can get a little pricey for a family if you order drinks, appetizers, etc., but it's very good.  We've never had bad service, and the atmosphere is nice, too.  This is a somewhat regular Saturday night dinner place for us.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=100,3.36,3.36,3.36,3.2800000000000002,3.3600000000000003
54,Therese T.,"Covington, KY",0,8,1.0,2.0,2015-06-11,"Our server wasn't very good. We ordered a tavern cut pizza, no tomato chunks and it came out with tomatoes. The girl that brought it took it back to have it remade but our server didn't really care. I spent more time with an empty drink glass and had to ask each and every time I wanted a refill. She acted put out that I would even ask for more to drink. She never asked how the pizza was and she brought the check before we were even done, without asking if we'd like anything else. I then told her we wanted a pazookie and she was annoyed about that. Someone else brought the pazookie out and we never saw the server. She didn't check on is again and I left thirsty because she never came back so I could ask for another drink. The server and service was very slow and disappointing. I can't say we'll be very quick to return, if at all.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-florence-2?start=60,3.28,3.28,3.28,2.9840000000000004,3.2800000000000002
