,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
426,Sherry V.,"Los Angeles, CA",69,228,,4.0,2012-01-10,"Wow, they've really revamped their menu. Every entree shows the calorie count next to it. Extremely helpful, though I'm sure most people try not to look at it. I tried the Chicken a la fresca from their ""Enlightened Entrees"" menu. Marinated chicken breast w/ rice pilaf and a ratatouille with Dijon taragon au jus on top. That sauce was flavorful and light. I felt good about resisting their pizzas for once. But at the end of the night, I did share the red velvet pizookie. I wasn't a big fan of it-- I think the white chocolate chips have got to go. Red velvet w/ cream cheese mixed in the batter and vanilla ice cream on top should be sufficient enough. If they wanted something diff, they could've added cheesecake flavor ice cream on top or something. But the white choco chips just straight up made it too darn sweet. Bleh! Definitely needed a glass of milk.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=420,3.24,3.45,3.45,3.056,3.366
425,Heather H.,"Pasadena, CA",64,147,,4.0,2012-01-15,"Always have great food here. Service was great  as well. We had the Caprese salad starter, chicken tortilla soup, potroast, and pizooUkie with ice cream for dessert.  Berry cider is my favorite.  Can come  with friends or my kid and we always have great choices.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=420,3.24,3.48,3.48,3.088,3.384000000000001
259,Maggie H.,"Evanston, IL",390,461,451.0,4.0,2012-01-21,"I'm just surprised as you are that I'm giving BJ's four stars, but this location has come a long way. I remmeber back in the days, I came here with a group of friends before the Valentine's Formal because Olive Garden was too full. Oh, high school.  Anyway, this BJ's has since gone through a nice renevation, complete with flat screen tv's everywhere. They also have delicious beer, delicious drinks, and even the food is not half bad. I like that when you order a salad here, they don't try to skimp on the leafs. I mean, c'mon. Great local place to relax and hangout! I would say it's on par with Yardhouse.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=220,3.36,3.47,3.47,3.12,3.426
468,Michael P.,"Arcadia, CA",14,3,,1.0,2012-01-26,"Every time I go to BJ's its because I forgot that I said I would not go there again. Ordered take away got the ""Angus Beef Sliders"" to share the ""Chicken Fettuccine Alfredo"" as an entree and a pizookie for dessert. The sliders were very greasy, the chicken dry the fettuccine looked like it had sat around for an hour and was drying out. (I live 2 minutes away and got there 10 minutes after I ordered) The pizooke was on the verge of being burnt. My fault I couldn't send it back 'cause I took it to go. Waste of $. Much better restaurants close bye.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=440,3.24,3.44,3.44,2.724,3.3600000000000008
319,Joanne T.,"Alhambra, CA",25,157,,4.0,2012-01-26,"I highly recommend making reservations if you have a party of 4 or more. Luckily, I came with just one other person and we were seated right away. This place gets BUSY FAST.  There's a cocktail bar located in the center of the restaurant, which is great for watching any type of sports game. I ordered the fish tacos, but they weren't that great. Avacado egg rolls are delicious. I think the pizzas taste better here and definitely order the pizooki with white chocolate macadamia nuts and vanilla ice cream. I don't really eat chocolate, so I eat around it and it goes great with vanilla ice cream! MMmmm. Servers are quick, which is good. The menu is huge, so you'll have to go back multiple times to see what items are best.  This place is good for young crowds or group settings.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=300,3.36,3.45,3.45,3.056,3.414
242,Dayae K.,"Los Angeles, CA",182,331,7.0,3.0,2012-01-31,"The service!!! My cousin visited from Korea and my family wanted to go to an American restaurant close by. My parents got to the restaurant first and put our name down for reservations. They hostess told us about 30 mins. We waited for a good 40-50 minutes before we were called... a group that came before us, also with a party of 5, got seated way before we did. So we were finally seated at this awkward shaped corner booth. We got our menus and was trying to order, but it was SO DAMN LOUD in the restaurant. There was a birthday party for a baby right next to us and the baby was screeching and yelling because she wanted to take off her shirt. I understand she's just a baby, but as parents, shouldn't they have done something about it? All they did was laugh and point for a good 10 minutes of the screeching until they finally let the baby do what she wanted to do.  So we order amidst all the noise and chaos and receive our food. The food was good and portions were enough.  What we hoped would be a good family dinner, turned out to be a chaotic, noisy, out-of-control dinner. We ate and left as quickly as we could.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=220,3.32,3.44,3.44,2.9880000000000004,3.3920000000000003
400,Lisa L.,"Monrovia, CA",12,218,8.0,2.0,2012-02-11,"We haven't been here for quite a while, so we decided to come back. We were very disappointed. The wait was long about a half an hour, and when the time came they didn't have the right table. We didn't want to wait another half hour so we settled for that table. My mom was with us and was in a wheelchair, it didn't fit at our table, so she had to get up and sit in the booth, it was difficult. The service was very long, the tea wasn't good, and the food was average. I don't what they fry their food with, but it leaves a bad aftertaste. Mental note: don't eat anything fried there. We should get the baked potato next time.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=400,3.24,3.42,3.42,2.9200000000000004,3.3480000000000008
442,Gabby T.,"Rancho Cucamonga, CA",2,31,27.0,1.0,2012-02-17,"Came here for Valentine's Day at around 7 and the place was crazy busy. The wait was an hour and a half but better than the 2hrs at Olive Garden.  A lot of people didnt show up so our wait was more like an hour. Our waitress's name was Lydia and she ruined my dinner date, along with the lack of quality in the food. Lydia was the type of waitress that made you feel bad for asking for anything extra and i dont really appreciate that when your expecting a tip. She gave me attitude when i didnt like the watered down iced tea and asked for less ice next time. When i asked for lemon she actually slammed them down on the table, b/c she had more stuff for the next table. i was truly appalled by this and couldnt believe this just happen.  My boyfriend's medium well steak was OVER DONE and BURNT and his mash potatoes were thick and dry. He didnt even eat half of it. My pasta limone was just ok. BJ's is famous for its pizookis so we couldnt leave without having one. So over the awful customer service, we decided to order it to go and Lydia had the nerve to make us feel bad about our decision. She said "" the one you ordered is already out of the oven, so you're going to have to wait another 10 minutes for another since you changed your mind. is that alright?"" we got our red velvet pizooki, which was way TOO sweet, and left. She did not get a good tip and ruined my dining experience. It's not my fault you got stuck working Valentine's Day, so dont take it out on paying customers. I like BJ's but this location was definately lacking in customer service and food quality.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=480,3.08,3.39,3.39,2.8840000000000003,3.266
293,Alan K.,"Los Angeles, CA",506,1367,207.0,4.0,2012-02-25,"I really enjoyed the adult atmosphere of this restaurant and brew house. We came here during lunch time so to our delight, they had some wonderful inexpensive lunch specials. We got the mini pizza and side salad lunch special. Both of these plates were portioned well. The salad was actually nice and cold (just the way I like it) along with a pizza that was sort of deep dish. Also, during lunch time, their beer on tap is $3.50 which was a great deal. We ordered the Hefeweizen on tap and really made the day much more enjoyable.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=320,3.16,3.39,3.39,3.2800000000000002,3.298
341,Kimblery G.,"Arcadia, CA",71,34,3.0,5.0,2012-03-16,"Love Bjs,, ive been coming here since i was a kid with my parents. Pazoookis are amaz. Buffalo wings are Amaz. Great salads , pizzas, & drinks. fun atmosphere YUM.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?start=340,3.24,3.41,3.41,3.4120000000000004,3.342
