,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
8,Jenn C.,"Gainesville, FL",20,37,53.0,5.0,2015-04-03,"This location has only been open a couple weeks. By 6 pm the place was packed, so be sure to come early. Our server Kaala  was right on point, fast fun and friendly. The food was served hot and taste great! If you like mac and cheese my recamendation is the 4 cheese mac and cheese with honey peperjack chicken, its to die for.  They have online ordering for a quick and easy pic up if u rather enjoy dinner at home. Or come out for happy hour 2 for 1 specials.  This is my fist trip and I give them 5 stars all around.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
12,Kris C.,"Gainesville, FL",42,135,79.0,4.0,2015-04-16,"It's an Applebee's... Everyone knows what an Applebee's is. Tchotchke's right? It's new, clean, cheap (food and beverage) and is one of the only places on this side of town with typical American fare that isn't a ""bar"". Yes American fare with the bits and pieces of Americanized Asian, Mexican etc. The chicken quesadilla is the best of the appetizers. The appetizer short ribs are rib tips with bones in them- be careful. Boneless wings and won tons were meh. I'll update as I try the menu. It's been over a year... Maybe two since I've been in an Applebee's so I can't go into my favs... Yet! The layout seems more open than other locations and has a TON of TVs. It's definitely more schwanky than other Applebee's. Much more up to date looking inside.  In good time... A year or so... it will be just like the rest of them... So go now while it's shiny a new!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
16,Joyce D.,"Bell, FL",0,3,,2.0,2015-04-21,"We were seated right away and a manager took our drink order. The good service ended there. We waited an additional 15 minutes before our waitress showed up. She took our order. Waited awhile longer and the soup and entree arrive at the same time. Told them to take the soup away since it came out so late. The steak was cooked well, broccoli was raw and cold. Dessert was OK, not quite prepared correctly. The highlight was the drinks. Great job to the bartender. The check arrived with the soup still on there, so we sent it back for an adjustment. I doubt I'll return.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
14,Elisabeth M.,"Newberry, FL",0,11,2.0,2.0,2015-06-11,The service was great. That's where the good ends. Christy was absolutely fantastic to us. The bartender however was literally the SLOWEST I have come across in a long time. She was terrible. She couldn't make drinks correctly. I and my friends had bar flies in our drinks and the manager never once came over. Maybe the manager should have stepped behind the bar to help the bartender in the service bar since she was swamped with her 3 bar guests and 1 table....,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
18,Robert N.,"Gainesville, FL",0,5,,2.0,2015-06-14,Ate there yesterday for our granddaughter's birthday. The server didn't seem know what the soup of the day might be. The food took forever to get to us and they kept bringing out other people's orders and asking if they were ours. When the food did arrive they didn't ask if our granddaughter wanted ketchup for her fries and her mom's medium rare steak was medium at best. They tried to make her another one and they didn't do any better. They constantly came to our table with someone else's food including the manager. They just seemed overwhelmed.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
6,Brad K.,"Gainesville, FL",112,747,1705.0,3.0,2015-06-17,"This is their new location in town. Decided to give them a try. Service was very good and attentive.  Its been a while since we've dined at Applebee's given all the other excellent local non-chain eats we have here in Gainesville.  The menu had a good variety. Everyone ordered what they wanted. The food came out quickly. Can't say we'll be back anytime soon. This location since its new is nice, clean and hip. Nice bar in the middle of the place. The food just doesn't impress ! I'm sure we'll be back, just not soon.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
17,Brent C.,"Gainesville, FL",1,5,,2.0,2015-07-10,Restaurant was new and clean. Menu looked promising with lots of new additions. Food was big disappointment. Four cheese macaroni with peppered chicken strips tasted bland. Chicken not freshly cooked and my kids Kraft Mac n cheese tastes better than my dinner. Wife's food was not any better. Will not be frequenting this establishment again.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
13,Gerald H.,"Gainesville, FL",34,11,3.0,4.0,2015-08-09,"Awesome!  Korey A. was great!  We just had some beer and apps, but they were very tasty and reasonably priced.  The beer was also very cold and fresh!!  Long live Brewtus!  The only reason for not giving five stars is that things could have been a little more on the ship shape side as far as cleanliness of the grounds and dinning room.  We shall return! Also FYI you are allowed to smoke on the patio.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
9,Eric B.,"San Antonio, TX",31,304,197.0,4.0,2015-08-27,"This is your typical Applebee's however the staff definitely made an impression.  I sat at the Bar and instantly the Bar tender (George M) waited on me, asking me if I was going to just gave a drink or have dinner as well.  He also recommended some meals that were on special, which of course I tried out... and... was NOT disappointed as I had the Brunch Burger... I LOVE the idea of bacon and Egg on a burger... OUTSTANDING.... and I highly recommend it.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
15,Sarah C.,"Gainesville, FL",80,6,14.0,3.0,2015-08-28,"""Grateful Dead"" mmmm yummy! Best drink (alcoholic) and 2 for 1! Wednesday is ladies night and the boneless buffalo wings are a definite must have!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-12,,,,,
