,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
27,Scott O.,"Jacksonville, FL",3,19,,4.0,2012-06-29,Me and my family have always had good service and food at this location. The kids love it and the wait staff are always great interacting with the kids. It's a chain restaurant so nothing off the charts but it is good and tastes like Chili's food I've had at any other location.,https://www.yelp.com/biz/chilis-jacksonville-21?start=40,3.024,3.024,3.024,3.024,3.024
26,Jim H.,"Jacksonville, FL",9,22,,1.0,2013-04-13,"Not the place to go if you want to have a conversation with anyone at your table. The place has terrible acoustics, and is ridiculously loud. The drinks (even the beer) seemed watered down, and the beer mugs are smaller than average. When one of our party told her the margarita was awful, she whined ""You didn't like it?"" She still charged for it, but had such a rotten disposition it was easier just to pay for it than to argue with her. And the food is just adequate at best. Not a place I'd return or recommend.",https://www.yelp.com/biz/chilis-jacksonville-21?start=40,2.6600000000000006,2.6600000000000006,2.6600000000000006,2.6600000000000006,2.6600000000000006
24,Jill C.,"Fruit Cove, FL",77,115,59.0,4.0,2013-09-27,"Our server Sean was delightful and attentive. The balloon girl was a nice surprise. The flatbread was delicious. My burger was overdone; therefore, dry. We had a great time and enjoyed our dinner out.",https://www.yelp.com/biz/chilis-jacksonville-21?start=40,2.9920000000000004,2.9920000000000004,2.9920000000000004,2.9920000000000004,2.992000000000001
45,Hannes B.,"Jacksonville, FL",5,19,81.0,5.0,2014-01-04,"This is one of the best Chili's out there. They treat you like family, and if you come here enough, they'll remember you by name. Food is always good and fresh, and if something does go wrong somewhere, they act quickly to correct the problem. Highly recommended to anyone looking for some good southwestern inspired dishes at unbeatable prices!",https://www.yelp.com/biz/chilis-jacksonville-21?start=20,3.0920000000000005,3.0920000000000005,3.0920000000000005,3.0920000000000005,3.092000000000001
25,Dave T.,"Orange Park, FL",11,34,7.0,3.0,2014-01-20,"Service was slow to start out with, then picked up some but wasn't great... Food was good the Mexican bowls was good. The bartender she seem like she didn't want to be there, or cared bout anything very sloppy looking.",https://www.yelp.com/biz/chilis-jacksonville-21?start=40,2.8920000000000003,2.8920000000000003,2.8920000000000003,2.8920000000000003,2.892000000000001
43,Lauryn B.,"Saint Johns, FL",64,27,101.0,5.0,2014-01-22,"Just simply amazing! I feel like family when I come here !!! Food always tastes fresh, comes out nice an hot, and so yummy!!!",https://www.yelp.com/biz/chilis-jacksonville-21?start=20,3.0920000000000005,3.0920000000000005,3.0920000000000005,3.0920000000000005,3.092000000000001
17,Cathrine C.,"Newport News, VA",389,343,506.0,4.0,2014-03-20,"DELISH!!! Chili's has definitely stepped up their game in the sit-down restaurant category.  I went to dinner here with my coworker for her 20th bday (which we mentioned to 2 different workers, but went unacknowleded). The menu is HUGE so a lot of page turning...over and over and over again. My coworker and I finally settled for the 2 for $20 dinner. We got our chips and salsa appetizer about 5 minutes later and they were so good! The chips were super crispy and warm and the salsa was the right amount of spiciness. As we were eating we toyed around with the little black tv machines on the table. They are definitely pretty neat, but I wouldn't pay 99¢ to play games on there. I did like that you could order dessert and pay your check on there with a card. And you could even split the check up to 3 times - sweeet! About 5min after that, we were approached by by this awesome balloon guy (his name is Joe) and asked if we had any requests. My coworker said it was her birthday and shed like a turtle. He did that and made me a cat one, and boy were they do cute. We felt bad that we didn't have money to tip him :/ Anyways, our food came in about 15min later and it was so great! I got the chicken crispers with buffalo sauce and my coworker got the same with no sauce mixed in. We only ate about half because we munched through so many chips and salsa.  The server we had was kinda slow on service but he was very nice. We had a great experience just because of how good the food was (and Joe was cool too!). Definitely going to go back again!",https://www.yelp.com/biz/chilis-jacksonville-21,2.8960000000000004,2.8960000000000004,2.8960000000000004,2.8960000000000004,2.8960000000000004
21,Patrick M.,"Jacksonville, FL",0,28,15.0,4.0,2014-07-12,"Chili's always treats me right. Decent food, good price, casual atmosphere and good beer specials. I am rarely disappointed, but don't come expecting fine dining. It is a chain, it can get loud, and the menu is the same at every location. That said, my standard order is skillet queso with chips, and a buffalo ranch sandwich. They are great.",https://www.yelp.com/biz/chilis-jacksonville-21?start=40,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003
23,Erika I.,"Pasadena, TX",3,28,5.0,5.0,2014-08-12,"Our favorite chilis in Jacksonville! We eat here at least once a month. Never a bad experience, or empty glass! And you've gotta love their two for one drinks!",https://www.yelp.com/biz/chilis-jacksonville-21?start=40,2.804,2.804,2.804,2.804,2.804
22,Maggie B.,"Southside, Jacksonville, FL",1,1,,2.0,2014-08-16,"Had lunch with my husband today and the food was pretty decent.  Burger bites and delicious southwest chicken flatbread. However this place is in dire need of a good cleaning and better service.  Server only came back once, after we got his attention, for a refill on our long-empty drinks.  Lots of small bugs flying around our booth which was near the kitchen. Ladies room was filthy (vomit on, and at base, of toilet and no paper towels).  This was brought to the attention of staff.  May not return anytime soon.",https://www.yelp.com/biz/chilis-jacksonville-21?start=40,2.472,2.472,2.472,2.472,2.472
