,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
176,Nick L.,"San Mateo, CA",82,1025,13.0,1.0,2012-01-11,"This was a parental request as I doubt I'd come here of my own free will. Especially to this version. It's not because the food was bad, it was ok a bit better than average. However the service was appalling. I've been to many places and luckily although not frequent when a server messes up they apologize and offer something on the house. Here? No chance. Hardly an apology for spilling a whole glass of water over my wife and myself. And no, this soda is on me etc. Other places do this as a matter of course but this place failed. To me it's accepted practice and common decency. Lucky it was not soda or anything stronger because that would have been a real smack in the face. Even service after this (water spill at the start) was patchy at best. The spinach and artichoke dip was good but really after that initial disaster it's hard to rate this place above 1 star even if it served world class food which it doesn't at all!!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=160,2.28,2.28,2.28,1.7640000000000002,2.28
212,Chris Y.,"Portland, OR",46,75,,4.0,2012-02-20,"Service was great, I got the Salmon grilled with garlic and herbs with almond rice pilaf. The portion of the salmon was a bit small, but the salmon wasn't dry and was delicious!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=200,2.32,2.32,2.32,2.128,2.32
219,David C.,"Gilroy, CA",22,22,1.0,4.0,2012-03-01,I've really been enjoying Applebee's low cal meals. Today I had the grilled chicken and portobello mushroom. Very tasty and filling and only 500 calories!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=200,2.44,2.44,2.44,2.064,2.44
214,Judy L.,"San Mateo, CA",3,26,2.0,2.0,2012-03-03,Food here is good enough for me to return. Riblets and deserts are great. Service very bad. I always hate leaving a tip.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=200,2.48,2.48,2.48,1.768,2.48
249,scott r.,"Gilroy, CA",3,33,9.0,1.0,2012-03-05,"i took my wife and kids there for a dinner server was a smart ass said things under his breath sorry i heard him,the burger i was served was nasty and soggy and had some gross sauce's wife ordered steak with seasoned shrimp the stake was overcooked and the sauce was ice cold just poured all over tithe service sucked and so did the food sorry about that apple b maybe thats why your not apple a s haha.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=240,2.48,2.48,2.48,1.6360000000000001,2.48
148,Gloria W.,"Angels Camp, CA",19,3,,1.0,2012-03-11,"We had lunch here with friends a couple of months ago. We were busy talking and failed to notice that our waiter did not return my husband's credit card. When we noticed it missing we called the restaurant and spoke with the manager who insisted none of his waiters would take a credit card belonging to a customer. However, there were 3 charges that we did not make before we discovered the card missing. Fortunately AMEX said that they would turn the matter over to their fraud investigator and we would not be held responsible for the unauthorized charges. Needles to say, we will not be returning to the Gilroy Applebees.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=180,2.48,2.48,2.48,1.6360000000000001,2.48
160,Connie C.,"Orange County, CA",633,392,1135.0,3.0,2012-03-19,"The restaurant is like any other Applebee's. The service here was ok, but there was an incident with two waitresses that had a little fight, kind of unprofessional...Made it a bit awkward, but our waitress was very sweet still. We ordered the two entrees and one appetizer meal for $20. The appetizer that we ordered is honey BBQ wings which was good! I love that it had a crisp to it due to the honey! The entree that I ordered was a seven ounce steak that was over cooked and not tender. The mashed potatoes tasted good and the vegetables were very soggy. The other entree was a chicken and shrimp dish that was on a skillet. The chicken was plain but very juicy. The shrimp was a bit too salty for me and whatever that green sauce was on top...didn't mix with the flavor.  Overall, this place is ok.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=160,2.48,2.48,2.48,1.868,2.48
253,Tamara J.,"Morgan Hill, CA",4,36,1.0,5.0,2012-04-08,"I'll admit, we've been to this Applebees before and it was never anything special- just mediocre food and service.  However, our recent visit was enough to make us look forward to returning again soon.  This review is based on the fact that good service goes a long, long way.  My husband and I sat at the bar for lunch and drinks after a morning of shopping at the outlets.  One of the bartenders, Monica, took care of our food and drinks.  Monica has one of those special personalities that kept the people there at the bar ordering more appetizers, food and drinks than they probably would have otherwise.  She gave attention to each customer with a big, bright smile and friendly service.  My husband had the appetizer sampler and I had the soup (delicious!!!).  We hardly had any wait at all for our food even though the place was packed for lunch.  Our drinks were top notch (I had the skinny mojito- Monica even checked to see that I was enjoying it!).  I ordered a second juts because she was so great.  If you go for happy hour (great deals on certain drinks and half off most appetizers!), you should look for Monica.  She will make it worth the stop!  She is someone who obviously enjoys her job and does it well.  Thanks, Monica!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=240,2.52,2.52,2.52,2.036,2.52
246,Sophia B.,"Gilroy, CA",0,1,,4.0,2012-04-11,"I thoroughly enjoy the atmosphere here, like any other restaurant in a small town with nothing to do or nowhere to go, If you want a more quiet meal, come during the day, if your looking for a hang out spot to drink, eat cheap appetizers, and meet up with half of Gilroy, then come at happy hour. People complain so much about bad service and food being half assed. Remember that some of these people come to work right after leaving their second job, to only go to another job after clocking out at apple bees. Ive had many good experiences here and for the most part see the staff doing their best while still enjoying their jobs. Its a hard business serving hundreds a day, and maybe thousands a week. Especially in this location i give them props. Might i add if you do happen to go in and you see monica at the bar, i urge you to swipe a seat at the bar. She should be named one of the top bartenders in Gilroy, not because drinks are fabulous seeing as it is a corporation, but her demeanor and personality make the experience worth it. Great job Monica and i will always look forward to seeing you. As for all the people that complain of the service... DONT go back, i know way too many people that go back even after they post ridiculously mean things on here. So to everyone in the food industry. Hats off to you all.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=240,2.64,2.64,2.64,1.8720000000000003,2.64
192,Kenny S.,"Morgan Hill, CA",133,121,3.0,2.0,2012-04-23,"THE ADVENTURES OF KIM AND CHI #6 Kim and Chi have some gift cards for Applebee's, so they decide to use them. ""Gosh Chi, we haven't been here in ages."" ""I know, let's see if it's any better than some of the reviews we read."" Chi orders a beer.  It has no head, is not really cold, and is not filled to the rim - because of the missing head.  He takes a sip. ""What the...I think this beer has been sitting at the bar for a while.  I'm going to get a new one."" ""Don't make a scene,"" Kim pleads.  Chi walks to the bar and a server nearby (not Chi's server) asks if he can help.  Chi explains his beer situation to him. ""Well, I can't believe we would serve it that way,"" exclaims the server.  Chi stands there for a minute with his mouth open, wondering if that was a feeble attempt at an apology on behalf of the restaurant or an indictment of Chi's honesty. ""Don't care if you believe it or not; that's how my beer came.""  Crap, Kim won't be happy with that, Chi thinks.  She said not to make a scene.  The server kind of shakes his head incredulously.  Therefore, Chi feels obligated to  give him the ""stink eye.""  Mercifully, the bartender comes over and Chi gives him the same story.  He pours Chi another beer, cold, with a head...exactly how he expected it in the first place.  Problem solved. ""Thanks, man, that looks perfect,"" Chi says.  As he walks back to his table, Chi raises his glass to the dumb-ass server still lingering about. Dinner comes.  Kim order penne and grilled chicken in alfredo sauce.  The meal was rather dry...hardly any sauce. ""How's your pasta, Kim,"" Chi asks. ""Eh, I ordered this because I like alfredo sauce...wish it had some."" ""Sorry,"" Chi says.  ""Guess the reviews for here aren't far off."" Is Applebee's horrible...no.  Could it be way better...absolutely.  Right now, it's just fancy fast food with beer. STAY TUNED FOR THE NEXT INSTALLMENT OF THE ADVENTURES OF KIM AND CHI.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=140,2.64,2.64,2.64,1.576,2.64
152,Sharon H.,"San Jose, CA",4,10,,3.0,2012-07-07,"James, our waiter was the highlight of the lunch meal.  He was very attentive, funny, thorough and we tipped him well. The meal was as expected at Applebee's.  Nothing to rave about but edible. We loved James and think he should be made Server of the month if they have such a thing.            If you go for lunch as for James  he is worth it. Funny bathroom situation..........line out the door into the hallway for the two holer women's room so we started using the men's.   When the last man standing came out of the men's he stood guard so the ladies could use the facilities.   And this was a lunch, can't imagine the back up during happy hours.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=180,2.6,2.6,2.6,1.6440000000000001,2.6
166,Derrick L.,"San Francisco, CA",24,171,17.0,1.0,2012-08-04,"Have not been here in years, and the food (lunch) was a lot worse than I remember. I tried the fried-green-tomato BLT sandwich. I did not heed the warning of the calorie count, and suffered. It was a gross amalgamation of fats, butters, and oils. It was really awful. If they just left out the cheese, buttered bread, it might pass for a tasty sandwich. As it is, it's gross. The spouse had some sort of shrimp pasta that she said was fine, but looked typically oversauced to me. Oh, I did order a frozen lemonade that was refreshing on a hot day. But, the sandwich was so bad, I have to give them one star. Blah.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=160,2.6,2.6,2.6,1.5080000000000002,2.6
156,Mrs F.,"Redwood City, CA",12,27,8.0,1.0,2012-08-11,"ONE STAR ONLY BECAUSE I HAVE TO. Horrible service .  We stopped by on a weekday , (""less busy day)"" my daughter wa hungry so i figured we can stop by and grab early lunch... Well I was WRONG.  We get there and it already takes FOREVER just for waitress to take our drinks order ... I order a cocktail.... Then a couple came after us. They got there order and drinks before us... Well that was annoying, okay then we FINALLY GOT our phone order mind u still NO DRINKS. Then after 15 min we FINALLY GOT OUR DRINKS... Okay the couple across from us order right after us and their food was ready... Okay we waited for ANOTHER ten minutes and we asked a random waitress if we can get the manager... After 15 minutes NOTHING. no food no manager... It seemed like all the ""managers"" we're in a meeting .. So my lovely mother went over there and the so called ""manger"" said ""ok ill be right there in a VERY RUDE manner so we decided to just leave... the manger tried to apologize but it was already tooooo late...  Never never going back .. Atleast we got a couple of free drinks.. Which were not all that great...  Get better managers and waitress who are no racist.. I'm sure that's what it was. No other logical explanation. Racist racist racist... -1 is my rating.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=180,2.56,2.56,2.56,1.5080000000000002,2.56
209,Tina G.,"Gilroy, CA",7,10,3.0,1.0,2012-09-02,"Very upset, gave this place a second chance tonight and it was a mistake. The waiter offered us a 2 for $20 and he went to go get our appetizer which we never got. We asked for water, butter, and salsa, which never came. When we went to leave as I stood up, the Asian lady next to us was holding a WHITE DOG in her lap wrapped in a blanket! Now I'm a dog lover and owner but this pissed me off.... In fact I think the health department needs to be notified.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gilroy-6?start=200,2.44,2.44,2.44,1.5720000000000003,2.44
