,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
61,Matt C.,"Littleton, CO",24,66,58.0,4.0,2015-11-17,Dropped in to check out the mall renovations and decided to eat here. Been to several cheese cake factories and this one doesn't disappoint. We had the kids at a table in the bar area. Tons of staff on hand. There was no wait and ended up ordering the avocado egg rolls for an app. Came out quickly and then the kids pizza was ready. We had the Jamaican black pepper shrimp and finished with the Carmel salt cheese cake. We'll surely be back.,https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=60,3.024,3.024,3.024,3.024,3.024
98,Renee B.,"Littleton, CO",39,85,9.0,3.0,2015-11-22,"Food and service were fantastic, but the wait on getting food and dessert were very long.  We got seated right away and ordered right away, but were there for 2 hours, with a 5 and 7 year old with us, made it hard for this wait.  Might try again later down the road, after they get this figured out.  Food was great and cheesecake was delicious!  Would love to add this to our weekend restaurants in the future.",https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=80,2.9560000000000004,2.9560000000000004,2.9560000000000004,2.9560000000000004,2.9560000000000004
107,Kelly W.,"Golden, CO",0,16,,2.0,2015-11-22,"Food was pretty good. There were way too many staff working. All staff members were confused because everyone was doing everybody else's job. Other staff just stood around. The manager could use better people skills. There was a long wait time once food was ordered until being served. This review is for my first experience at this location. Like others have said, service may improve with time.",https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=100,2.7920000000000007,2.7920000000000007,2.7920000000000007,2.7920000000000007,2.7920000000000007
97,Mirella D.,"Denver, CO",15,3,,5.0,2015-11-23,"Went here with the family yesterday and the experience was great! We waited a bit on the food which I expected since it's a new location, but the wait was totally worth it for the food, the presentation  and taste where perfect ! The guys who where walking  around  supervising I'm guessing, where very nice I  like the fact that they took concern in the service and how we where doing. Keep up the good work we will definitely be back :)!",https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=80,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005,3.0600000000000005
69,Joshua U.,"Denver, CO",0,20,,1.0,2015-11-28,"55 minute wait drove us right back out the door. I'll never understand why I keep giving CCF second chances.  On top of that, there was a second line right at the door where they where hocking gift cards that was blocking the entrance, and my inevitable escape.  Also, the parking sucks.",https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=60,2.5000000000000004,2.5000000000000004,2.5000000000000004,2.5000000000000004,2.5000000000000004
86,Dawn N.,"Littleton, CO",4,36,15.0,2.0,2015-11-28,"The ambiance here is nice just as all the other Cheese Cake Factories however, that's where it ends. We had a party of five and each one of us was completely disappointed in our meals. I have been to several other locations and this one was no where near the service or food that the others offer. The only thing that was the same was their passion tea which is always great. None of us will be returning to this location. So very disappointed!",https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=80,2.6320000000000006,2.6320000000000006,2.6320000000000006,2.6320000000000006,2.6320000000000006
108,Tonio R.,"Denver, CO",0,8,,5.0,2015-11-30,Just got back from the Cheesecake Factory and all of our food was delicious! Our waitress Debbie really had set a new standard to going above and beyond on customer service and had truly made my experience here a great one to remember. I will certainly be back for some dessert I was just too full today.,https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=100,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004
106,Megan H.,"Littleton, CO",112,15,6.0,2.0,2015-12-06,"I have been to several Cheesecake Factory's over the years. While I'm typically not a big fan of chain restaurants, CCF is usually pretty good. We did have a large party of 8, so I figured it would be a long wait for a table. In addition, I also assumed there would be some hiccups in the service considering they had only been open a week. When we finally got seated after an hour and 15-minute wait, it took FOREVER for anyone to even come to our table. Like, probably almost 15 minutes...just to get our drink order! I ordered a glass of the Matua Sauvignon Blanc which was $2 cheaper per glass than the Kim Crawford Sauvignon Blanc. I love Kim Crawford, but sorry - I'm not spending $10.50 a glass when I can get a bottle for $13 at Costco. I also asked her the difference between the regular chicken salad sandwich and the Skinnylicious chicken salad sandwich, as there was $1 difference in price and nothing looked different in the 2 descriptions. She said the only difference was that it came with salad instead of fries. I asked her to clarify because the regular one, you also have the option of getting salad instead of fries. She said that was it. Fast forward 55 minutes (yes 55 minutes because that's how long it took to get our food once we'd ordered), and here were the issues. I went with the Skinnylicious version of my sandwich because I always get salad with it anyway, and it was barely even HALF the size of their regular portion. I was basically starving at that point, so I wasn't super thrilled to get half the amount of food for only $1 less. Also there was maybe a tiny drizzle of dressing on the tiny salad. They brought the wrong thing completely for one person in our party, but she didn't want to wait any longer so she just ate it. The manager did come over and apologize for the food taking so long but it was all of 3 minutes before it actually did come out. I asked our server when she came back to the table if the sandwich was smaller than the regular portion (because hello, I'd specifically asked her what the difference was between the 2 and this wasn't mentioned), and she said, ""Yes it's smaller, but it is the Cheesecake Factory so all of our portions are big here."" ?!? Okayyyyyyy, thanks for the lecture, and you should have told me that to begin with because I would have spent the extra $1 and gotten the amount of food I was expecting. At the end of our 2+-hour dining experience, we receive the check. And she had charged me for the Kim Crawford wine rather than the Matua that I'd ordered. When she tried to argue with me, 3 people at my table confirmed they'd heard me order the Matua. Mind you, it was family I was with, so if I'd ordered the wrong thing and didn't realize it, they definitely would have told me. She huffed off to adjust the bill and was rude to everyone the last few minutes we were there. I'd be happy to give them another chance, but I think I'll wait a while until the staff (including management) offers a little better service.",https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=100,2.6000000000000005,2.6000000000000005,2.6000000000000005,2.6000000000000005,2.6000000000000005
88,Holly J.,"Littleton, CO",276,76,4.0,3.0,2015-12-13,Food is not bad. Too large of a menu for me. Took forever and took even longer to get us a check and with an infant was very very frustrating. Not sure we will go back.,https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=80,2.7640000000000002,2.7640000000000002,2.7640000000000002,2.7640000000000002,2.7640000000000002
81,Bridget W.,"Morrison, CO",17,35,10.0,2.0,2015-12-13,"The food was great as we've eaten at other locations. However, when my two year old dropped her straw on the ground I politely asked the waitress, Christiana, if she had a straw...she looked at me with straight face and said ""um, this isn't a dennys"". I was shocked as my Grandmother worked for Dennys most of her life. Very rude and disrespectful of her. Nice place but staff obviously needs better training",https://www.yelp.com/biz/the-cheesecake-factory-littleton-2?start=80,2.6320000000000006,2.6320000000000006,2.6320000000000006,2.6320000000000006,2.6320000000000006
