Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,9:00 am - 11:00 pm,Takes Reservations,No,Evo Cocktail Lounge & Restaurant,https://www.yelp.com/adredir?ad_business_id=arlnuwapCMwE0lYIv7ZdBg&campaign_id=XClaRl3mkszX9YPRH5eVYA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fevo-cocktail-lounge-and-restaurant-bronx&request_id=9c4a41e32bfe92ae&signature=80640f26a859ba2fbb98dbce8f49d296bd40dae5eed47b3f2caa5ce874ec6a6c&slot=0,Burkes Bar and Restaurant,https://www.yelp.com/biz/burkes-bar-and-restaurant-yonkers?page_src=related_bizes
Tue,9:00 am - 11:00 pm,Delivery,No,National Restaurant & Coffee Shop,https://www.yelp.com/adredir?ad_business_id=v2RkWChvH9sLZYUijLI3zQ&campaign_id=wkNqbq6KstrksBJOx_V2wQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnational-restaurant-and-coffee-shop-bronx&request_id=9c4a41e32bfe92ae&signature=d466778684c5b7b9490f2624d621168399b0b0833bd20386774e142e22954bb8&slot=1,Shake Shack,https://www.yelp.com/biz/shake-shack-yonkers-4?page_src=related_bizes
Wed,9:00 am - 11:00 pm,Take-out,Yes,,,The Glenrowan Sportsbar and Grill - CLOSED,https://www.yelp.com/biz/the-glenrowan-sportsbar-and-grill-yonkers-2?page_src=related_bizes
Thu,9:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,9:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,9:00 am - 12:00 am,Bike Parking,Yes,,,,
Sun,9:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Gender Neutral Restrooms,Yes,,,,
