Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Pizzeria Antica,https://www.yelp.com/adredir?ad_business_id=CrIWqmuO2uQWwl3z11K_BA&campaign_id=4sWVdUKsSqhxRJSJ5yAWRA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizzeria-antica-champaign&request_id=534d23e23db708b3&signature=95f81d2b5318d012dba79cd89f5480983aa7650d4beaff875cd41cc657453e19&slot=0,O’Charley’s Restaurant & Bar,https://www.yelp.com/biz/o-charleys-restaurant-and-bar-champaign?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Star火BBQ,https://www.yelp.com/adredir?ad_business_id=FZFGv8vlqkZiejzUtSn76g&campaign_id=XdJB6qMx53uaMTJir_KP9Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstar%25E7%2581%25ABbbq-savoy&request_id=534d23e23db708b3&signature=73ff24cf2535a870d4731b59f89512c7fb7198594726cb86af569430afb78f28&slot=1,Seven Saints,https://www.yelp.com/biz/seven-saints-champaign?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-champaign?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Has Pool Table,No,,,,
