Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Bob Evans,https://www.yelp.com/adredir?ad_business_id=3C5cDapsxHKckHn5-cmCzg&campaign_id=ebLE8eIxRmS8XVG9aN20jQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbob-evans-mentor&request_id=79709f491573c4a6&signature=c4930a61fa738267d5d2caa62e99fc97015318c2d51c65a52cc41c87c52a6e92&slot=0,,
Tue,11:00 am - 12:00 am,Delivery,No,Fox & Hound,https://www.yelp.com/adredir?ad_business_id=gJFltdjG_NbbNctwRmS3Hg&campaign_id=wOGHX-6hA4D7LHLMNuc1ag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffox-and-hound-mayfield-heights&request_id=79709f491573c4a6&signature=a7665b6e4c01848205d48128fc54be66bede69fbeb6d6b05249f8eb054a2d0d0&slot=1,,
Wed,11:00 am - 12:00 am,Take-out,Yes,,,,
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
