Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Triangle Pub,https://www.yelp.com/adredir?ad_business_id=LZHL1UtUDPjviXLUbMF-sQ&campaign_id=lgZc0livoEctNdK4y2fg8A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftriangle-pub-eastport&request_id=d92fbd3615ec54be&signature=bc8bed52995322c81a614d5228496fa0414f88b1db965b276560d2067bebe798&slot=0,Trelawny’s Bar & Grill - CLOSED,https://www.yelp.com/biz/trelawnys-bar-and-grill-shirley?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Rudi’s,https://www.yelp.com/adredir?ad_business_id=8MXmOrYNOVICsnAg3-rVzw&campaign_id=wnlSLVFjGE89Uhif0C0R8g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frudis-patchogue&request_id=d92fbd3615ec54be&signature=6f1da8848012ee228a8c9c7b6b7741095d57ae943c5e83e8374021472d125fae&slot=1,Jimmy’s Diner,https://www.yelp.com/biz/jimmys-diner-mastic?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Mike’s Place Too,https://www.yelp.com/biz/mikes-place-too-mastic?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,Late Night,,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,Yes,,,,
,,Has Pool Table,Yes,,,,
