Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Jimmy John’s,https://www.yelp.com/adredir?ad_business_id=RXWbbtRb8N99ipb8r_JTgQ&campaign_id=7wQMNr5RuslBxQJ7ysBPqQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjimmy-johns-modesto&request_id=f2fc2ddfa2c621b0&signature=92dbcf4b80f61880fecb97e2ce7d667093419b0a58bedf7e7d166de41add3ac4&slot=0,Pete’s Restaurant & BrewHouse,https://www.yelp.com/biz/petes-restaurant-and-brewhouse-manteca-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Louie’s Market,https://www.yelp.com/adredir?ad_business_id=PfR0MhfYFRM3Bpe_LCcfBg&campaign_id=Md9LnNLSNnLAF4BqPDj0wg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flouies-market-stockton&request_id=f2fc2ddfa2c621b0&signature=576e49ffd50c12ef49c4159a936f9504de87971d45e425b1ab04e2ac989eba9d&slot=1,Chuck’s Place,https://www.yelp.com/biz/chucks-place-manteca-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Cabana Del Sol,https://www.yelp.com/biz/cabana-del-sol-manteca?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Best Nights,"Mon, Wed, Sat",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
