Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Union Jack,https://www.yelp.com/adredir?ad_business_id=cXV3mmEqLrRVkSkXX7ecMg&campaign_id=4TQn4-3L6qWfL_08rJc0ww&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Funion-jack-appleton&request_id=58937c9021b56586&signature=313c7e15f8f09b7c2d2460ae626071acc05b8d3f071226efffbee298f7f5b782&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-appleton?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,The Red Ox,https://www.yelp.com/adredir?ad_business_id=6gnXcUPRLFvtcjs8UWZztw&campaign_id=wBnOAg8pzwfard23K4ryQg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-red-ox-appleton&request_id=58937c9021b56586&signature=76d6c614b2bf3745ac23e2d120f124aa43d3c9f36a824d4c813e924ca59c2519&slot=1,Milwaukee Burger Company,https://www.yelp.com/biz/milwaukee-burger-company-appleton?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Machine Shed Restaurant,https://www.yelp.com/biz/machine-shed-restaurant-appleton?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
