Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Taqueria Olvera,https://www.yelp.com/adredir?ad_business_id=oo54fNfXC7IkxwpeoPE15w&campaign_id=qL1ovk3C-U79LWeDFW7Gfw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaqueria-olvera-fairview-heights&request_id=f1072fb1aa45a605&signature=4f605277df4e1361e3d6f8ea5e74959cd3b52ee194fec58e440da10c77c0bb1c&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-shiloh?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Farotto’s Pasta & Pizzeria,https://www.yelp.com/adredir?ad_business_id=wlORwhEzCTEHari93WKc4Q&campaign_id=WrxgfAdKuhQbR5fZILiUrA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffarottos-pasta-and-pizzeria-rock-hill&request_id=f1072fb1aa45a605&signature=e24032574b875f56c914625c452673a69118e44a518e0a7fbc0bd7d1c9b92bd7&slot=1,Huddle Bar & Grill,https://www.yelp.com/biz/huddle-bar-and-grill-caseyville?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Lotawata Creek Southern Grill,https://www.yelp.com/biz/lotawata-creek-southern-grill-fairview-heights-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,Yes,,,,
