Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Lion’s Choice,https://www.yelp.com/adredir?ad_business_id=fKCzfWXHsUP4NAxIxQKF3A&campaign_id=WjrtHCsE1h9MGl06ptuU-Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flions-choice-st-louis-2&request_id=f23178fbd2a72241&signature=e1ab80fb35dd5613301d0985477273e3ef453a31027fa8cc8cc31c0499253d73&slot=0,Roper’s Regal Beagle Sports Bar and Grill,https://www.yelp.com/biz/ropers-regal-beagle-sports-bar-and-grill-godfrey-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Farotto’s Pasta & Pizzeria,https://www.yelp.com/adredir?ad_business_id=wlORwhEzCTEHari93WKc4Q&campaign_id=WrxgfAdKuhQbR5fZILiUrA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffarottos-pasta-and-pizzeria-rock-hill&request_id=f23178fbd2a72241&signature=43d741c43be79a4e1a0715e4c02706aa603f0f37cc382b0c22a0330bec1fbe44&slot=1,Old Bakery Beer,https://www.yelp.com/biz/old-bakery-beer-alton?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Elijah P’S Burgers & Brews - CLOSED,https://www.yelp.com/biz/elijah-ps-burgers-and-brews-alton?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,Dessert,,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
