Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,Pleasant City Wood Fired Grille,https://www.yelp.com/biz/pleasant-city-wood-fired-grille-shelby?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Fatz Southern Kitchen,https://www.yelp.com/biz/fatz-southern-kitchen-shelby?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Skooterz Saloon,https://www.yelp.com/biz/skooterz-saloon-shelby?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
