Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Palmina’s,https://www.yelp.com/adredir?ad_business_id=oF_vv0btj9CqJJPUSNJcRw&campaign_id=Rp2aIRiQ-LCcRyAzBnVoPA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpalminas-morgan-hill&request_id=7249e0cd6f3d7278&signature=4df479365837507833e18733539539528bca089d9c02800a25c4f71894d8dbde&slot=0,Black Bear Diner,https://www.yelp.com/biz/black-bear-diner-gilroy?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,First Street Coffee House,https://www.yelp.com/adredir?ad_business_id=qy0ipPOsHZZlo_P6gJ--xQ&campaign_id=WqPqdVeZaxfGDRsFbxyD5g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffirst-street-coffee-house-gilroy-2&request_id=7249e0cd6f3d7278&signature=8c47ecf5c553c0859a54dc1a484980042d60e67a7d6342a82daca357f57d87d7&slot=1,Garlic City Cafe,https://www.yelp.com/biz/garlic-city-cafe-gilroy?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,OD’s Kitchen,https://www.yelp.com/biz/ods-kitchen-gilroy?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Best Nights,"Tue, Sat, Sun",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
