Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Brasserie French Steakhouse,https://www.yelp.com/adredir?ad_business_id=_WpvNK08WtAQvRnLsjHQQw&campaign_id=ZMYJfhugAm5amButjXTvrg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrasserie-french-steakhouse-columbia&request_id=0298d24229ff4b33&signature=d433ca9672b3d74562e00e42abcdcc4fbba5a1e3d0bb728385bf5146f91870d7&slot=0,G & D Steakhouse,https://www.yelp.com/biz/g-and-d-steakhouse-columbia?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,MidiCi The Neapolitan Pizza Company,https://www.yelp.com/adredir?ad_business_id=W4zSZO-xNU7CjaX5QPgjxg&campaign_id=vrlpBw3bY0zvJof17myiaQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmidici-the-neapolitan-pizza-company-columbia-2&request_id=0298d24229ff4b33&signature=ad43b7de20c05c3cae5781bbaeaf7d4ea36a3b7453c8bcd6aed620c0fb7dd104&slot=1,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-columbia?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Ruby Tuesday,https://www.yelp.com/biz/ruby-tuesday-columbia-9?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,No,,,,
Sun,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
