Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Bill Gray’s Clarence,https://www.yelp.com/adredir?ad_business_id=tLtrVVHg0vvh6Ex5HT2hFA&campaign_id=VoBGaIoklr-0dz0kG3iJuA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbill-grays-clarence-clarence-2&request_id=49c7da1b6dcabfbb&signature=af93304ca7d25e135e26b5d75bcb4405be70cd44c180bb7d85249d2553d774f1&slot=0,Alton’s,https://www.yelp.com/biz/altons-buffalo?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Cecelia’s Ristorante,https://www.yelp.com/adredir?ad_business_id=DMVPZF3fqFEoTNCmoevCfg&campaign_id=CDO3_T78tVuRdhmP_pRTrQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcecelias-ristorante-buffalo&request_id=49c7da1b6dcabfbb&signature=185cd23f62ed7dbe02664be8eb2f23a4121a08b8977d17caa209327cc239ed5e&slot=1,Ruby Tuesday,https://www.yelp.com/biz/ruby-tuesday-cheektowaga?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,World Of Beer,https://www.yelp.com/biz/world-of-beer-cheektowaga?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
