Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Souper Salad,https://www.yelp.com/adredir?ad_business_id=TcFJ-_4krqm63L0piq937w&campaign_id=jkYxipUNyOBKkSyEuxjcqA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsouper-salad-corpus-christi-2&request_id=f78ec723cd05f0f7&signature=d9468a35ff7e2965025282cdb4495ce1c9b20b8a34a6c0a09c860933ca50f0c6&slot=0,Bayfront Classic American Diner,https://www.yelp.com/biz/bayfront-classic-american-diner-corpus-christi?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Blackbeard’s On The Beach,https://www.yelp.com/adredir?ad_business_id=F6Vxne5qbWvDhz5uSQTK3A&campaign_id=UXzRUgXjsSTd0xA8P26B2g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblackbeards-on-the-beach-corpus-christi&request_id=f78ec723cd05f0f7&signature=a6d72f5a9762697d9dcc993cdfe83c4e3d8b29d4e2b1ead41eefefe0d991fd2f&slot=1,The Grille - CLOSED,https://www.yelp.com/biz/the-grille-ingleside?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Executive Surf Club,https://www.yelp.com/biz/executive-surf-club-corpus-christi?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
