Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,,,Sawyer’s Bar & Grill,https://www.yelp.com/biz/sawyers-bar-and-grill-torrington?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Backstage - CLOSED,https://www.yelp.com/biz/backstage-torrington-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Wayback Burgers,https://www.yelp.com/biz/wayback-burgers-torrington?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
