Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,Bell’s Hamburgers,https://www.yelp.com/biz/bells-hamburgers-toccoa?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,The Rebel Cafe,https://www.yelp.com/biz/the-rebel-cafe-toccoa-3?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Brother John’s Sub,https://www.yelp.com/biz/brother-johns-sub-toccoa?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
