Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Denny’s,https://www.yelp.com/adredir?ad_business_id=ojHmpqP1jk-frauoepAwXg&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-gainesville-2&request_id=de6ce2ffc5dc3063&signature=52348c2879e8518ca14a445a7629b070045b4cf1e97efb109a1f414de39adc22&slot=0,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-gainesville?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=bLhNxaoO0u6PLKy27ZSDBQ&campaign_id=Ee1_KDjDsRbpihge4y0z2Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-duluth&request_id=de6ce2ffc5dc3063&signature=259c565b831e7c4c07e581840e332edce23521a48384bee4a960058cd2effdb9&slot=1,Riggy’s Grill,https://www.yelp.com/biz/riggys-grill-gainesville?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Mule Camp Tavern,https://www.yelp.com/biz/mule-camp-tavern-gainesville-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
