Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Owingz Cafe,https://www.yelp.com/adredir?ad_business_id=razTLw5yKrRjUUBISBUnSQ&campaign_id=4HelXnRga4Fam2HjxrswOA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fowingz-cafe-opelika&request_id=7c2a1caa82ef7481&signature=2864dd341df729bb04bb5204280bbfadf85e35d76d5f8a70609f6f2961b611a4&slot=0,Irish Bred Pub,https://www.yelp.com/biz/irish-bred-pub-opelika?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=QfzH8u2gSfPIDR27wfzNaA&campaign_id=atB9ZUH-SRGTKQkFNALLxA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-auburn-3&request_id=7c2a1caa82ef7481&signature=438fb3b056ba848240afee04ea0de65cec77bf6ebe8f4b53d9583d3c54d0ad08&slot=1,Duval’s Bar and Grill,https://www.yelp.com/biz/duvals-bar-and-grill-auburn?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Ariccia Italian Trattoria & Bar,https://www.yelp.com/biz/ariccia-italian-trattoria-and-bar-auburn-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Quiet,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
