Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Colt & Gray,https://www.yelp.com/adredir?ad_business_id=goqzy2kXdKnnF_alP8312w&campaign_id=4u6CyKxAZQWCnO3sULvgxg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcolt-and-gray-denver&request_id=41352e1427f26155&signature=1208f076fd975fc5598829881c75e86564e74a15e903da08d9d62322dd8939a5&slot=0,Teller’s Taproom & Kitchen,https://www.yelp.com/biz/tellers-taproom-and-kitchen-lakewood?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Lancer’s Diner,https://www.yelp.com/adredir?ad_business_id=kIZrS813-xoRu07nB_9ScQ&campaign_id=COjykuPplpAl3pXNuQzG8g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flancers-diner-denver&request_id=41352e1427f26155&signature=91e609329ef7bf1f3b358965dd5387bc7dd57a934f8e713a37f6128b679f726f&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-arvada?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Westrail Tap & Grill,https://www.yelp.com/biz/westrail-tap-and-grill-lakewood?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,Yes,,,,
,,Has Pool Table,Yes,,,,
