Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,The Desoto Grill,https://www.yelp.com/biz/the-desoto-grill-kalispell?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,Yes,,,Scotty’s Bar,https://www.yelp.com/biz/scottys-bar-kalispell-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,"MacKenzie River Pizza, Grill & Pub",https://www.yelp.com/biz/mackenzie-river-pizza-grill-and-pub-kalispell?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
