Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Fosters Freeze,https://www.yelp.com/adredir?ad_business_id=_oYwW9GenKUQeMMcmCZu3w&campaign_id=ovmrzgfwbYy4dx2J5vUB2A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffosters-freeze-ceres&request_id=aeb74c6022b5657b&signature=3148aca9a95398371fc2c8e186419f68a55afdc9e757153586431286c8942fdd&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-modesto-3?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Shooters Pub & Grill,https://www.yelp.com/adredir?ad_business_id=DuTHriRZ09lSM3K5yksNjw&campaign_id=lIQ7Lxgn9YzXaui1cKgbvg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fshooters-pub-and-grill-modesto&request_id=aeb74c6022b5657b&signature=51a1b145221cce9daf334c1e2afbe8040fd8e106c2de85156c9d9d6db49ef1ff&slot=1,Beyond the Bunz,https://www.yelp.com/biz/beyond-the-bunz-salida?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Mike’s Grillhouse,https://www.yelp.com/biz/mikes-grillhouse-modesto?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,"Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Best Nights,"Tue, Fri, Sat",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
