Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Pita Pit,https://www.yelp.com/adredir?ad_business_id=BazVUPsRfuW1Y3Qp5--8aA&campaign_id=5RbZWpJlGGRTXNB5HUyMqQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpita-pit-billings-2&request_id=2e8f2a3ad9901467&signature=8a88a5e9d7417469343c6800582e3b09e667ccce1e3f2e56e115205812db1daa&slot=0,"MacKenzie River Pizza, Grill & Pub",https://www.yelp.com/biz/mackenzie-river-pizza-grill-and-pub-billings-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Your Pie,https://www.yelp.com/adredir?ad_business_id=oS0kF9l_7wA8K146VL6HLg&campaign_id=YSn1mO5xjpwDpYWq-_9DYg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyour-pie-billings-2&request_id=2e8f2a3ad9901467&signature=9ba200d8dc45590e25505d52fcb04c1b43cf668e7dffdd35ce1fc9f5656b660f&slot=1,Montana Jack’s,https://www.yelp.com/biz/montana-jacks-billings-billings-6?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Montana Brewing Company,https://www.yelp.com/biz/montana-brewing-company-billings-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,No,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
