Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,The Mill Restaurant,https://www.yelp.com/biz/the-mill-restaurant-marion?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Don’s Tap,https://www.yelp.com/biz/dons-tap-marion?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Folkie’s Tavern,https://www.yelp.com/biz/folkies-tavern-marion?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Music,Background,,,,
,,Alcohol,Beer & Wine Only,,,,
,,Best Nights,"Mon, Tue, Wed",,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
