Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Fox & Hound,https://www.yelp.com/adredir?ad_business_id=L0c6-mnkcV9fXLk0--dkWQ&campaign_id=wOGHX-6hA4D7LHLMNuc1ag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffox-and-hound-philadelphia&request_id=5020b1d87d502bcc&signature=bb9b92d1dbeadbabb9f940f2a7b5160b30e260c5ac08cf5b5a5d3c28ffc5c20f&slot=0,Kid Rip’s,https://www.yelp.com/biz/kid-rips-runnemede?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Reef Restaurant & Lounge,https://www.yelp.com/adredir?ad_business_id=fyxmwXdg9fJ13TpuF-KSbQ&campaign_id=uHn3u5yObJ6uKwRjSw7JEw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Freef-restaurant-and-lounge-philadelphia-14&request_id=5020b1d87d502bcc&signature=2069f2f18c6adc65be388ca4f6c7a0797cd618088c2ac0cf5dd9cb7286acc071&slot=1,Ruby Tuesday,https://www.yelp.com/biz/ruby-tuesday-deptford?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-deptford?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,Dessert,,,,
Sun,11:00 am - 12:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
